time_s,time_us,time_steady,iTOW,fTOW,week,gpsFix,flags,ecefX,ecefY,ecefZ,pAcc,ecefVX,ecefVY,ecefVZ,sAcc,pDOP,reserved1,numSV,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,lat,lon,h,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656909971,165000,3315976,103590000,-304972,2217,3,221,269737646,226613153,530375271,2088,571,879,-32,218,171,0,5,36,11,0,2022-07-04T07:46:11,606,10.102749999999999,1656909981.965349,2022-07-04T07:46:21,56.58342360567596,40.03443483940693,3904.10895974192,605003,10.083383333333334,3764.8300997400715
1656909991,166000,3335977,103610000,-374220,2217,3,221,269756699,226621828,530376511,2072,892,313,142,222,171,0,5,93,11,0,2022-07-04T07:46:31,626,10.436100000000001,1656909997.53564,2022-07-04T07:46:37,56.5819740478437,40.033521900551946,4025.5324663801766,625004,10.416733333333333,3882.13576239462
1656909998,172000,3342983,103617000,-399713,2217,3,221,269764369,226624288,530376463,1933,1027,604,-226,199,171,0,5,31,11,0,2022-07-04T07:46:38,633,10.552866666666667,1656910006.094604,2022-07-04T07:46:46,56.58141321595641,40.033025888542504,4066.19031277529,632010,10.5335,3921.9732803077413
1656910006,165000,3350976,103625000,-429611,2217,3,221,269771872,226629368,530376794,2087,738,581,65,288,171,0,5,0,11,0,2022-07-04T07:46:46,641,10.686083333333332,1656910014.306109,2022-07-04T07:46:54,56.58075446152008,40.03287359202963,4118.589726685735,640003,10.666716666666668,3970.3525681257697
1656910015,160000,3359971,103634000,-463955,2217,3,221,269780131,226633494,530377980,1842,1016,541,26,241,171,0,5,1,11,0,2022-07-04T07:46:55,650,10.836,1656910021.9946718,2022-07-04T07:47:01,56.58014058543059,40.03252344451116,4177.9347417842155,648998,10.816633333333334,4022.654165592168
1656910019,185000,3363996,103638000,-479403,2217,3,221,269784324,226635400,530378291,1855,1107,343,41,224,171,0,5,116,11,0,2022-07-04T07:46:59,654,10.903083333333333,1656910030.174577,2022-07-04T07:47:10,56.579823634556234,40.032322187634854,4204.965415355247,653023,10.883716666666666,4047.2179080867045
1656910045,144000,3389955,103664000,416094,2217,3,221,269811372,226645877,530378597,1975,957,153,154,190,170,0,5,84,11,0,2022-07-04T07:47:25,680,11.335733333333334,1656910053.278192,2022-07-04T07:47:33,56.57778267097706,40.03079769002114,4358.707281882423,678982,11.316366666666665,4201.484055937999
1656910053,150000,3397960,103672000,382213,2217,3,221,269817489,226649231,530379069,2037,910,560,-70,192,170,0,5,50,11,0,2022-07-04T07:47:33,688,11.469166666666666,1656910062.335841,2022-07-04T07:47:42,56.577293587303515,40.03057553467066,4400.327919799072,686987,11.449783333333333,4245.104113923145
1656910061,157000,3405967,103680000,347542,2217,3,221,269826522,226652750,530379072,1968,1261,362,-146,195,170,0,5,23,11,0,2022-07-04T07:47:41,696,11.602616666666668,1656910070.069252,2022-07-04T07:47:50,56.57660613760281,40.030068979341564,4450.917927037737,694994,11.583233333333334,4294.029671076278
1656910084,152000,3428963,103703000,244501,2217,3,221,269853788,226667716,530376506,1893,981,771,-225,227,170,0,5,169,11,0,2022-07-04T07:48:04,719,11.985866666666668,1656910094.154829,2022-07-04T07:48:14,56.57419458078281,40.029080886745255,4597.5286311410155,717990,11.9665,4432.2342944547545
1656910092,170000,3436980,103711000,207529,2217,3,221,269861593,226672860,530376516,1928,1068,542,38,211,170,0,5,139,11,0,2022-07-04T07:48:12,727,12.119499999999999,1656910098.93944,2022-07-04T07:48:18,56.5734996637965,40.028905121707346,4648.759221407522,726007,12.100116666666667,4481.760687138835
1656910101,140000,3445950,103720000,165599,2217,3,221,269871804,226677870,530376366,1990,914,881,-153,239,200,0,4,129,11,0,2022-07-04T07:48:21,736,12.269,1656910110.8898568,2022-07-04T07:48:30,56.57266532165512,40.02846111429677,4708.329653417023,734977,12.249616666666666,4541.82473234347
1656910108,180000,3452991,103727000,132842,2217,3,221,269877696,226682986,530376694,2063,856,505,111,147,170,0,5,74,11,0,2022-07-04T07:48:28,743,12.386333333333333,1656910115.0630999,2022-07-04T07:48:35,56.57209720401192,40.02848190693917,4754.047533271196,742018,12.366966666666666,4585.619947923623
1656910116,141000,3460952,103735000,95121,2217,3,221,269885261,226685461,530377375,1992,1082,368,-79,185,170,0,5,46,11,0,2022-07-04T07:48:36,751,12.519016666666666,1656910123.307,2022-07-04T07:48:43,56.571577815896,40.027999032598856,4800.411895282765,749979,12.49965,4630.921689191939
1656910129,163000,3473974,103748000,32913,2217,3,221,269898537,226694026,530376879,2014,1092,474,-25,215,270,0,4,162,11,0,2022-07-04T07:48:49,764,12.73605,1656910139.82548,2022-07-04T07:48:59,56.57037940271225,40.027677151610256,4882.623927605159,763001,12.716683333333332,4737.713265857678
1656910140,124000,3484934,103759000,-20964,2217,3,221,269910029,226698417,530377251,4542,951,274,49,157,169,0,5,219,11,0,2022-07-04T07:49:00,775,12.918733333333334,1656910147.5654318,2022-07-04T07:49:07,56.569527276127324,40.02702226739924,4949.766927184601,773961,12.89935,4777.373393238534
1656910145,168000,3489979,103764000,-46224,2217,3,221,269914275,226701120,530377260,2852,1000,629,-124,315,169,0,5,102,11,0,2022-07-04T07:49:05,780,13.0028,1656910155.726465,2022-07-04T07:49:15,56.56915404251957,40.02691482184307,4977.332041484821,779006,12.983433333333332,4797.496124168175
1656910155,153000,3499963,103774000,-97121,2217,3,221,269924238,226707256,530378130,3137,1072,534,6,261,208,0,4,124,11,0,2022-07-04T07:49:15,790,13.169216666666667,1656910163.317504,2022-07-04T07:49:23,56.56833019312359,40.02663702447635,5048.365927950041,788990,13.149833333333333,4862.954557716705
1656910165,148000,3509958,103784000,-148579,2217,3,221,269935742,226712127,530377855,2692,834,294,92,224,208,0,4,154,11,0,2022-07-04T07:49:25,800,13.3358,1656910171.535696,2022-07-04T07:49:31,56.567422311739,40.02604071462419,5111.864737751273,798985,13.316416666666667,4924.221791995251
1656910173,163000,3517973,103792000,-190623,2217,3,221,269942225,226714591,530379892,2448,704,206,391,213,169,0,5,127,11,0,2022-07-04T07:49:33,808,13.469383333333333,1656910180.0174,2022-07-04T07:49:40,56.567032591788994,40.025669710302225,5164.946783257969,807000,13.45,4973.798509186059
1656910196,182000,3540992,103815000,-314699,2217,3,221,269959947,226724305,530383495,2025,776,135,124,187,169,0,5,10,11,0,2022-07-04T07:49:56,831,13.853033333333334,1656910204.165081,2022-07-04T07:50:04,56.56572667633302,40.02502627610514,5304.2067570680365,830019,13.83365,5115.775341008636
1656910203,158000,3547968,103822000,-353434,2217,3,221,269965297,226727479,530385059,1883,750,464,197,178,169,0,5,202,11,0,2022-07-04T07:50:03,838,13.9693,1656910211.975333,2022-07-04T07:50:11,56.56534437003508,40.024862101928974,5351.078508294802,836995,13.949916666666667,5159.1084000978035
1656910211,177000,3555987,103830000,-398012,2217,3,221,269972125,226730382,530387277,1659,857,1,301,143,169,0,5,175,11,0,2022-07-04T07:50:11,846,14.10295,1656910220.114593,2022-07-04T07:50:20,56.56492270368601,40.02450972923141,5408.684120088139,845014,14.083566666666666,5211.598301419055
1656910220,176000,3564986,103839000,-448574,2217,3,221,269978670,226733449,530389728,1661,840,301,243,205,208,0,4,176,11,0,2022-07-04T07:50:20,855,14.252933333333335,1656910228.485201,2022-07-04T07:50:28,56.56452089327062,40.02420735819841,5467.62160217312,854013,14.233550000000001,5268.385836254258
1656910243,187000,3587997,103862000,419874,2217,3,221,270000228,226744148,530392522,2007,831,383,182,261,168,0,5,62,11,0,2022-07-04T07:50:43,878,14.63645,1656910252.755244,2022-07-04T07:50:52,56.562907707137086,40.02328576690835,5619.81430681437,877024,14.617066666666666,5441.585081133413
1656910268,179000,3612989,103887000,271429,2217,3,221,270027269,226752001,530393812,2357,941,676,-172,300,270,0,4,255,11,0,2022-07-04T07:51:08,903,15.052983333333334,1656910277.185377,2022-07-04T07:51:17,56.561042881557704,40.02143719982232,5772.514535170087,902016,15.0336,5580.3915315690465
1656910275,158000,3619969,103894000,228848,2217,3,221,270034157,226755226,530394986,2460,1004,413,84,195,270,0,4,199,11,0,2022-07-04T07:51:15,910,15.1693,1656910284.933121,2022-07-04T07:51:24,56.560550710141015,40.021118757874504,5822.806794710608,908996,15.149933333333333,5625.866665345088
1656910284,138000,3628948,103903000,173328,2217,0,220,270040472,226760810,530395336,2771,487,606,71,457,9999,0,0,200,11,0,2022-07-04T07:51:24,919,15.318966666666666,1656910289.744329,2022-07-04T07:51:29,56.559937080285486,40.02115373801114,5872.165112758817,917975,15.299583333333334,5679.899630505331
1656910293,115000,3637925,103912000,117380,2217,0,220,270044857,226766265,530395978,17218,487,606,71,1313,9999,0,0,198,11,0,2022-07-04T07:51:33,928,15.468583333333333,1656910298.164341,2022-07-04T07:51:38,56.55945476535284,40.02137432554764,5915.35875455395,926952,15.4492,5730.713863567986
1656910300,147000,3644958,103919000,73405,2217,0,220,270045344,226766872,530396050,37159,0,0,0,2115,9999,0,0,136,11,0,2022-07-04T07:51:40,935,15.585783333333334,1656910306.002529,2022-07-04T07:51:46,56.55940117808758,40.021398968566665,5920.165853085951,933985,15.566416666666667,5770.582683257595
1656910307,118000,3651928,103926000,29209,2217,0,220,270045344,226766872,530396050,61823,0,0,0,2509,9999,0,0,76,11,0,2022-07-04T07:51:47,942,15.701966666666667,1656910314.37388,2022-07-04T07:51:54,56.55940117808758,40.021398968566665,5920.165853085951,940955,15.682583333333334,5810.116760497119
1656910312,125000,3656935,103931000,-2666,2217,0,220,270045344,226766872,530396050,81868,0,0,0,2756,9999,0,0,219,11,0,2022-07-04T07:51:52,947,15.785416666666666,1656910322.522449,2022-07-04T07:52:02,56.55940117808758,40.021398968566665,5920.165853085951,945962,15.766033333333333,5838.428315203554
1656910323,188000,3667998,103942000,-73719,2217,3,221,270065130,226780307,530404312,4903,1116,379,-495,268,270,0,4,23,11,0,2022-07-04T07:52:03,958,15.9698,1656910330.422641,2022-07-04T07:52:10,56.55802843902929,40.02100330834964,6120.221150626521,957025,15.950416666666666,5916.399298901828
1656910331,142000,3675952,103950000,-125835,2217,0,220,270075385,226781164,530396249,7868,1337,111,-994,1227,9999,0,0,251,11,0,2022-07-04T07:52:11,966,16.10236666666667,1656910338.861924,2022-07-04T07:52:18,56.5570005604432,40.0200385218521,6099.257623939554,964979,16.082983333333335,5968.947368016472
1656910340,126000,3684936,103959000,-185244,2217,0,220,270083407,226781830,530390287,29711,0,0,0,2034,9999,0,0,252,11,0,2022-07-04T07:52:20,975,16.2521,1656910346.9227688,2022-07-04T07:52:26,56.5562137750247,40.019283300944515,6085.72640475981,973963,16.232716666666665,6025.995886977247
1656910344,147000,3688957,103963000,-212385,2217,3,221,270078049,226791206,530410426,7984,650,468,-93,386,269,0,4,109,11,0,2022-07-04T07:52:24,979,16.319116666666666,1656910354.471801,2022-07-04T07:52:34,56.5570653564041,40.02100960366045,6264.387152789461,977984,16.299733333333332,6050.990699396851
1656910353,172000,3697983,103972000,-272852,2217,3,221,270084105,226795892,530413086,3909,493,770,357,288,269,0,4,103,11,0,2022-07-04T07:52:33,988,16.469533333333334,1656910362.134508,2022-07-04T07:52:42,56.55662409077322,40.02095991664592,6328.749312167213,987010,16.450166666666668,6106.5584845969615
1656910354,193000,3699003,103973000,-279609,2217,3,221,270084672,226796476,530413364,3807,615,628,299,286,269,0,4,132,11,0,2022-07-04T07:52:34,989,16.48655,1656910369.7623248,2022-07-04T07:52:49,56.55657721544938,40.02097333787958,6335.531751619762,988030,16.467166666666667,6112.5596116879115
1656910367,141000,3711951,103986000,-368240,2217,3,221,270092220,226803566,530415287,2883,743,338,221,189,269,0,4,243,11,0,2022-07-04T07:52:47,1002,16.70235,1656910376.883877,2022-07-04T07:52:56,56.55589825458663,40.021066864187816,6408.561644989273,1000978,16.682966666666665,6191.054405921637
1656910376,170000,3720980,103995000,-430480,2217,3,221,270098141,226805197,530416725,2748,443,150,196,260,269,0,4,245,11,0,2022-07-04T07:52:56,1011,16.852833333333333,1656910385.48114,2022-07-04T07:53:05,56.555551395747,40.020651219143275,6451.331112476679,1010007,16.83345,6244.584995214985
1656910385,153000,3729963,104004000,-493489,2217,3,221,270104149,226810680,530418165,2855,867,712,-21,364,269,0,4,246,11,0,2022-07-04T07:53:05,1020,17.00255,1656910393.651037,2022-07-04T07:53:13,56.55501422083748,40.02070570809332,6508.136805322075,1018990,16.983166666666666,6296.772047396978
1656910392,143000,3736953,104011000,456809,2217,3,221,270111020,226813689,530418196,2757,797,310,115,168,269,0,4,190,11,0,2022-07-04T07:53:12,1027,17.11905,1656910398.243252,2022-07-04T07:53:18,56.55447700809831,40.020362273523034,6548.060366457265,1025980,17.099666666666668,6338.225422634401
1656910400,157000,3744967,104019000,399363,2217,3,221,270116227,226817095,530419951,2722,596,564,113,239,269,0,4,156,11,0,2022-07-04T07:53:20,1035,17.252616666666665,1656910406.300808,2022-07-04T07:53:26,56.55410132585529,40.020242059739914,6596.753334278582,1033994,17.23323333333333,6385.765725453017
1656910408,159000,3752969,104027000,341208,2217,3,221,270121975,226823086,530419692,2577,667,660,-34,200,269,0,4,123,11,0,2022-07-04T07:53:28,1043,17.385983333333336,1656910414.532016,2022-07-04T07:53:34,56.55347061955637,40.02038690757912,6640.087124497413,1041996,17.366600000000002,6433.190178253956
1656910412,136000,3756947,104031000,311953,2217,3,221,270125761,226825039,530419914,2731,926,407,42,231,269,0,4,237,11,0,2022-07-04T07:53:32,1047,17.452266666666667,1656910422.1908078,2022-07-04T07:53:42,56.553170551181545,40.02023438232899,6664.841738720105,1045974,17.4329,6457.4221189244345
1656910424,144000,3768955,104043000,223204,2217,0,220,270133526,226830276,530423670,3438,670,451,232,561,9999,0,0,68,11,0,2022-07-04T07:53:44,1059,17.6524,1656910429.882665,2022-07-04T07:53:49,56.55265905424761,40.02007475101938,6747.518762889676,1057982,17.633033333333334,6535.345638975576
1656910428,174000,3772984,104047000,193375,2217,3,221,270135498,226833773,530425443,3035,549,812,232,315,269,0,4,183,11,0,2022-07-04T07:53:48,1063,17.719566666666665,1656910438.7505798,2022-07-04T07:53:58,56.552465349770365,40.02030377110278,6783.030883054612,1062011,17.70018333333333,6561.888596104958
1656910440,161000,3784972,104059000,102939,2217,3,221,270145938,226840197,530425251,2840,709,199,131,179,269,0,4,14,11,0,2022-07-04T07:54:00,1075,17.91935,1656910446.470228,2022-07-04T07:54:06,56.551548184323835,40.02001239333684,6848.265707788468,1073999,17.899983333333335,6634.409575649734
1656910447,150000,3791960,104066000,49524,2217,3,221,270151091,226843577,530427104,3014,611,495,217,345,269,0,4,209,11,0,2022-07-04T07:54:07,1082,18.035833333333336,1656910454.261261,2022-07-04T07:54:14,56.55118173418517,40.019894606638836,6897.45843419719,1080987,18.016450000000003,6679.724152425397
1656910455,152000,3799962,104074000,-12136,2217,3,221,270156707,226850585,530427874,2872,871,710,-51,302,269,0,4,173,11,0,2022-07-04T07:54:15,1090,18.1692,1656910462.981597,2022-07-04T07:54:22,56.550560574052476,40.02017972807465,6952.429061969343,1088989,18.149816666666666,6729.879335247272
1656910460,152000,3804963,104079000,-50934,2217,3,221,270161705,226853855,530428276,2848,957,518,14,258,269,0,4,60,11,0,2022-07-04T07:54:20,1095,18.252533333333336,1656910470.609652,2022-07-04T07:54:30,56.550136568986744,40.020064450087695,6988.471594612644,1093990,18.233166666666666,6760.177639777348
1656910471,176000,3815986,104090000,-136921,2217,3,221,270168593,226860612,530430715,2792,570,750,54,236,269,0,4,119,11,0,2022-07-04T07:54:31,1106,18.436266666666665,1656910478.520352,2022-07-04T07:54:38,56.54953712466889,40.020185489933,7061.848821859359,1105013,18.41688333333333,6827.240358749361
1656910478,165000,3822976,104097000,-192231,2217,3,221,270174493,226865663,530430321,2661,900,402,55,202,269,0,4,63,11,0,2022-07-04T07:54:38,1113,18.55275,1656910487.35956,2022-07-04T07:54:47,56.54893634977606,40.020197525475346,7101.371458590803,1112003,18.533383333333333,6871.224762675056
1656910485,151000,3829962,104104000,-248037,2217,0,220,270180901,226868473,530431636,3371,870,350,179,588,9999,0,0,7,11,0,2022-07-04T07:54:45,1120,18.669183333333333,1656910494.9107919,2022-07-04T07:54:54,56.54849883076513,40.019877791055364,7149.354628151428,1118989,18.649816666666666,6916.269048734689
1656910494,170000,3838981,104113000,-320346,2217,3,221,270187671,226871513,530433779,3331,690,454,225,312,269,0,4,8,11,0,2022-07-04T07:54:54,1129,18.8195,1656910502.689352,2022-07-04T07:55:02,56.548070442000665,40.0195488698031,7206.590111218524,1128008,18.800133333333335,6964.4434880579065
1656910502,131000,3846941,104121000,-385028,2217,0,220,270196710,226878290,530436240,9335,1068,812,254,992,9999,0,0,228,11,0,2022-07-04T07:55:02,1137,18.952183333333334,1656910511.191545,2022-07-04T07:55:11,56.547347879288935,40.0194477751811,7289.304792822406,1135968,18.9328,7012.094978411626
1656910509,150000,3853961,104128000,-442114,2217,0,220,270202051,226882349,530437512,26204,0,0,0,1906,9999,0,0,168,11,0,2022-07-04T07:55:09,1144,19.069166666666668,1656910518.9487479,2022-07-04T07:55:18,56.54690930269907,40.01939483076128,7336.8536510562135,1142988,19.0498,7053.9168425456455
1656910518,122000,3862933,104136999,484344,2217,0,220,270202051,226882349,530437512,56156,0,0,0,2470,9999,0,0,169,11,0,2022-07-04T07:55:18,1153,19.218700000000002,1656910527.249033,2022-07-04T07:55:27,56.54690930269907,40.01939483076128,7336.8536510562135,1151960,19.199333333333335,7107.198727621357
1656910525,116000,3869927,104144000,426872,2217,0,220,270202051,226882349,530437512,84347,0,0,0,2833,9999,0,0,113,11,0,2022-07-04T07:55:25,1160,19.335266666666666,1656910535.7698638,2022-07-04T07:55:35,56.54690930269907,40.01939483076128,7336.8536510562135,1158954,19.3159,7149.234011296281
1656910541,136000,3885947,104160000,293888,2217,0,220,270202051,226882349,530437512,161796,0,0,0,3523,9999,0,0,59,11,0,2022-07-04T07:55:41,1176,19.602266666666665,1656910550.808377,2022-07-04T07:55:50,56.54690930269907,40.01939483076128,7336.8536510562135,1174974,19.5829,7243.080995007061
