time_s,time_us,time_steady,red_sensor_raw[0],red_sensor_raw[1],red_sensor_raw[2],red_rb,co_conc,ox_sensor_raw[0],ox_sensor_raw[1],ox_sensor_raw[2],ox_rb,no2_conc,nh3_sensor_raw[0],nh3_sensor_raw[1],nh3_sensor_raw[2],nh3_rb,nh3_conc,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656915212,83500,8557381,4078,3948,3770,3,0.03592197224497795,4063,1574,732,2,2.401780843734741,4078,4001,3920,3,4.694374729297124e-05,246,13,0,2022-07-04T09:13:32,5847,97.45139166666667,1656915220.948312,2022-07-04T09:13:40,5846408,97.44013333333334,6129.969396819431
1656915228,985500,8574283,4078,3946,3764,3,0.03653395548462868,4060,1580,737,2,2.4163129329681396,4078,3999,3922,3,4.591540709952824e-05,123,13,0,2022-07-04T09:13:48,5863,97.73309166666667,1656915234.358664,2022-07-04T09:13:54,5863310,97.72183333333334,5979.342790665081
1656915236,979500,8582277,4082,3946,3767,3,0.03622794896364212,4063,1585,741,2,2.4284746646881104,4081,4002,3926,3,4.389311288832687e-05,185,13,0,2022-07-04T09:13:56,5871,97.866325,1656915246.618332,2022-07-04T09:14:06,5871304,97.85506666666667,5909.700831391858
1656915244,793500,8590091,4076,3942,3763,3,0.03663596510887146,4060,1589,743,2,2.4382376670837402,4078,3997,3925,3,4.439439362613484e-05,247,13,0,2022-07-04T09:14:04,5879,97.99655833333333,1656915251.493393,2022-07-04T09:14:11,5879118,97.98530000000001,5842.157641807186
1656915251,693500,8596991,4078,3942,3760,3,0.0369420126080513,4058,1596,748,2,2.455395221710205,4076,3999,3923,3,4.5405529817799106e-05,44,13,0,2022-07-04T09:14:11,5886,98.11155833333333,1656915258.94884,2022-07-04T09:14:18,5886018,98.1003,5782.114964069628
1656915261,872500,8607170,4073,3939,3761,3,0.03683999180793762,4055,1618,763,2,2.5099308490753174,4073,3998,3922,3,4.591540709952824e-05,124,13,0,2022-07-04T09:14:21,5896,98.28120833333334,1656915268.5624158,2022-07-04T09:14:28,5896197,98.26995000000001,5694.98421561671
1656915268,598500,8613896,4075,3939,3757,3,0.03724810108542442,4056,1620,763,2,2.514935255050659,4073,3998,3924,3,4.4898541091242805e-05,177,13,0,2022-07-04T09:14:28,5903,98.39330833333334,1656915275.757161,2022-07-04T09:14:35,5902923,98.38204999999999,5637.00019574934
1656915276,589500,8621887,4072,3939,3758,3,0.03714606538414955,4056,1628,769,2,2.535031318664551,4074,3999,3923,3,4.5405529817799106e-05,240,13,0,2022-07-04T09:14:36,5911,98.52649166666667,1656915284.2476568,2022-07-04T09:14:44,5910914,98.51523333333333,5566.534803541099
1656915285,494500,8630792,4073,3939,3757,3,0.03724810108542442,4055,1633,772,2,2.5476555824279785,4074,3999,3927,3,4.339471342973411e-05,54,13,0,2022-07-04T09:14:45,5920,98.67490833333333,1656915293.157637,2022-07-04T09:14:53,5919819,98.66365,5491.469020377863
1656915293,488500,8638786,4072,3936,3756,3,0.037350140511989594,4057,1635,774,2,2.5527191162109375,4073,3999,3927,3,4.339471342973411e-05,117,13,0,2022-07-04T09:14:53,5928,98.80814166666667,1656915301.087976,2022-07-04T09:15:01,5927813,98.79688333333334,5424.622604682815
1656915302,576500,8647874,4073,3938,3754,3,0.03755423054099083,4057,1638,776,2,2.5603294372558594,4074,3999,3924,3,4.4898541091242805e-05,187,13,0,2022-07-04T09:15:02,5937,98.95960833333334,1656915309.596704,2022-07-04T09:15:09,5936901,98.94834999999999,5350.384075155843
1656915311,481500,8656779,4073,3937,3750,3,0.03796248137950897,4053,1639,777,2,2.5628702640533447,4074,3999,3928,3,4.28991588705685e-05,2,13,0,2022-07-04T09:15:11,5946,99.108025,1656915318.206668,2022-07-04T09:15:18,5945806,99.09676666666665,5277.368184983485
1656915318,381500,8663679,4077,3943,3753,3,0.03765628859400749,4062,1640,777,2,2.565412759780884,4079,4004,3934,3,3.998582178610377e-05,55,13,0,2022-07-04T09:15:18,5953,99.223025,1656915326.476405,2022-07-04T09:15:26,5952706,99.21176666666666,5219.623300768341
1656915327,286500,8672584,4078,3941,3750,3,0.03796248137950897,4059,1641,779,2,2.567957639694214,4073,4002,3930,3,4.19166281062644e-05,127,13,0,2022-07-04T09:15:27,5962,99.37144166666667,1656915335.19416,2022-07-04T09:15:35,5961611,99.36018333333332,5145.794322232893
1656915335,283500,8680581,4078,3935,3748,3,0.03816664591431618,4061,1622,766,2,2.5199472904205322,4076,4001,3925,3,4.439439362613484e-05,188,13,0,2022-07-04T09:15:35,5970,99.504725,1656915343.856253,2022-07-04T09:15:43,5969608,99.49346666666666,5081.071100869374
1656915342,328500,8687845,4076,3932,3745,3,0.03847292810678482,4058,1629,771,2,2.5375523567199707,4078,4004,3933,3,4.046424146508798e-05,241,13,0,2022-07-04T09:15:42,5977,99.62214166666666,1656915351.087553,2022-07-04T09:15:51,5976872,99.61453333333334,5014.589730442778
1656915344,26700,8695555,4076,3934,3742,3,0.03877926990389824,4058,1630,771,2,2.5400748252868652,4077,3998,3928,3,4.28991588705685e-05,30,13,0,2022-07-04T09:15:44,5979,99.650445,1656915359.917161,2022-07-04T09:15:59,5984582,99.74303333333334,4992.081189536059
1656915351,315100,8702599,4076,3931,3743,3,0.038677144795656204,4058,1629,770,2,2.5375523567199707,4076,4001,3924,3,4.4898541091242805e-05,74,13,0,2022-07-04T09:15:51,5986,99.77191833333333,1656915368.216857,2022-07-04T09:16:08,5991626,99.86043333333333,4900.772931603002
1656915366,892000,8712176,4072,3930,3741,3,0.03888139873743057,4059,1635,774,2,2.5527191162109375,4073,4002,3926,3,4.389311288832687e-05,127,13,0,2022-07-04T09:16:06,6001,100.03153333333333,1656915376.888908,2022-07-04T09:16:16,6001203,100.02005000000001,4817.522532963197
1656915373,901000,8719559,4072,3933,3744,3,0.038575030863285065,4053,1652,784,2,2.596083641052246,4071,3997,3930,3,4.19166281062644e-05,171,13,0,2022-07-04T09:16:13,6008,100.14835,1656915384.546409,2022-07-04T09:16:24,6008586,100.1431,4759.703550300279
1656915384,190200,8729474,4075,3929,3741,3,0.03888139873743057,4059,1635,774,2,2.5527191162109375,4076,3998,3925,3,4.439439362613484e-05,225,13,0,2022-07-04T09:16:24,6019,100.31983666666666,1656915393.286712,2022-07-04T09:16:33,6018501,100.30835,4675.846117797486
1656915393,201000,8743485,4076,3926,3736,3,0.039392147213220596,4059,1633,773,2,2.5476555824279785,4076,4001,3927,3,4.339471342973411e-05,48,13,0,2022-07-04T09:16:33,6028,100.47001666666667,1656915408.496372,2022-07-04T09:16:48,6032512,100.54186666666666,4600.43005762243
1656915402,721000,8753005,4070,3929,3738,3,0.03918782249093056,4053,1652,786,2,2.596083641052246,4067,3997,3929,3,4.240646740072407e-05,102,13,0,2022-07-04T09:16:42,6037,100.62868333333333,1656915416.867404,2022-07-04T09:16:56,6042032,100.70053333333334,4477.7359117636315
1656915410,449000,8760733,4072,3928,3738,3,0.03918782249093056,4053,1652,786,2,2.596083641052246,4071,3998,3928,3,4.28991588705685e-05,147,13,0,2022-07-04T09:16:50,6045,100.75748333333333,1656915421.6858969,2022-07-04T09:17:01,6049760,100.82933333333334,4428.1029193180675
1656915422,389000,8767671,4070,3927,3734,3,0.03959650173783302,4054,1651,787,2,2.5935168266296387,4070,3997,3923,3,4.5405529817799106e-05,181,13,0,2022-07-04T09:17:02,6057,100.95648333333334,1656915429.396497,2022-07-04T09:17:09,6056698,100.94496666666667,4357.175395806138
1656915431,173100,8776455,4067,3926,3733,3,0.03969869017601013,4054,1650,785,2,2.590951442718506,4070,3997,3927,3,4.339471342973411e-05,235,13,0,2022-07-04T09:17:11,6066,101.102885,1656915438.326305,2022-07-04T09:17:18,6065482,101.09136666666667,4284.6183423114635
1656915439,137100,8784419,4070,3926,3730,3,0.04000530391931534,4053,1648,783,2,2.585827589035034,4070,3996,3926,3,4.389311288832687e-05,24,13,0,2022-07-04T09:17:19,6074,101.23561833333333,1656915446.207113,2022-07-04T09:17:26,6073446,101.22409999999999,4219.64266339927
1656915446,518900,8791975,4069,3925,3729,3,0.04010752588510513,4053,1646,781,2,2.580711841583252,4070,3996,3922,3,4.591540709952824e-05,68,13,0,2022-07-04T09:17:26,6081,101.35864833333333,1656915453.826112,2022-07-04T09:17:33,6081002,101.35003333333334,4159.3035119615715
1656915449,21200,8794303,4069,3925,3731,3,0.03990309312939644,4056,1646,782,2,2.580711841583252,4071,3999,3926,3,4.389311288832687e-05,85,13,0,2022-07-04T09:17:29,6084,101.40035333333334,1656915462.486052,2022-07-04T09:17:42,6083330,101.38883333333334,4138.849603884604
1656915461,968900,8807495,4075,3925,3726,3,0.040414243936538696,4059,1618,763,2,2.5099308490753174,4076,3999,3921,3,4.6428143832599744e-05,157,13,0,2022-07-04T09:17:41,6096,101.61614833333333,1656915470.925688,2022-07-04T09:17:50,6096522,101.6087,4033.2763703366245
1656915479,971500,8825253,4068,3924,3729,3,0.04010752588510513,4052,1634,773,2,2.5501863956451416,4070,3996,3924,3,4.4898541091242805e-05,7,13,0,2022-07-04T09:17:59,6114,101.91619166666666,1656915488.116261,2022-07-04T09:18:08,6114280,101.90466666666666,3877.320124669172
1656915488,130400,8833412,4070,3919,3724,3,0.040618766099214554,4053,1632,773,2,2.5451266765594482,4067,3999,3923,3,4.5405529817799106e-05,51,13,0,2022-07-04T09:18:08,6123,102.05217333333333,1656915495.382668,2022-07-04T09:18:15,6122439,102.04065,3808.80693989358
1656915497,54600,8842336,4073,3921,3722,3,0.040823329240083694,4053,1631,770,2,2.542599678039551,4070,3995,3919,3,4.7462235670536757e-05,104,13,0,2022-07-04T09:18:17,6132,102.20091000000001,1656915503.766029,2022-07-04T09:18:23,6131363,102.18938333333334,3743.259606813852
1656915499,273600,8844555,4073,3921,3719,3,0.041130244731903076,4059,1621,766,2,2.5174407958984375,4074,3996,3922,3,4.591540709952824e-05,122,13,0,2022-07-04T09:18:19,6134,102.23789333333335,1656915511.8155198,2022-07-04T09:18:31,6133582,102.22636666666668,3725.6632834431016
1656915513,886000,8858168,4069,3920,3720,3,0.04102792590856552,4053,1626,768,2,2.5299952030181885,4071,3994,3924,3,4.4898541091242805e-05,193,13,0,2022-07-04T09:18:33,6148,102.48143333333334,1656915519.61634,2022-07-04T09:18:39,6147195,102.45325,3619.5725707535375
1656915521,496900,8865779,4069,3919,3717,3,0.04133490473031998,4053,1621,766,2,2.5174407958984375,4071,3992,3917,3,4.850780896958895e-05,237,13,0,2022-07-04T09:18:41,6156,102.60828166666667,1656915528.0355718,2022-07-04T09:18:48,6154806,102.58009999999999,3561.233869654455
1656915529,415900,8873698,4069,3918,3715,3,0.041539598256349564,4053,1617,763,2,2.507431983947754,4071,3993,3919,3,4.7462235670536757e-05,25,13,0,2022-07-04T09:18:49,6164,102.740265,1656915536.515512,2022-07-04T09:18:56,6162725,102.71208333333334,3499.912636786522
1656915536,477100,8880973,4070,3917,3712,3,0.04184672608971596,4053,1614,761,2,2.499945878982544,4067,3993,3915,3,4.956490738550201e-05,70,13,0,2022-07-04T09:18:56,6171,102.85795166666666,1656915544.2564769,2022-07-04T09:19:04,6170000,102.83333333333333,3444.6943400659534
1656915542,97100,8886379,4073,3916,3711,3,0.04194912314414978,4053,1608,755,2,2.4850263595581055,4070,3995,3917,3,4.850780896958895e-05,105,13,0,2022-07-04T09:19:02,6177,102.95161833333333,1656915552.4758768,2022-07-04T09:19:12,6175406,102.92343333333334,3399.6953316588692
1656915547,92900,8896375,4069,3916,3711,3,0.04194912314414978,4053,1606,755,2,2.4800684452056885,4070,3990,3917,3,4.850780896958895e-05,158,13,0,2022-07-04T09:19:07,6182,103.03488166666666,1656915560.386525,2022-07-04T09:19:20,6185402,103.09003333333334,3359.7492782745253
1656915562,438900,8911721,4073,3916,3709,3,0.04215394705533981,4055,1595,748,2,2.4529387950897217,4070,3991,3913,3,5.063352364231832e-05,247,13,0,2022-07-04T09:19:22,6197,103.29064833333334,1656915576.635808,2022-07-04T09:19:36,6200748,103.3458,3199.5030393081192
1656915576,738900,8926385,4069,3913,3705,3,0.04256373643875122,4052,1591,745,2,2.4431304931640625,4067,3988,3910,3,5.2258092182455584e-05,71,13,0,2022-07-04T09:19:36,6211,103.52898166666667,1656915589.385401,2022-07-04T09:19:49,6215412,103.59020000000001,3088.670975970246
1656915586,387100,8935669,4072,3911,3702,3,0.042871199548244476,4055,1581,740,2,2.4187417030334473,4074,3989,3911,3,5.171367956791073e-05,124,13,0,2022-07-04T09:19:46,6221,103.689785,1656915597.585469,2022-07-04T09:19:57,6224696,103.74493333333334,3012.9387473699067
1656915593,989200,8943271,4069,3909,3699,3,0.04317877069115639,4053,1581,740,2,2.4187417030334473,4070,3989,3907,3,5.3908679547021165e-05,168,13,0,2022-07-04T09:19:53,6228,103.81648666666666,1656915606.0363488,2022-07-04T09:20:06,6232298,103.87163333333334,2952.3624345136254
1656915605,582300,8954864,4069,3911,3700,3,0.04307623580098152,4052,1573,734,2,2.3993656635284424,4067,3988,3906,3,5.446466457215138e-05,240,13,0,2022-07-04T09:20:05,6240,104.009705,1656915622.155201,2022-07-04T09:20:22,6243891,104.06484999999999,2863.6587409541216
1656915619,904300,8969186,4069,3909,3696,3,0.043486449867486954,4052,1561,724,2,2.37052321434021,4070,3987,3902,3,5.671761027770117e-05,64,13,0,2022-07-04T09:20:19,6254,104.248405,1656915630.6057448,2022-07-04T09:20:30,6258213,104.30355,2754.3460221475243
1656915627,930500,8977212,4069,3908,3692,3,0.0438968688249588,4055,1556,722,2,2.3585832118988037,4071,3986,3904,3,5.558532939176075e-05,108,13,0,2022-07-04T09:20:27,6262,104.382175,1656915638.945809,2022-07-04T09:20:38,6266239,104.43731666666666,2693.170893454444
1656915632,850400,8982132,4069,3908,3696,3,0.043486449867486954,4052,1557,722,2,2.3609676361083984,4070,3986,3904,3,5.558532939176075e-05,134,13,0,2022-07-04T09:20:32,6267,104.46417333333333,1656915646.6849039,2022-07-04T09:20:46,6271159,104.51931666666665,2657.964336556569
1656915643,796500,8993078,4069,3907,3692,3,0.0438968688249588,4050,1550,719,2,2.344315528869629,4070,3986,3902,3,5.671761027770117e-05,197,13,0,2022-07-04T09:20:43,6278,104.64660833333333,1656915655.1355479,2022-07-04T09:20:55,6282105,104.70174999999999,2575.2460931915
1656915651,894700,9001176,4070,3906,3691,3,0.043999508023262024,4051,1545,714,2,2.332475423812866,4071,3982,3901,3,5.728810720029287e-05,241,13,0,2022-07-04T09:20:51,6286,104.78157833333333,1656915663.405125,2022-07-04T09:21:03,6290203,104.83671666666667,2512.5870243015406
1656915659,443900,9009000,4069,3902,3684,3,0.04471834376454353,4051,1538,710,2,2.315973997116089,4067,3984,3900,3,5.786151814390905e-05,29,13,0,2022-07-04T09:20:59,6294,104.90739833333333,1656915671.1548438,2022-07-04T09:21:11,6298027,104.96711666666667,2455.790861106652
1656915663,285600,9012567,4070,3906,3688,3,0.04430750012397766,4050,1535,710,2,2.308928966522217,4070,3983,3899,3,5.843783947057091e-05,55,13,0,2022-07-04T09:21:03,6298,104.97142666666667,1656915679.415645,2022-07-04T09:21:19,6301594,105.02656666666667,2428.2865972748314
1656915680,311600,9029593,4073,3905,3685,3,0.04461561143398285,4053,1520,699,2,2.2739405632019043,4070,3983,3894,3,6.1363163695205e-05,153,13,0,2022-07-04T09:21:20,6315,105.25519333333334,1656915695.344852,2022-07-04T09:21:35,6318620,105.31033333333333,2304.901839132931
1656915690,646600,9039928,4069,3903,3682,3,0.044923845678567886,4050,1517,702,2,2.2669904232025146,4073,3982,3895,3,6.0772272263420746e-05,207,13,0,2022-07-04T09:21:30,6325,105.42744333333333,1656915703.8545399,2022-07-04T09:21:43,6328955,105.48258333333334,2231.5359020135566
1656915696,562800,9045844,4072,3903,3681,3,0.04502662271261215,4054,1510,692,2,2.25083327293396,4073,3981,3891,3,6.315342034213245e-05,241,13,0,2022-07-04T09:21:36,6331,105.52604666666666,1656915712.385293,2022-07-04T09:21:52,6334871,105.58118333333333,2193.536480185853
1656915709,756900,9055371,4069,3901,3680,3,0.045129407197237015,4054,1505,689,2,2.239344358444214,4070,3980,3891,3,6.315342034213245e-05,39,13,0,2022-07-04T09:21:49,6344,105.74594833333335,1656915719.7747889,2022-07-04T09:21:59,6344398,105.73996666666667,2122.8518460363543
1656915718,769800,9064688,4069,3899,3675,3,0.04564356803894043,4051,1497,684,2,2.22105073928833,4070,3977,3890,3,6.375602970365435e-05,92,13,0,2022-07-04T09:21:58,6353,105.89616333333333,1656915728.095573,2022-07-04T09:22:08,6353715,105.89525,2057.7533988896275
1656915734,563900,9080178,4066,3894,3672,3,0.045952245593070984,4050,1483,674,2,2.1892971992492676,4070,3975,3882,3,6.868265336379409e-05,181,13,0,2022-07-04T09:22:14,6369,106.15939833333333,1656915744.037921,2022-07-04T09:22:24,6369205,106.15341666666667,1944.0294184094005
1656915742,411100,9088025,4070,3897,3670,3,0.04615810140967369,4050,1478,672,2,2.1780359745025635,4072,3976,3884,3,6.743334961356595e-05,225,13,0,2022-07-04T09:22:22,6377,106.29018500000001,1656915752.334596,2022-07-04T09:22:32,6377052,106.2842,1890.3827073260645
1656915750,274100,9095888,4087,3912,3683,3,0.04482108727097511,4067,1472,665,2,2.1645774841308594,4084,3982,3887,3,6.558145832968876e-05,14,13,0,2022-07-04T09:22:30,6385,106.421235,1656915760.744792,2022-07-04T09:22:40,6384915,106.41525,1836.9180338152432
1656915757,933100,9103547,4069,3894,3662,3,0.04698215797543526,4052,1457,658,2,2.1311898231506348,4070,3970,3870,3,7.64269643696025e-05,58,13,0,2022-07-04T09:22:37,6392,106.548885,1656915768.225832,2022-07-04T09:22:48,6392574,106.54289999999999,1784.0227018441615
1656915798,884400,9144340,4069,3886,3647,3,0.04853010177612305,4048,1401,624,2,2.009711980819702,4070,3960,3855,3,8.671100658830255e-05,32,13,0,2022-07-04T09:23:18,6433,107.23140666666667,1656915805.864549,2022-07-04T09:23:25,6433367,107.22278333333334,1502.629629190987
1656915807,55300,9152511,4069,3882,3643,3,0.048943545669317245,4047,1388,616,2,1.9822044372558594,4070,3958,3849,3,9.101416799239814e-05,77,13,0,2022-07-04T09:23:27,6442,107.36758833333333,1656915814.2848768,2022-07-04T09:23:34,6441538,107.35896666666666,1446.7408040558462
1656915815,892400,9161348,4069,3883,3642,3,0.04904694855213165,4047,1376,609,2,1.9570380449295044,4070,3955,3844,3,9.468349162489176e-05,130,13,0,2022-07-04T09:23:35,6450,107.51487333333333,1656915822.830633,2022-07-04T09:23:42,6450375,107.50625,1382.2126317758868
1656915823,506400,9168962,4069,3879,3637,3,0.04956424981355667,4046,1366,602,2,1.93622887134552,4070,3953,3841,3,9.692157618701458e-05,174,13,0,2022-07-04T09:23:43,6458,107.64177333333333,1656915830.3745408,2022-07-04T09:23:50,6457989,107.63314999999999,1325.883243972427
1656915831,731400,9177187,4072,3881,3634,3,0.04987486079335213,4046,1354,595,2,1.9114505052566528,4070,3951,3836,3,0.00010071286669699475,218,13,0,2022-07-04T09:23:51,6466,107.77885666666666,1656915838.7571728,2022-07-04T09:23:58,6466214,107.77023333333334,1265.0335966538828
1656915839,144300,9184884,4069,3877,3630,3,0.05028926208615303,4043,1346,591,2,1.8950473070144653,4070,3946,3835,3,0.0001014803274301812,7,13,0,2022-07-04T09:23:59,6474,107.902405,1656915847.2145889,2022-07-04T09:24:07,6473911,107.89851666666667,1213.7182721275917
1656915846,478400,9192258,4067,3875,3631,3,0.05018563196063042,4046,1335,585,2,1.8726426362991333,4067,3947,3828,3,0.00010693858348531649,51,13,0,2022-07-04T09:24:06,6481,108.02464,1656915855.365428,2022-07-04T09:24:15,6481285,108.02141666666667,1165.419035545979
1656915853,957500,9199897,4066,3877,3627,3,0.05060027167201042,4061,1325,573,2,1.852423071861267,4070,3944,3827,3,0.00010773067333502695,95,13,0,2022-07-04T09:24:13,6488,108.14929166666667,1656915863.035801,2022-07-04T09:24:23,6488924,108.14873333333334,1110.3713524333352
1656915861,859200,9207542,4069,3874,3623,3,0.0510152205824852,4043,1312,572,2,1.8263462781906128,4067,3939,3819,3,0.00011417894711485133,140,13,0,2022-07-04T09:24:21,6496,108.28098666666666,1656915871.416108,2022-07-04T09:24:31,6496569,108.27615,1054.903731953478
1656915869,845700,9215301,4069,3875,3623,3,0.0510152205824852,4043,1302,565,2,1.8064459562301636,4067,3939,3815,3,0.00011747777898563072,184,13,0,2022-07-04T09:24:29,6504,108.414095,1656915879.7657678,2022-07-04T09:24:39,6504328,108.40546666666667,998.4489480287945
