time_s,time_us,time_steady,temperature,pressure,humidity,altitude,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656914487,598200,7832895,1.1401924141013524,30000.0,33.803769191127905,9177.1826171875,83,13,2,2022-07-04T09:01:27,5122,85.37663666666667,1656914498.0288959,2022-07-04T09:01:38,5121922,85.36536666666666,14811.034983227773
1656914495,767300,7841064,0.7867344081634655,30000.0,33.943264151552334,9177.1826171875,128,13,2,2022-07-04T09:01:35,5130,85.51278833333335,1656914506.728549,2022-07-04T09:01:46,5130091,85.50151666666667,14674.19852943943
1656914504,713500,7850010,0.37165451772780217,30000.0,34.17722449122117,9177.1826171875,181,13,2,2022-07-04T09:01:44,5139,85.66189166666666,1656914511.237844,2022-07-04T09:01:51,5139037,85.65061666666666,14525.90713469375
1656914508,245500,7853542,-0.7979025627988221,30000.0,34.20890978377385,9177.1826171875,200,13,2,2022-07-04T09:01:48,5143,85.72075833333334,1656914518.7636728,2022-07-04T09:01:58,5142569,85.70948333333334,14466.969415875838
1656914520,584800,7865881,-0.3425976884407419,30000.0,34.439580223999094,9177.1826171875,13,13,2,2022-07-04T09:02:00,5155,85.92641333333333,1656914527.23852,2022-07-04T09:02:07,5154908,85.91513333333334,14263.354833383602
1656914528,223700,7873520,-0.7085020686059351,30000.0,34.56782006998742,9177.1826171875,58,13,2,2022-07-04T09:02:08,5163,86.05372833333332,1656914535.1480238,2022-07-04T09:02:15,5162547,86.04244999999999,14138.714378807712
1656914535,736900,7881148,-1.0795135369273112,30000.0,34.725615854049366,9177.1826171875,103,13,2,2022-07-04T09:02:15,5170,86.17894833333334,1656914543.539089,2022-07-04T09:02:23,5170175,86.16958333333334,14018.445605007464
1656914544,825100,7890121,-1.4655298637712804,30000.0,34.878028931489176,9177.1826171875,156,13,2,2022-07-04T09:02:24,5179,86.33041833333333,1656914551.6679409,2022-07-04T09:02:31,5179148,86.31913333333334,13877.69536364054
1656914552,971900,7898268,-1.8560144987229932,30000.0,35.02013986259516,9177.1826171875,199,13,2,2022-07-04T09:02:32,5187,86.46619833333332,1656914560.1891809,2022-07-04T09:02:40,5187295,86.45491666666666,13752.003182892082
1656914560,891900,7906188,-2.2212741388720816,30000.0,35.19184030524369,9177.1826171875,244,13,2,2022-07-04T09:02:40,5195,86.59819833333333,1656914568.12902,2022-07-04T09:02:48,5195215,86.58691666666667,13630.722771074095
1656914568,198800,7913767,-2.586532291160597,30000.0,35.30864621313799,9177.1826171875,33,13,2,2022-07-04T09:02:48,5203,86.71998,1656914576.558184,2022-07-04T09:02:56,5202794,86.71323333333333,13521.233935380085
1656914575,474500,7920985,-3.219025625067934,30000.0,35.44813082208081,9177.1826171875,76,13,2,2022-07-04T09:02:55,5210,86.84124166666668,1656914584.296388,2022-07-04T09:03:04,5210012,86.83353333333334,13416.211614803758
1656914584,740500,7930221,-3.3786648325723037,30000.0,35.59546464032319,9177.1826171875,130,13,2,2022-07-04T09:03:04,5219,86.99567499999999,1656914592.9881089,2022-07-04T09:03:12,5219248,86.98746666666666,13280.848545448454
1656914592,94200,7937390,-4.888518400941552,30000.0,35.70726515096253,9177.1826171875,175,13,2,2022-07-04T09:03:12,5227,87.11823666666666,1656914601.149324,2022-07-04T09:03:21,5226417,87.10695000000001,13173.00978500527
1656914607,237900,7952900,-4.355650590204368,30000.0,35.90899773341877,9177.1826171875,7,13,2,2022-07-04T09:03:27,5242,87.37063166666667,1656914617.518136,2022-07-04T09:03:37,5241927,87.36545,12954.422291632734
1656914625,929300,7971337,-5.218965092970666,30000.0,36.15277782920935,9177.1826171875,113,13,2,2022-07-04T09:03:45,5260,87.682155,1656914633.459349,2022-07-04T09:03:53,5260364,87.67273333333333,12688.053241926302
1656914631,419300,7976827,-6.421014526015074,30000.0,36.20511395987437,9177.1826171875,150,13,2,2022-07-04T09:03:51,5266,87.77365499999999,1656914641.488276,2022-07-04T09:04:01,5265854,87.76423333333334,12609.859849670394
1656914640,820700,7986473,-7.038475353374793,30000.0,36.316587580337035,9177.1826171875,203,13,2,2022-07-04T09:04:00,5275,87.930345,1656914650.108577,2022-07-04T09:04:10,5275500,87.925,12476.502521239301
1656914647,990500,7993398,-6.2259419949896255,30000.0,36.413399709508816,9177.1826171875,246,13,2,2022-07-04T09:04:07,5282,88.04984166666667,1656914657.7364,2022-07-04T09:04:17,5282425,88.04041666666667,12371.307714930781
1656914660,190500,8005598,-6.828079406359666,30000.0,36.539542782078605,9177.1826171875,53,13,2,2022-07-04T09:04:20,5295,88.253175,1656914670.620389,2022-07-04T09:04:30,5294625,88.24375,12207.643687702604
1656914671,61600,8016469,-7.3047420504540925,30000.0,36.63719713299365,9177.1826171875,115,13,2,2022-07-04T09:04:31,5306,88.43436,1656914678.639829,2022-07-04T09:04:38,5305496,88.42493333333333,12051.15858298869
1656914678,999700,8024407,-7.677003277376912,30000.0,36.7063827734935,9177.1826171875,160,13,2,2022-07-04T09:04:38,5313,88.56666166666668,1656914687.159849,2022-07-04T09:04:47,5313434,88.55723333333334,11945.476464440113
1656914689,216700,8034624,-8.171220768541184,30000.0,36.82281704344644,9177.1826171875,240,13,2,2022-07-04T09:04:49,5324,88.736945,1656914695.59086,2022-07-04T09:04:55,5323651,88.72751666666666,11812.344592134716
1656914695,973700,8041381,-8.489842745508373,30000.0,36.882447046119005,9177.1826171875,37,13,2,2022-07-04T09:04:55,5330,88.84956166666666,1656914703.715564,2022-07-04T09:05:03,5330408,88.84013333333334,11723.098144434825
1656914702,587200,8048250,-8.839431688020614,30000.0,36.98059745584777,9177.1826171875,90,13,2,2022-07-04T09:05:02,5337,88.95978666666666,1656914712.248412,2022-07-04T09:05:12,5337277,88.95461666666667,11636.07627993666
1656914712,717200,8058280,-9.297885988656253,30000.0,37.072214796308444,9177.1826171875,170,13,2,2022-07-04T09:05:12,5347,89.12862,1656914720.628377,2022-07-04T09:05:20,5347307,89.12178333333333,11505.802110492059
1656914720,614100,8066277,-9.945656209551249,30000.0,37.126883692326146,9177.1826171875,231,13,2,2022-07-04T09:05:20,5355,89.260235,1656914728.558696,2022-07-04T09:05:28,5355304,89.25506666666666,11404.025008206785
1656914728,571300,8074234,-10.320460498537045,30000.0,37.20444933577536,9177.1826171875,37,13,2,2022-07-04T09:05:28,5363,89.392855,1656914736.8394768,2022-07-04T09:05:36,5363261,89.38768333333334,11301.486804768077
1656914737,613400,8083176,-10.72048413115399,30000.0,37.28145152354761,9177.1826171875,108,13,2,2022-07-04T09:05:37,5372,89.54355666666667,1656914745.2770438,2022-07-04T09:05:45,5372203,89.53671666666668,11183.564501727313
1656914745,607400,8091170,-11.110928461479649,30000.0,37.343810270865866,9177.1826171875,170,13,2,2022-07-04T09:05:45,5380,89.67679,1656914754.0986638,2022-07-04T09:05:54,5380197,89.66995,11084.156933458848
1656914753,324200,8098987,-11.191698826129777,30000.0,37.41057169640046,9177.1826171875,233,13,2,2022-07-04T09:05:53,5388,89.80540333333333,1656914762.160197,2022-07-04T09:06:02,5388014,89.80023333333334,10988.6915542802
1656914762,512700,8108075,-11.612150497599192,30000.0,37.41402502462803,9177.1826171875,47,13,2,2022-07-04T09:06:02,5397,89.958545,1656914771.388701,2022-07-04T09:06:11,5397102,89.9517,10875.188057020216
1656914769,235700,8114798,-11.923736796725256,30000.0,37.48201363139379,9177.1826171875,100,13,2,2022-07-04T09:06:09,5404,90.070595,1656914779.3087559,2022-07-04T09:06:19,5403825,90.06375,10794.116836070738
1656914778,321000,8123883,-12.353123928288914,30000.0,37.51898913019708,9177.1826171875,171,13,2,2022-07-04T09:06:18,5413,90.22201666666666,1656914788.058832,2022-07-04T09:06:28,5412910,90.21516666666666,10684.386426325631
1656914795,226000,8140788,-13.171986623258794,30000.0,37.57377932276679,9177.1826171875,48,13,2,2022-07-04T09:06:35,5430,90.50376666666666,1656914804.4712088,2022-07-04T09:06:44,5429815,90.49691666666666,10481.712298912387
1656914803,387800,8148779,-13.682455138395017,30000.0,37.67168684856625,9177.1826171875,110,13,2,2022-07-04T09:06:43,5438,90.63979666666667,1656914812.898337,2022-07-04T09:06:52,5437806,90.6301,10385.35850004406
1656914813,560600,8158952,-13.976795262398719,30000.0,37.724673095689226,9177.1826171875,190,13,2,2022-07-04T09:06:53,5448,90.80934333333333,1656914821.36846,2022-07-04T09:07:01,5447979,90.79965,10266.638156771372
1656914821,474900,8166766,-14.329874439857303,30000.0,37.781366383916136,9177.1826171875,253,13,2,2022-07-04T09:07:01,5456,90.94124833333333,1656914829.438933,2022-07-04T09:07:09,5455793,90.92988333333332,10172.974115831621
1656914828,380900,8173672,-14.64975148134754,30000.0,37.83847305536646,9177.1826171875,50,13,2,2022-07-04T09:07:08,5463,91.05634833333333,1656914837.868664,2022-07-04T09:07:17,5462699,91.04498333333332,10091.634323686812
1656914839,647900,8184939,-15.074656245397795,30000.0,38.01856430615289,9177.1826171875,138,13,2,2022-07-04T09:07:19,5474,91.24413166666666,1656914846.346525,2022-07-04T09:07:26,5473966,91.23276666666668,9959.623248836222
1656914846,370900,8191662,-15.315679464998174,30000.0,38.023860342319274,9177.1826171875,191,13,2,2022-07-04T09:07:26,5481,91.35618166666667,1656914855.019445,2022-07-04T09:07:35,5480689,91.34481666666667,9880.792703192456
1656914854,361900,8199653,-15.595648669418164,30000.0,38.100419961861874,9177.1826171875,253,13,2,2022-07-04T09:07:34,5489,91.48936499999999,1656914862.979184,2022-07-04T09:07:42,5488680,91.47800000000001,9789.528024602709
1656914864,440800,8209832,-15.961171571242357,30000.0,38.07933342519755,9177.1826171875,77,13,2,2022-07-04T09:07:44,5499,91.65734666666667,1656914872.2291958,2022-07-04T09:07:52,5498859,91.64765000000001,9674.12500759291
1656914870,176300,8215467,-16.177611503977097,30000.0,38.04180093729442,9177.1826171875,122,13,2,2022-07-04T09:07:50,5505,91.75293833333333,1656914880.3986678,2022-07-04T09:08:00,5504494,91.74156666666666,9608.60363342275
1656914877,990300,8223281,-16.42533562338067,30000.0,38.04682448262335,9177.1826171875,183,13,2,2022-07-04T09:07:57,5512,91.88317166666667,1656914888.4090319,2022-07-04T09:08:08,5512308,91.8718,9520.143010496175
1656914888,163300,8233454,-16.76499747836497,30000.0,38.02617180553633,9177.1826171875,7,13,2,2022-07-04T09:08:08,5523,92.05272166666667,1656914897.828305,2022-07-04T09:08:17,5522481,92.04135,9403.695470094737
1656914895,66300,8240357,-17.003143086600083,30000.0,38.04565577431067,9177.1826171875,60,13,2,2022-07-04T09:08:15,5530,92.16777166666667,1656914905.898788,2022-07-04T09:08:25,5529384,92.1564,9325.759525600315
1656914902,883300,8248174,-17.278318591321295,30000.0,38.01659722126324,9177.1826171875,123,13,2,2022-07-04T09:08:22,5537,92.298055,1656914914.2797,2022-07-04T09:08:34,5537201,92.28668333333333,9238.655757126213
1656914913,59300,8258350,-17.62148871577699,30421.970034058126,38.034018244848774,9083.33203125,203,13,2,2022-07-04T09:08:33,5548,92.467655,1656914922.879648,2022-07-04T09:08:42,5547377,92.45628333333335,9125.52053985562
1656914921,50300,8266341,-17.870166524528667,30815.773223374694,38.03407227075633,8996.6953125,9,13,2,2022-07-04T09:08:41,5556,92.60083833333333,1656914927.4093568,2022-07-04T09:08:47,5555368,92.58946666666667,9037.669224190693
1656914929,955300,8275246,-18.133528021639517,31236.338349359612,38.052897059349625,8905.1572265625,80,13,2,2022-07-04T09:08:49,5564,92.74925499999999,1656914935.928161,2022-07-04T09:08:55,5564273,92.73788333333333,8940.54205952372
1656914937,952300,8283243,-18.35985867789386,31638.079488492094,38.0914480693435,8818.6455078125,142,13,2,2022-07-04T09:08:57,5572,92.88253833333333,1656914944.5885038,2022-07-04T09:09:04,5572270,92.87116666666667,8853.505698792324
1656914944,678300,8289969,-18.548201101464564,31972.585478212568,38.092556961813884,8747.291015625,195,13,2,2022-07-04T09:09:04,5579,92.99463833333333,1656914952.6085598,2022-07-04T09:09:12,5578996,92.98326666666667,8780.637483659993
1656914953,760300,8299051,-18.77740372037515,32440.02771701239,38.083321700868495,8648.587890625,10,13,2,2022-07-04T09:09:13,5588,93.146005,1656914961.4296598,2022-07-04T09:09:21,5588078,93.13463333333334,8682.900235224184
1656914961,751300,8307042,-18.963191485570768,32850.34054902911,38.084446451271404,8562.8955078125,72,13,2,2022-07-04T09:09:21,5596,93.27918833333334,1656914970.5681329,2022-07-04T09:09:30,5596069,93.26781666666668,8597.974768355289
1656914970,659300,8315950,-19.179304947869582,33317.86079053514,38.084953714323305,8466.3076171875,143,13,2,2022-07-04T09:09:30,5605,93.427655,1656914978.488709,2022-07-04T09:09:38,5604977,93.41628333333333,8502.514483975972
1656914978,656300,8323947,-19.35551524346372,33736.64904119091,38.0719646894395,8380.716796875,205,13,2,2022-07-04T09:09:38,5613,93.56093833333333,1656914986.578068,2022-07-04T09:09:46,5612974,93.54956666666666,8416.128179705413
1656914988,829300,8334120,-19.544174795522757,34246.27621614917,38.053971754906456,8277.7177734375,29,13,2,2022-07-04T09:09:48,5623,93.73048833333334,1656914995.7880678,2022-07-04T09:09:55,5623147,93.71911666666666,8307.732526851494
1656914996,643300,8341934,-19.68527017390261,34651.967756563354,38.02741976942354,8196.6103515625,90,13,2,2022-07-04T09:09:56,5631,93.86072166666666,1656915003.87878,2022-07-04T09:10:03,5630961,93.84935,8226.750738097016
1656915004,637300,8349928,-19.835622696921906,35067.907702261684,38.038690693730274,8114.2509765625,153,13,2,2022-07-04T09:10:04,5639,93.993955,1656915012.258193,2022-07-04T09:10:12,5638955,93.98258333333334,8144.145061246556
1656915021,539300,8366830,-20.08652889346738,35955.28801459906,38.02419840525955,7941.15771484375,30,13,2,2022-07-04T09:10:21,5656,94.275655,1656915028.87932,2022-07-04T09:10:28,5655857,94.26428333333334,7970.964691706461
1656915028,439300,8373730,-20.173356319529898,36320.79471755717,37.99399241010629,7870.87060546875,84,13,2,2022-07-04T09:10:28,5663,94.390655,1656915037.438377,2022-07-04T09:10:37,5662757,94.37928333333333,7901.233952302263
1656915038,435300,8383726,-20.373186767320817,36827.66214148734,37.93308537462356,7774.3427734375,163,13,2,2022-07-04T09:10:38,5673,94.557255,1656915045.6594808,2022-07-04T09:10:45,5672753,94.54588333333332,7800.5755556785725
1656915045,341300,8390632,-20.3699945911452,37183.23172523375,37.97584042033844,7707.26953125,217,13,2,2022-07-04T09:10:45,5680,94.672355,1656915053.8198879,2022-07-04T09:10:53,5679659,94.66098333333333,7730.797374638044
1656915054,426300,8399717,-20.451075830776585,37669.67464431387,37.89833931472816,7616.34814453125,30,13,2,2022-07-04T09:10:54,5689,94.82377166666667,1656915062.328636,2022-07-04T09:11:02,5688744,94.8124,7637.923939103692
1656915063,331300,8408622,-20.509492583950397,38191.554198955244,37.88295728999302,7519.85595703125,102,13,2,2022-07-04T09:11:03,5698,94.97218833333334,1656915070.817633,2022-07-04T09:11:10,5697649,94.96081666666667,7547.603824042866
1656915070,231300,8415522,-20.542052724932727,38557.60183693719,37.887054156171324,7452.814453125,155,13,2,2022-07-04T09:11:10,5705,95.08718833333334,1656915078.5577009,2022-07-04T09:11:18,5704549,95.07581666666667,7478.472366915065
1656915079,139300,8424430,-20.643882893429485,39002.03558895386,37.851854672103876,7372.1064453125,227,13,2,2022-07-04T09:11:19,5714,95.235655,1656915087.128521,2022-07-04T09:11:27,5713457,95.22428333333333,7390.30426223215
1656915102,941300,8448232,-20.65090565940625,40297.113973856736,37.72846064295883,7141.107421875,157,13,2,2022-07-04T09:11:42,5737,95.632355,1656915111.988813,2022-07-04T09:11:51,5737259,95.62098333333333,7159.424126907688
1656915113,109700,8458408,-20.556736706211723,40887.9792286347,37.67812912206376,7037.71484375,237,13,2,2022-07-04T09:11:53,5748,95.80182833333333,1656915121.0387208,2022-07-04T09:12:01,5747435,95.79058333333334,7059.026033129915
1656915120,926700,8466225,-20.629837359825228,41290.95802405496,37.62456882360994,6967.8935546875,42,13,2,2022-07-04T09:12:00,5755,95.93211166666667,1656915128.957692,2022-07-04T09:12:08,5755252,95.92086666666667,6984.1335780184045
1656915127,829700,8473128,-20.604938453935734,41697.92058442426,37.563406108301216,6897.94091796875,95,13,2,2022-07-04T09:12:07,5762,96.04716166666667,1656915137.0588,2022-07-04T09:12:17,5762155,96.03591666666667,6917.95831350576
1656915136,911700,8482210,-20.51108866956836,42164.7900611843,37.51302198607167,6818.3701171875,167,13,2,2022-07-04T09:12:16,5771,96.19852833333333,1656915146.060621,2022-07-04T09:12:26,5771237,96.18728333333334,6832.294108154395
1656915144,625500,8490024,-20.529284043604275,42607.600925864084,37.46525520874563,6743.55908203125,228,13,2,2022-07-04T09:12:24,5779,96.32709166666667,1656915154.207568,2022-07-04T09:12:34,5779051,96.31751666666668,6760.251562324387
1656915152,723000,8498021,-20.400320260223452,43060.09303138277,37.372786019291674,6667.7607421875,34,13,2,2022-07-04T09:12:32,5787,96.46205,1656915162.598417,2022-07-04T09:12:42,5787048,96.4508,6683.8094451750985
1656915161,631000,8506929,-20.432880440864302,43578.41436613129,37.32474626728929,6581.72607421875,105,13,2,2022-07-04T09:12:41,5796,96.61051666666667,1656915171.4972608,2022-07-04T09:12:51,5795956,96.59926666666667,6599.379055856532
1656915169,622100,8514920,-20.27454847097606,44028.77694265533,37.30391910046518,6507.64404296875,167,13,2,2022-07-04T09:12:49,5804,96.74370166666667,1656915179.217185,2022-07-04T09:12:59,5803947,96.73245,6525.321235939171
1656915178,704100,8524002,-20.30487417234706,44506.92680607044,37.2132042912391,6429.66064453125,238,13,2,2022-07-04T09:12:58,5813,96.89506833333333,1656915187.6688528,2022-07-04T09:13:07,5813029,96.88381666666668,6439.797597280531
1656915187,612300,8532910,-20.202085964045704,45065.505042701465,37.13435853265511,6339.41845703125,54,13,2,2022-07-04T09:13:07,5822,97.04353833333333,1656915196.6889758,2022-07-04T09:13:16,5821937,97.03228333333333,6354.054434471634
1656915195,609300,8540907,-20.044072805251925,45533.32035461281,37.06593216148139,6264.53564453125,115,13,2,2022-07-04T09:13:15,5830,97.17682166666667,1656915204.0391328,2022-07-04T09:13:24,5829934,97.16556666666666,6279.679425413502
1656915203,423300,8548721,-19.950541652743755,45986.212890781906,36.996322968965906,6192.63330078125,177,13,2,2022-07-04T09:13:23,5838,97.307055,1656915212.607468,2022-07-04T09:13:32,5837748,97.2958,6208.966009833591
1656915211,414300,8556712,-19.858925719317266,46437.90676695672,36.93139366239694,6121.4921875,240,13,2,2022-07-04T09:13:31,5846,97.44023833333334,1656915221.507097,2022-07-04T09:13:41,5845739,97.42898333333332,6136.220178069425
1656915228,316300,8573614,-19.662924766789274,47379.99285866575,36.81590438698107,5974.90576171875,117,13,2,2022-07-04T09:13:48,5863,97.72193833333334,1656915234.358664,2022-07-04T09:13:54,5862641,97.71068333333332,5985.250556866743
1656915238,492300,8583790,-19.522148573878052,47974.781178691264,36.72315471269582,5883.57177734375,197,13,2,2022-07-04T09:13:58,5873,97.89153833333333,1656915246.618332,2022-07-04T09:14:06,5872817,97.88028333333334,5896.706732513045
1656915245,392300,8590690,-19.42989376064179,48348.249103511684,36.65332394361811,5826.6923828125,250,13,2,2022-07-04T09:14:05,5880,98.00653833333334,1656915251.493393,2022-07-04T09:14:11,5879717,97.99528333333333,5836.945807361118
1656915252,115300,8597413,-19.3117819234335,48737.727530519216,36.62193727662702,5767.7529296875,47,13,2,2022-07-04T09:14:12,5887,98.11858833333334,1656915259.547873,2022-07-04T09:14:19,5886440,98.10733333333333,5778.447031351855
1656915262,294300,8607592,-19.13269854364314,49335.126518306475,36.529617694974306,5678.0888671875,127,13,2,2022-07-04T09:14:22,5897,98.28823833333333,1656915268.5624158,2022-07-04T09:14:28,5896619,98.27698333333333,5691.433339817858
1656915269,20300,8614318,-19.018736206576797,49737.63764955447,36.46952006192223,5618.1708984375,180,13,2,2022-07-04T09:14:29,5904,98.40033833333334,1656915276.378576,2022-07-04T09:14:36,5903345,98.38908333333333,5633.233775542206
1656915278,102300,8623400,-18.86199785365368,50231.86311387425,36.42909334363742,5545.13720703125,250,13,2,2022-07-04T09:14:38,5913,98.551705,1656915284.847393,2022-07-04T09:14:44,5912427,98.54044999999999,5553.811341075071
1656915285,916300,8631214,-18.731754777554464,50689.26582537228,36.32627157243229,5478.0625,57,13,2,2022-07-04T09:14:45,5920,98.68193833333333,1656915293.716944,2022-07-04T09:14:53,5920241,98.67068333333333,5487.902182269005
1656915293,910300,8639208,-18.57469669879099,51145.87043179851,36.25237388378025,5411.59326171875,119,13,2,2022-07-04T09:14:53,5928,98.81517166666666,1656915301.656653,2022-07-04T09:15:01,5928235,98.80391666666667,5421.1688232301985
1656915302,998300,8648296,-18.407742382420018,51664.03597432415,36.14993615298724,5336.74462890625,190,13,2,2022-07-04T09:15:02,5937,98.96663833333334,1656915309.596704,2022-07-04T09:15:09,5937323,98.95538333333334,5346.973476842609
1656915311,903300,8657201,-18.24238388109916,52147.21788378746,36.099858845756025,5267.49609375,4,13,2,2022-07-04T09:15:11,5946,99.115055,1656915319.626504,2022-07-04T09:15:19,5946228,99.1038,5273.842851110087
1656915318,803300,8664101,-18.169919731300773,52578.85692071416,36.03886505792726,5206.07421875,57,13,2,2022-07-04T09:15:18,5953,99.230055,1656915327.696545,2022-07-04T09:15:27,5953128,99.2188,5216.086563631189
1656915327,708300,8673006,-18.08117500989499,53074.58161260333,35.95420343782896,5136.03564453125,129,13,2,2022-07-04T09:15:27,5962,99.37847166666667,1656915335.527997,2022-07-04T09:15:35,5962033,99.36721666666668,5142.392118639662
1656915336,796300,8682094,-17.72236452110717,53618.13130244835,35.83019603799029,5059.84619140625,200,13,2,2022-07-04T09:15:36,5971,99.52993833333333,1656915344.549192,2022-07-04T09:15:44,5971121,99.51868333333333,5068.750419774116
1656915343,21300,8688538,-17.564346990872583,54021.505815948745,35.78931158932018,5003.712890625,243,13,2,2022-07-04T09:15:43,5978,99.63368833333334,1656915352.40002,2022-07-04T09:15:52,5977565,99.62608333333333,5005.407115238336
1656915344,585900,8696224,-18.667910063286193,54352.764477103075,35.72189779348439,4957.86669921875,32,13,2,2022-07-04T09:15:44,5979,99.65976500000001,1656915359.917161,2022-07-04T09:15:59,5985251,99.75418333333333,4984.669355785603
1656915358,5800,8703290,-17.242564977203436,54908.22278913096,35.645299605835234,4881.49951171875,77,13,2,2022-07-04T09:15:58,5993,99.88343,1656915368.9172359,2022-07-04T09:16:08,5992317,99.87195,4868.936819787899
1656915367,580800,8712865,-18.03265267902386,55377.3588366376,35.56338376549845,4817.48779296875,130,13,2,2022-07-04T09:16:07,6002,100.04301333333333,1656915376.888908,2022-07-04T09:16:16,6001892,100.03153333333333,4811.829822030636
1656915374,994000,8720278,-16.87417422984863,55910.37316193826,35.50637176012093,4745.2919921875,173,13,2,2022-07-04T09:16:14,6009,100.16656666666667,1656915384.546409,2022-07-04T09:16:24,6009305,100.15508333333334,4750.868563494243
1656915385,177000,8730461,-16.636985971738046,56534.91728979062,35.40868356590545,4661.40625,227,13,2,2022-07-04T09:16:25,6020,100.33628333333333,1656915393.286712,2022-07-04T09:16:33,6019488,100.32480000000001,4667.736039680868
1656915393,622800,8743907,-16.289981292461743,57402.2237909278,35.28816297901814,4546.154296875,50,13,2,2022-07-04T09:16:33,6028,100.47704666666667,1656915408.496372,2022-07-04T09:16:48,6032934,100.5489,4596.8430846433475
1656915399,427800,8749712,-16.16324603790779,57751.78270844428,35.246459163118345,4500.1015625,77,13,2,2022-07-04T09:16:39,6034,100.57379666666667,1656915416.867404,2022-07-04T09:16:56,6038739,100.64564999999999,4505.159297090841
1656915409,779800,8760064,-15.911371158781458,58403.97471245063,35.114928688809044,4414.78271484375,140,13,2,2022-07-04T09:16:49,6044,100.74633,1656915421.6858969,2022-07-04T09:17:01,6049091,100.81818333333334,4431.4276305668745
1656915422,953800,8768236,-15.679288102475926,58941.10256499343,35.079059333480885,4345.09521484375,183,13,2,2022-07-04T09:17:02,6057,100.96589666666667,1656915429.958068,2022-07-04T09:17:09,6057263,100.95438333333333,4352.468128551136
1656915431,594900,8776877,-15.453589148172977,59473.018314102505,35.02863721185484,4276.58935546875,237,13,2,2022-07-04T09:17:11,6066,101.109915,1656915442.036028,2022-07-04T09:17:22,6065904,101.09840000000001,4281.183831071242
1656915439,558900,8784841,-15.222781850487241,59967.68108204746,34.93491366823693,4213.32763671875,26,13,2,2022-07-04T09:17:19,6074,101.24264833333334,1656915446.7961879,2022-07-04T09:17:26,6073868,101.23113333333335,4216.194852014997
1656915447,115000,8792397,-14.992293195302931,60448.14683208323,34.89879325140029,4152.28466796875,71,13,2,2022-07-04T09:17:27,6082,101.36858333333333,1656915454.3858368,2022-07-04T09:17:34,6081424,101.35706666666667,4154.430964863032
1656915456,185000,8801467,-14.743926640342739,61059.7988907557,34.84353035213359,4075.1435546875,124,13,2,2022-07-04T09:17:36,6091,101.51975,1656915463.077612,2022-07-04T09:17:43,6090494,101.50823333333332,4080.29239384513
1656915462,390700,8807917,-14.533548775928557,61494.137852197826,34.73963296225292,4020.744384765625,159,13,2,2022-07-04T09:17:42,6097,101.62317833333333,1656915470.925688,2022-07-04T09:17:50,6096944,101.61573333333334,4029.8779739371844
1656915472,599200,8817881,-14.255810930189545,62146.111101253075,34.64586978258088,3939.670654296875,220,13,2,2022-07-04T09:17:52,6107,101.79332,1656915479.507629,2022-07-04T09:17:59,6106908,101.7818,3944.142703654278
1656915480,539300,8825821,-14.031704592887309,62682.76424914687,34.53699534322531,3873.454833984375,9,13,2,2022-07-04T09:18:00,6115,101.925655,1656915488.116261,2022-07-04T09:18:08,6114848,101.91413333333334,3872.0230660628436
1656915488,552200,8833834,-13.803128321306485,63206.212024752946,34.4811034021216,3809.30908203125,54,13,2,2022-07-04T09:18:08,6123,102.05920333333333,1656915495.9156048,2022-07-04T09:18:15,6122861,102.04768333333332,3805.814656830694
1656915497,513400,8842795,-13.546458182010156,63808.6214007352,34.425365136534396,3736.020263671875,107,13,2,2022-07-04T09:18:17,6132,102.20855666666667,1656915504.29648,2022-07-04T09:18:24,6131822,102.19703333333334,3739.6213944828514
1656915504,961700,8850554,-13.349485698624244,64306.884278277445,34.325551729333554,3675.82470703125,150,13,2,2022-07-04T09:18:24,6139,102.332695,1656915512.396276,2022-07-04T09:18:32,6139581,102.32635,3684.5484806689274
1656915515,398800,8859681,-13.092175773393114,64885.85263706529,34.21158908060823,3606.353271484375,203,13,2,2022-07-04T09:18:35,6150,102.50664666666667,1656915520.189152,2022-07-04T09:18:40,6148708,102.47846666666666,3608.0486550546507
1656915522,177700,8866460,-12.885305719767143,65318.2894481996,34.16964232947041,3554.7919921875,240,13,2,2022-07-04T09:18:42,6157,102.61962833333334,1656915528.688545,2022-07-04T09:18:48,6155487,102.59145,3555.959349279783
1656915530,106700,8874389,-12.643318230242745,65844.46739329756,34.10369182347155,3492.42529296875,27,13,2,2022-07-04T09:18:50,6165,102.75177833333333,1656915537.055424,2022-07-04T09:18:57,6163416,102.7236,3494.567815241764
1656915537,46900,8881543,-12.40069159550892,66340.10162746378,34.090918945237156,3434.049072265625,72,13,2,2022-07-04T09:18:57,6172,102.86744833333334,1656915544.785204,2022-07-04T09:19:04,6170570,102.84283333333333,3440.131985085461
1656915543,40100,8887322,-13.394179655018684,66596.66989252345,34.025641107393284,3403.96923828125,107,13,2,2022-07-04T09:19:03,6178,102.967335,1656915553.0378559,2022-07-04T09:19:13,6176349,102.93915,3392.1447862980344
1656915548,38900,8897321,-11.88478856855852,67392.19495258623,33.949079822711916,3311.295654296875,160,13,2,2022-07-04T09:19:08,6183,103.05064833333333,1656915560.9350889,2022-07-04T09:19:20,6186348,103.1058,3352.188302492676
