time_s,time_us,time_steady,sd_last_error,sd_error_count,sd_elapsed_time_from_msg,sd_last_state,imi_last_error,imi_error_count,imi_elapsed_time_from_msg,imi_last_state,sins_comm_last_error,sins_comm_error_count,sins_comm_elapsed_time_from_msg,sins_comm_last_state,wifi_last_error,wifi_error_count,wifi_elapsed_time_from_msg,wifi_last_state,network_last_error,network_error_count,network_elapsed_time_from_msg,network_last_state,sensors_last_error,sensors_error_count,sensors_elapsed_time_from_msg,sensors_last_state,time_sync_last_error,time_sync_error_count,time_sync_elapsed_time_from_msg,time_sync_last_state,radio_last_error,radio_error_count,radio_elapsed_time_from_msg,radio_last_state,shift_reg_last_error,shift_reg_error_count,shift_reg_elapsed_time_from_msg,shift_reg_last_state,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656915184,916313,8530008,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262528528,248,10,0,2022-07-04T09:13:04,5819,96.99860521666666,1656915191.618028,2022-07-04T09:13:11,5819035,96.98391666666666,6379.684297161908
1656915197,912099,8543003,0,0,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262528528,31,10,0,2022-07-04T09:13:17,5832,97.21520165,1656915205.828052,2022-07-04T09:13:25,5832030,97.20049999999999,6258.666725752054
1656915209,925863,8555003,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262528528,67,10,0,2022-07-04T09:13:29,5844,97.41543105000001,1656915216.5774438,2022-07-04T09:13:36,5844030,97.4005,6150.123187769675
1656915221,925429,8567003,0,0,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262528513,103,10,0,2022-07-04T09:13:41,5856,97.61542381666666,1656915230.6169848,2022-07-04T09:13:50,5856030,97.6005,6041.418052397608
1656915234,925869,8580003,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262528513,142,10,0,2022-07-04T09:13:54,5869,97.83209781666666,1656915241.67716,2022-07-04T09:14:01,5869030,97.81716666666667,5927.3403635670375
1656915247,931097,8593009,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262528528,181,10,0,2022-07-04T09:14:07,5882,98.04885161666667,1656915256.58688,2022-07-04T09:14:16,5882036,98.03393333333334,5814.848630246627
1656915258,925852,8604003,0,0,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,214,10,0,2022-07-04T09:14:18,5893,98.23209753333335,1656915267.418964,2022-07-04T09:14:27,5893030,98.21716666666666,5719.790239967008
1656915270,925433,8616003,0,0,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,250,10,0,2022-07-04T09:14:30,5905,98.43209055000001,1656915281.318161,2022-07-04T09:14:41,5905030,98.41716666666666,5616.222084151789
1656915295,925468,8641003,0,0,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,69,10,0,2022-07-04T09:14:55,5930,98.8487578,1656915306.666553,2022-07-04T09:15:06,5930030,98.83383333333333,5404.668230858643
1656915309,925615,8655003,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257153,111,10,0,2022-07-04T09:15:09,5944,99.08209358333333,1656915317.6673958,2022-07-04T09:15:17,5944030,99.06716666666667,5290.372011663449
1656915320,925506,8666003,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,144,10,0,2022-07-04T09:15:20,5955,99.26542509999999,1656915332.047129,2022-07-04T09:15:32,5955030,99.2505,5198.292147384381
1656915333,925497,8679003,0,0,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4261479953,183,10,0,2022-07-04T09:15:33,5968,99.48209161666666,1656915342.676509,2022-07-04T09:15:42,5968030,99.46716666666666,5092.131070389067
1656915345,925837,8691003,0,0,750,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4261479953,219,10,0,2022-07-04T09:15:45,5980,99.68209728333333,1656915353.6682959,2022-07-04T09:15:53,5980030,99.66716666666666,4966.909358861268
1656915357,923792,8703003,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262528513,255,10,0,2022-07-04T09:15:57,5992,99.88206319999999,1656915367.6368089,2022-07-04T09:16:07,5992030,99.86716666666666,4869.327035439138
1656915382,927545,8728007,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262528528,74,10,0,2022-07-04T09:16:22,6017,100.29879241666666,1656915392.1475408,2022-07-04T09:16:32,6017034,100.28389999999999,4686.22332765191
1656915393,923911,8739003,0,0,679,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,107,10,0,2022-07-04T09:16:33,6028,100.48206518333333,1656915402.625892,2022-07-04T09:16:42,6028030,100.46716666666666,4594.282446851259
1656915400,923482,8751003,0,0,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257153,143,10,0,2022-07-04T09:16:40,6035,100.5987247,1656915413.1289408,2022-07-04T09:16:53,6040030,100.66716666666666,4492.704340266787
1656915417,925636,8763003,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,179,10,0,2022-07-04T09:16:57,6052,100.88209393333334,1656915427.1262999,2022-07-04T09:17:07,6052030,100.86716666666666,4390.957587858919
1656915430,925289,8776003,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,218,10,0,2022-07-04T09:17:10,6065,101.09875481666667,1656915437.7860239,2022-07-04T09:17:17,6065030,101.08383333333333,4286.6361461638835
1656915453,935417,8799013,0,0,569,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,31,10,0,2022-07-04T09:17:33,6088,101.48225695,1656915461.876024,2022-07-04T09:17:41,6088040,101.46733333333333,4098.680582269188
1656915465,925602,8811003,0,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4261479953,67,10,0,2022-07-04T09:17:45,6100,101.68209336666668,1656915475.8178198,2022-07-04T09:17:55,6100030,101.66716666666666,4001.3976557077563
1656915479,925211,8825003,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,109,10,0,2022-07-04T09:17:59,6114,101.91542018333332,1656915486.95574,2022-07-04T09:18:06,6114030,101.9005,3877.751959022514
1656915517,924782,8862003,0,0,492,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,220,10,0,2022-07-04T09:18:37,6152,102.54874636666666,1656915521.925509,2022-07-04T09:18:41,6151030,102.51716666666667,3588.806717174616
1656915527,924658,8872003,0,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,250,10,0,2022-07-04T09:18:47,6162,102.71541096666667,1656915535.92532,2022-07-04T09:18:55,6161030,102.68383333333333,3511.4505962104427
1656915540,924674,8885003,0,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,33,10,0,2022-07-04T09:19:00,6175,102.9320779,1656915546.385233,2022-07-04T09:19:06,6174030,102.9005,3409.0828774650417
1656915546,924491,8896003,0,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,66,10,0,2022-07-04T09:19:06,6181,103.03207485,1656915559.825877,2022-07-04T09:19:19,6185030,103.08383333333333,3361.095299807765
1656915579,924687,8929003,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,165,10,0,2022-07-04T09:19:39,6214,103.58207811666666,1656915594.755717,2022-07-04T09:19:54,6218030,103.63383333333333,3063.8158046857975
1656915592,924322,8942003,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279305728,204,10,0,2022-07-04T09:19:52,6227,103.7987387,1656915605.4253209,2022-07-04T09:20:05,6231030,103.8505,2960.5585263358817
1656915603,924690,8953003,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279305728,237,10,0,2022-07-04T09:20:03,6238,103.98207816666667,1656915619.2054849,2022-07-04T09:20:19,6242030,104.03383333333333,2876.2734409201353
1656915617,924699,8967003,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257153,23,10,0,2022-07-04T09:20:17,6252,104.21541165000001,1656915629.946344,2022-07-04T09:20:29,6256030,104.26716666666667,2769.699540048245
1656915630,924726,8980003,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,62,10,0,2022-07-04T09:20:30,6265,104.43207876666666,1656915643.705112,2022-07-04T09:20:43,6269030,104.48383333333332,2672.008448449007
1656915642,924340,8992003,0,0,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,98,10,0,2022-07-04T09:20:42,6277,104.63207233333333,1656915654.6060278,2022-07-04T09:20:54,6281030,104.68383333333333,2581.9943500292075
1656915653,924286,9003003,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279305728,131,10,0,2022-07-04T09:20:53,6288,104.81540476666667,1656915668.235272,2022-07-04T09:21:08,6292030,104.86716666666666,2496.8832914976906
1656915665,924266,9015003,0,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279305728,167,10,0,2022-07-04T09:21:05,6300,105.01540443333333,1656915678.866021,2022-07-04T09:21:18,6304030,105.06716666666667,2409.53919117669
1656915688,924695,9038003,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,236,10,0,2022-07-04T09:21:28,6323,105.39874491666666,1656915702.7646239,2022-07-04T09:21:42,6327030,105.45049999999999,2243.545219704651
1656915716,591867,9062003,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,52,10,0,2022-07-04T09:21:56,6351,105.85986445,1656915727.544797,2022-07-04T09:22:07,6351030,105.8505,2073.5528513748177
1656915729,591859,9075003,0,0,99,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,91,10,0,2022-07-04T09:22:09,6364,106.07653098333334,1656915737.385728,2022-07-04T09:22:17,6364030,106.06716666666667,1979.242228025542
1656915740,591863,9086003,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,124,10,0,2022-07-04T09:22:20,6375,106.25986438333332,1656915748.1245918,2022-07-04T09:22:28,6375030,106.2505,1902.751505248875
1656915751,591819,9097003,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,157,10,0,2022-07-04T09:22:31,6386,106.44319698333334,1656915761.865669,2022-07-04T09:22:41,6386030,106.43383333333333,1827.8174744798694
1656915764,591783,9110003,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,196,10,0,2022-07-04T09:22:44,6399,106.65986305,1656915772.5857239,2022-07-04T09:22:52,6399030,106.6505,1738.0358565934562
1656915776,591643,9122003,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,232,10,0,2022-07-04T09:22:56,6411,106.85986071666666,1656915786.0756328,2022-07-04T09:23:06,6411030,106.8505,1655.7972827725973
1656915788,591637,9134003,0,0,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,12,10,0,2022-07-04T09:23:08,6423,107.05986061666667,1656915796.374624,2022-07-04T09:23:16,6423030,107.0505,1574.0316759784998
1656915799,749781,9145003,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,45,10,0,2022-07-04T09:23:19,6434,107.24582968333334,1656915810.065641,2022-07-04T09:23:30,6434030,107.23383333333332,1496.7975141468535
1656915812,759533,9158013,0,0,88,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,10,0,2022-07-04T09:23:32,6447,107.46265888333333,1656915821.0648758,2022-07-04T09:23:41,6447040,107.45066666666666,1405.2469788687974
1656915835,749671,9181003,0,0,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,153,10,0,2022-07-04T09:23:55,6470,107.84582784999999,1656915845.455085,2022-07-04T09:24:05,6470030,107.83383333333333,1235.3058917079443
1656915847,749789,9193003,0,0,99,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,189,10,0,2022-07-04T09:24:07,6482,108.04582981666667,1656915855.8944879,2022-07-04T09:24:15,6482030,108.03383333333333,1156.015723830586
1656915871,749772,9217003,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,5,10,0,2022-07-04T09:24:31,6506,108.44582953333334,1656915879.7657678,2022-07-04T09:24:39,6506030,108.43383333333333,984.0244929790468
