time_s,time_us,time_steady,state,pump_on,pump_on_time_steady,pump_off,pump_off_time_steady,valve_open,valve_open_time_steady,valve_close,valve_close_time_steady,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656909332,420000,2677751,0,2,1122784,2,1132839,2,1122784,2,1132791,162,13,0,2022-07-04T07:35:32,-33,-0.5429999999999999,-33222,-0.5537,97.13279803746899,100163.58401184308
1656909334,41000,2679372,0,2,1122784,2,1132839,2,1122784,2,1132791,170,13,0,2022-07-04T07:35:34,-31,-0.5159833333333333,-31601,-0.5266833333333333,94.66455807620532,100192.96575342465
1656909336,220000,2681552,0,2,1122784,2,1132839,2,1122784,2,1132791,179,13,0,2022-07-04T07:35:36,-29,-0.4796666666666667,-29421,-0.49035,98.26473609195479,100150.10955302366
1656909338,243000,2683574,0,2,1122784,2,1132839,2,1122784,2,1132791,189,13,0,2022-07-04T07:35:38,-27,-0.44595,-27399,-0.45665,98.27670890185726,100149.96700274978
1656909339,334000,2684665,0,2,1122784,2,1132839,2,1122784,2,1132791,197,13,0,2022-07-04T07:35:39,-26,-0.4277666666666667,-26308,-0.43846666666666667,97.48965686035156,100159.336
1656909340,459000,2685791,0,2,1122784,2,1132839,2,1122784,2,1132791,206,13,0,2022-07-04T07:35:40,-25,-0.4090166666666667,-25182,-0.41969999999999996,97.82452557188773,100155.34977908689
1656909341,916000,2687247,0,2,1122784,2,1132839,2,1122784,2,1132791,215,13,0,2022-07-04T07:35:41,-24,-0.3847333333333333,-23726,-0.3954333333333333,98.47236729873889,100147.6378960512
1656909343,999100,2689330,0,2,1122784,2,1132839,2,1122784,2,1132791,223,13,0,2022-07-04T07:35:43,-22,-0.350015,-21643,-0.3607166666666667,98.49808669077795,100147.33176347462
1656909345,909100,2691241,0,2,1122784,2,1132839,2,1122784,2,1132791,233,13,0,2022-07-04T07:35:45,-20,-0.3181816666666667,-19732,-0.32886666666666664,98.03089634676158,100152.89316770187
1656909347,260100,2692591,0,2,1122784,2,1132839,2,1122784,2,1132791,242,13,0,2022-07-04T07:35:47,-18,-0.29566499999999996,-18382,-0.3063666666666667,97.73674995508921,100156.39465153971
1656909348,494100,2693825,0,2,1122784,2,1132839,2,1122784,2,1132791,250,13,0,2022-07-04T07:35:48,-17,-0.27509833333333333,-17148,-0.2858,97.84204842823564,100155.14115490376
1656909349,585100,2694917,0,2,1122784,2,1132839,2,1122784,2,1132791,3,13,0,2022-07-04T07:35:49,-16,-0.256915,-16056,-0.2676,97.67619628717274,100157.11545341957
1656909351,304500,2696959,0,2,1122784,2,1132839,2,1122784,2,1132791,12,13,0,2022-07-04T07:35:51,-14,-0.2282583333333333,-14014,-0.23356666666666664,98.48936025541123,100147.43561643835
1656909353,270500,2698925,0,2,1122784,2,1132839,2,1122784,2,1132791,21,13,0,2022-07-04T07:35:53,-12,-0.19549166666666667,-12048,-0.2008,98.36443084112489,100148.92277227723
1656909354,883500,2700539,0,2,1122784,2,1132839,2,1122784,2,1132791,30,13,0,2022-07-04T07:35:54,-11,-0.16860833333333333,-10434,-0.1739,97.82503198111178,100155.34370902064
1656909356,332400,2701663,0,2,1122784,2,1132839,2,1122784,2,1132791,39,13,0,2022-07-04T07:35:56,-9,-0.14446,-9310,-0.15516666666666667,97.66672476708179,100157.22823098075
1656909357,423400,2702754,0,2,1122784,2,1132839,2,1122784,2,1132791,47,13,0,2022-07-04T07:35:57,-8,-0.12627666666666668,-8219,-0.13698333333333332,97.807074963149,100155.5575064986
1656909359,461400,2704793,0,2,1122784,2,1132839,2,1122784,2,1132791,56,13,0,2022-07-04T07:35:59,-6,-0.09230999999999999,-6180,-0.103,99.15066341041336,100139.56357334173
1656909361,623400,2706954,0,2,1122784,2,1132839,2,1122784,2,1132791,66,13,0,2022-07-04T07:36:01,-4,-0.05627666666666666,-4019,-0.06698333333333334,98.23430684407552,100150.47179487179
1656909364,743400,2710075,0,2,1122784,2,1132839,2,1122784,2,1132791,83,13,0,2022-07-04T07:36:04,-1,-0.004276666666666667,-898,-0.014966666666666666,98.07702632649739,100152.344
1656909365,868400,2711199,0,2,1122784,2,1132839,2,1122784,2,1132791,92,13,0,2022-07-04T07:36:05,0,0.014473333333333333,226,0.003766666666666667,99.63533209415657,100133.8016254156
1656909367,492400,2712823,0,2,1122784,2,1132839,2,1122784,2,1132791,100,13,0,2022-07-04T07:36:07,2,0.04154,1850,0.030833333333333334,104.9400112735382,100070.71236665349
1656909369,779400,2715111,0,2,1122784,2,1132839,2,1122784,2,1132791,110,13,0,2022-07-04T07:36:09,4,0.07965666666666667,4138,0.06896666666666666,115.16121341658054,99949.23038090867
1656909371,696400,2717027,0,2,1122784,2,1132839,2,1122784,2,1132791,119,13,0,2022-07-04T07:36:11,6,0.11160666666666666,6054,0.1009,125.8848446741987,99821.88267644362
1656909375,639400,2720970,0,2,1122784,2,1132839,2,1122784,2,1132791,145,13,0,2022-07-04T07:36:15,10,0.17732333333333333,9997,0.16661666666666666,153.064766762605,99499.74430740038
1656909377,487400,2722818,0,2,1122784,2,1132839,2,1122784,2,1132791,154,13,0,2022-07-04T07:36:17,12,0.20812333333333333,11845,0.19741666666666668,165.98917634927543,99346.84474522293
1656909379,259600,2724905,0,2,1122784,2,1132839,2,1122784,2,1132791,163,13,0,2022-07-04T07:36:19,14,0.23766,13932,0.23220000000000002,176.21217268729654,99226.03843189076
1656909380,810800,2726141,0,2,1122784,2,1132839,2,1122784,2,1132791,172,13,0,2022-07-04T07:36:20,15,0.2635133333333333,15168,0.25279999999999997,181.43914165902646,99164.31382978724
1656909381,938800,2727269,0,2,1122784,2,1132839,2,1122784,2,1132791,180,13,0,2022-07-04T07:36:21,16,0.28231333333333336,16296,0.2716,186.7712612134617,99101.3932172319
1656909383,204800,2728536,0,2,1122784,2,1132839,2,1122784,2,1132791,189,13,0,2022-07-04T07:36:23,18,0.3034133333333333,17563,0.2927166666666666,193.81134380245996,99018.3603305785
1656909384,813300,2730318,0,2,1122784,2,1132839,2,1122784,2,1132791,199,13,0,2022-07-04T07:36:24,19,0.3302216666666667,19345,0.32241666666666663,204.26782394634833,98895.14125446201
1656909386,655300,2732160,0,2,1122784,2,1132839,2,1122784,2,1132791,207,13,0,2022-07-04T07:36:26,21,0.3609216666666667,21187,0.3531166666666667,215.5022080231622,98762.88915375447
1656909388,181300,2733687,0,2,1122784,2,1132839,2,1122784,2,1132791,216,13,0,2022-07-04T07:36:28,23,0.386355,22714,0.37856666666666666,224.9934553393653,98651.26167338232
1656909389,447000,2734777,0,2,1122784,2,1132839,2,1122784,2,1132791,225,13,0,2022-07-04T07:36:29,24,0.40745,23804,0.3967333333333333,232.14420783539066,98567.22528363047
1656909390,681000,2736011,0,2,1122784,2,1132839,2,1122784,2,1132791,233,13,0,2022-07-04T07:36:30,25,0.42801666666666666,25038,0.4173,240.46215801102792,98469.55864907397
1656909392,333000,2737664,0,2,1122784,2,1132839,2,1122784,2,1132791,243,13,0,2022-07-04T07:36:32,27,0.45554999999999995,26691,0.44484999999999997,251.14812200951,98344.19313850063
1656909394,485000,2739815,0,2,1122784,2,1132839,2,1122784,2,1132791,252,13,0,2022-07-04T07:36:34,29,0.49141666666666667,28842,0.48069999999999996,262.7899599746919,98207.77464788733
1656909396,494000,2741824,0,2,1122784,2,1132839,2,1122784,2,1132791,4,13,0,2022-07-04T07:36:36,31,0.5249,30851,0.5141833333333333,273.5202491823191,98082.16498625114
1656909397,585000,2742916,0,2,1122784,2,1132839,2,1122784,2,1132791,13,13,0,2022-07-04T07:36:37,32,0.5430833333333334,31943,0.5323833333333333,279.69733052807345,98009.92031213053
1656909398,430800,2744006,0,2,1122784,2,1132839,2,1122784,2,1132791,22,13,0,2022-07-04T07:36:38,33,0.55718,33033,0.55055,285.9359252075105,97936.99926308033
1656909400,29800,2745605,0,2,1122784,2,1132839,2,1122784,2,1132791,31,13,0,2022-07-04T07:36:40,35,0.5838300000000001,34632,0.5771999999999999,296.7773385548205,97810.38643490727
1656909402,19800,2747596,0,2,1122784,2,1132839,2,1122784,2,1132791,40,13,0,2022-07-04T07:36:42,37,0.6169966666666666,36623,0.6103833333333333,309.8592652168211,97657.7583782517
1656909403,604300,2749304,0,2,1122784,2,1132839,2,1122784,2,1132791,49,13,0,2022-07-04T07:36:43,38,0.643405,38331,0.63885,320.21461437231807,97537.07685505858
1656909405,83900,2750659,0,2,1122784,2,1132839,2,1122784,2,1132791,57,13,0,2022-07-04T07:36:45,40,0.668065,39686,0.6614333333333333,328.5825665041431,97439.66936135813
1656909406,354900,2751931,0,2,1122784,2,1132839,2,1122784,2,1132791,66,13,0,2022-07-04T07:36:46,41,0.6892483333333334,40958,0.6826333333333333,337.20381784396704,97339.37866666667
1656909407,712900,2753288,0,2,1122784,2,1132839,2,1122784,2,1132791,76,13,0,2022-07-04T07:36:47,42,0.7118816666666666,42315,0.7052499999999999,346.80453453956517,97227.80773143438
1656909409,594000,2755169,0,2,1122784,2,1132839,2,1122784,2,1132791,84,13,0,2022-07-04T07:36:49,44,0.7432333333333333,44196,0.7365999999999999,360.67716801610754,97066.76671771312
1656909411,919000,2757495,0,2,1122784,2,1132839,2,1122784,2,1132791,93,13,0,2022-07-04T07:36:51,46,0.7819833333333333,46522,0.7753666666666666,374.0671043395996,96911.5
1656909413,279000,2758854,0,2,1122784,2,1132839,2,1122784,2,1132791,102,13,0,2022-07-04T07:36:53,48,0.8046500000000001,47881,0.7980166666666667,396.91443332987114,96647.27288398551
1656909417,738000,2763313,0,2,1122784,2,1132839,2,1122784,2,1132791,129,13,0,2022-07-04T07:36:57,52,0.8789666666666667,52340,0.8723333333333334,408.8408111101874,96509.310819574
1656909420,129400,2765458,0,2,1122784,2,1132839,2,1122784,2,1132791,137,13,0,2022-07-04T07:37:00,55,0.9188233333333333,54485,0.9080833333333334,421.970756489279,96357.81293959195
1656909421,480400,2766810,0,2,1122784,2,1132839,2,1122784,2,1132791,146,13,0,2022-07-04T07:37:01,56,0.9413400000000001,55837,0.9306166666666668,429.5006842084235,96270.95594020456
1656909422,751400,2768080,0,2,1122784,2,1132839,2,1122784,2,1132791,155,13,0,2022-07-04T07:37:02,57,0.9625233333333333,57107,0.9517833333333333,437.09910962518256,96183.42621448213
1656909423,842400,2769171,0,2,1122784,2,1132839,2,1122784,2,1132791,164,13,0,2022-07-04T07:37:03,58,0.9807066666666666,58198,0.9699666666666666,443.82731341703783,96105.96975252063
1656909424,933400,2770263,0,2,1122784,2,1132839,2,1122784,2,1132791,173,13,0,2022-07-04T07:37:04,59,0.99889,59290,0.9881666666666666,450.65465530968936,96027.42621448213
1656909426,24400,2771353,0,2,1122784,2,1132839,2,1122784,2,1132791,182,13,0,2022-07-04T07:37:06,61,1.0170733333333333,60380,1.0063333333333333,457.57632756360715,95947.86029411765
1656909427,584400,2772913,0,2,1122784,2,1132839,2,1122784,2,1132791,190,13,0,2022-07-04T07:37:07,62,1.0430733333333333,61940,1.0323333333333333,468.46974247870673,95822.73476948409
1656909429,243700,2774807,0,2,1122784,2,1132839,2,1122784,2,1132791,199,13,0,2022-07-04T07:37:09,64,1.0707283333333335,63834,1.0639,479.3805428687745,95697.54569983136
1656909430,757000,2776320,0,2,1122784,2,1132839,2,1122784,2,1132791,209,13,0,2022-07-04T07:37:10,65,1.09595,65347,1.0891166666666665,488.4618789551358,95593.43644942495
1656909432,791600,2778120,0,2,1122784,2,1132839,2,1122784,2,1132791,217,13,0,2022-07-04T07:37:12,67,1.12986,67147,1.1191166666666668,498.93609705854186,95473.4802933089
1656909433,882600,2779212,0,2,1122784,2,1132839,2,1122784,2,1132791,226,13,0,2022-07-04T07:37:13,68,1.1480433333333333,68239,1.1373166666666668,505.0580678182824,95403.42621448213
1656909434,973600,2780302,0,2,1122784,2,1132839,2,1122784,2,1132791,235,13,0,2022-07-04T07:37:14,69,1.1662266666666667,69329,1.1554833333333332,512.0303195758937,95323.6864007185
1656909436,464700,2781957,0,2,1122784,2,1132839,2,1122784,2,1132791,243,13,0,2022-07-04T07:37:16,71,1.1910783333333332,70984,1.1830666666666665,522.2763879402967,95206.6148352914
1656909438,310100,2783934,0,2,1122784,2,1132839,2,1122784,2,1132791,253,13,0,2022-07-04T07:37:18,73,1.221835,72961,1.2160166666666667,533.4391195967391,95079.2043918919
1656909440,81100,2785704,0,2,1122784,2,1132839,2,1122784,2,1132791,6,13,0,2022-07-04T07:37:20,75,1.2513516666666669,74731,1.2455166666666666,543.0654425877921,94969.43548583242
1656909441,466700,2786795,0,2,1122784,2,1132839,2,1122784,2,1132791,14,13,0,2022-07-04T07:37:21,76,1.274445,75822,1.2637,549.7845182060431,94892.88267644362
1656909442,557700,2787887,0,2,1122784,2,1132839,2,1122784,2,1132791,23,13,0,2022-07-04T07:37:22,77,1.2926283333333333,76914,1.2819,556.455424889405,94816.93375394322
1656909444,84700,2789413,0,2,1122784,2,1132839,2,1122784,2,1132791,32,13,0,2022-07-04T07:37:24,79,1.3180783333333332,78440,1.3073333333333332,566.6262137393824,94701.23489932886
1656909445,613700,2790942,0,2,1122784,2,1132839,2,1122784,2,1132791,41,13,0,2022-07-04T07:37:25,80,1.3435616666666665,79969,1.3328166666666665,577.6452248500538,94575.9925725861
1656909447,361700,2792895,0,2,1122784,2,1132839,2,1122784,2,1132791,50,13,0,2022-07-04T07:37:27,82,1.372695,81922,1.3653666666666666,589.7784558492004,94438.26046986721
1656909449,256800,2794585,0,2,1122784,2,1132839,2,1122784,2,1132791,59,13,0,2022-07-04T07:37:29,84,1.40428,83612,1.3935333333333333,601.700433006048,94303.06099915065
1656909450,347800,2795676,0,2,1122784,2,1132839,2,1122784,2,1132791,67,13,0,2022-07-04T07:37:30,85,1.4224633333333334,84703,1.4117166666666667,607.7313210603626,94234.74152153987
1656909451,438800,2796768,0,2,1122784,2,1132839,2,1122784,2,1132791,76,13,0,2022-07-04T07:37:31,86,1.4406466666666666,85795,1.4299166666666667,614.9014777842277,94153.56549591341
1656909453,44800,2798373,0,2,1122784,2,1132839,2,1122784,2,1132791,86,13,0,2022-07-04T07:37:33,88,1.4674133333333332,87400,1.4566666666666668,626.5839898405454,94021.44387963509
1656909454,999900,2800712,0,2,1122784,2,1132839,2,1122784,2,1132791,94,13,0,2022-07-04T07:37:34,89,1.4999983333333333,89739,1.4956500000000001,641.7018527407654,93850.63378604816
1656909457,268000,2802597,0,2,1122784,2,1132839,2,1122784,2,1132791,103,13,0,2022-07-04T07:37:37,92,1.5378,91624,1.5270666666666666,653.5376177402289,93717.11090742439
1656909458,359000,2803687,0,2,1122784,2,1132839,2,1122784,2,1132791,112,13,0,2022-07-04T07:37:38,93,1.5559833333333333,92714,1.5452333333333332,660.186111086462,93642.17370781214
1656909459,630000,2804958,0,2,1122784,2,1132839,2,1122784,2,1132791,120,13,0,2022-07-04T07:37:39,94,1.5771666666666666,93985,1.5664166666666666,668.3619668551138,93550.0922546793
1656909461,175000,2806504,0,2,1122784,2,1132839,2,1122784,2,1132791,130,13,0,2022-07-04T07:37:41,96,1.6029166666666665,95531,1.5921833333333335,679.1173780886479,93429.07534802423
1656909462,508900,2808011,0,2,1122784,2,1132839,2,1122784,2,1132791,139,13,0,2022-07-04T07:37:42,97,1.6251483333333332,97038,1.6173,688.6427386567287,93321.98590021693
1656909464,616900,2810119,0,2,1122784,2,1132839,2,1122784,2,1132791,147,13,0,2022-07-04T07:37:44,99,1.6602816666666667,99146,1.6524333333333334,701.4376016718263,93178.30597504924
1656909465,875900,2811379,0,2,1122784,2,1132839,2,1122784,2,1132791,156,13,0,2022-07-04T07:37:45,100,1.681265,100406,1.6734333333333333,708.8943367691836,93094.64906734113
1656909467,141100,2812469,0,2,1122784,2,1132839,2,1122784,2,1132791,165,13,0,2022-07-04T07:37:47,102,1.7023516666666665,101496,1.6916,716.0304196757204,93014.65444546287
1656909468,232100,2813560,0,2,1122784,2,1132839,2,1122784,2,1132791,174,13,0,2022-07-04T07:37:48,103,1.7205350000000001,102587,1.7097833333333334,723.1555612376266,92934.83762540737
1656909470,50000,2815503,0,2,1122784,2,1132839,2,1122784,2,1132791,183,13,0,2022-07-04T07:37:50,105,1.7508333333333332,104530,1.7421666666666666,736.3053699005815,92787.6820622986
1656909471,732000,2817184,0,2,1122784,2,1132839,2,1122784,2,1132791,192,13,0,2022-07-04T07:37:51,106,1.7788666666666666,106211,1.7701833333333332,746.6589247211862,92671.93897012078
1656909473,531000,2818983,0,2,1122784,2,1132839,2,1122784,2,1132791,200,13,0,2022-07-04T07:37:53,108,1.80885,108010,1.8001666666666667,756.7177472232815,92559.61153683702
1656909474,889300,2820218,0,2,1122784,2,1132839,2,1122784,2,1132791,209,13,0,2022-07-04T07:37:54,109,1.8314883333333334,109245,1.82075,764.3877558441582,92474.02383134738
1656909475,980300,2821308,0,2,1122784,2,1132839,2,1122784,2,1132791,219,13,0,2022-07-04T07:37:55,110,1.8496716666666666,110335,1.8389166666666665,770.8819154995758,92401.61004431314
1656909477,604300,2822932,0,2,1122784,2,1132839,2,1122784,2,1132791,227,13,0,2022-07-04T07:37:57,112,1.8767383333333332,111959,1.8659833333333333,781.299913321698,92285.55835240275
1656909479,904300,2825233,0,2,1122784,2,1132839,2,1122784,2,1132791,236,13,0,2022-07-04T07:37:59,114,1.9150716666666667,114260,1.9043333333333334,794.8142900783213,92135.17587939698
1656909481,760300,2827088,0,2,1122784,2,1132839,2,1122784,2,1132791,245,13,0,2022-07-04T07:38:01,116,1.946005,116115,1.93525,804.9910575764368,92022.0566318927
1656909482,851300,2828179,0,2,1122784,2,1132839,2,1122784,2,1132791,253,13,0,2022-07-04T07:38:02,117,1.9641883333333332,117206,1.9534333333333334,810.5631092122395,91960.17066666667
1656909483,976300,2829305,0,2,1122784,2,1132839,2,1122784,2,1132791,7,13,0,2022-07-04T07:38:03,118,1.9829383333333332,118332,1.9722,816.5384211553334,91893.8496791934
1656909485,160500,2830692,0,2,1122784,2,1132839,2,1122784,2,1132791,16,13,0,2022-07-04T07:38:05,120,2.002675,119719,1.9953166666666666,823.079719825605,91821.28626572034
1656909486,932500,2832464,0,2,1122784,2,1132839,2,1122784,2,1132791,24,13,0,2022-07-04T07:38:06,121,2.0322083333333336,121491,2.02485,834.229221888951,91697.71428571429
1656909488,583100,2834226,0,2,1122784,2,1132839,2,1122784,2,1132791,33,13,0,2022-07-04T07:38:08,123,2.0597183333333335,123253,2.0542166666666666,843.8749045798688,91590.91732840205
1656909490,290100,2835932,0,2,1122784,2,1132839,2,1122784,2,1132791,42,13,0,2022-07-04T07:38:10,125,2.0881683333333334,124959,2.08265,853.9324623108996,91479.66087946492
1656909491,695500,2837023,0,2,1122784,2,1132839,2,1122784,2,1132791,51,13,0,2022-07-04T07:38:11,126,2.1115916666666665,126050,2.100833333333333,860.1217695003687,91411.25206232815
1656909492,786500,2838115,0,2,1122784,2,1132839,2,1122784,2,1132791,60,13,0,2022-07-04T07:38:12,127,2.129775,127142,2.1190333333333333,866.4899967345091,91340.92057761733
1656909494,448500,2839776,0,2,1122784,2,1132839,2,1122784,2,1132791,69,13,0,2022-07-04T07:38:14,129,2.157475,128803,2.146716666666667,876.5395625865308,91230.00556962025
1656909496,615500,2841943,0,2,1122784,2,1132839,2,1122784,2,1132791,77,13,0,2022-07-04T07:38:16,131,2.193591666666667,130970,2.1828333333333334,887.7370957662117,91106.54991878045
1656909498,24100,2843457,0,2,1122784,2,1132839,2,1122784,2,1132791,86,13,0,2022-07-04T07:38:18,133,2.217068333333333,132484,2.208066666666667,895.2144273396361,91024.17953861585
1656909499,519600,2844847,0,2,1122784,2,1132839,2,1122784,2,1132791,96,13,0,2022-07-04T07:38:19,134,2.2419933333333333,133874,2.2312333333333334,902.392491747107,90945.16498625114
1656909500,753600,2846081,0,2,1122784,2,1132839,2,1122784,2,1132791,104,13,0,2022-07-04T07:38:20,135,2.26256,135108,2.2518000000000002,909.2930201896779,90869.26904376013
1656909502,110600,2847439,0,2,1122784,2,1132839,2,1122784,2,1132791,113,13,0,2022-07-04T07:38:22,137,2.2851766666666666,136466,2.2744333333333335,917.674432136928,90777.15580286169
1656909503,990600,2849318,0,2,1122784,2,1132839,2,1122784,2,1132791,122,13,0,2022-07-04T07:38:23,138,2.31651,138345,2.30575,929.7998369705579,90644.01377410468
1656909505,884700,2851636,0,2,1122784,2,1132839,2,1122784,2,1132791,130,13,0,2022-07-04T07:38:25,140,2.3480783333333335,140663,2.3443833333333335,942.0661335107523,90509.47058823529
1656909507,240700,2852993,0,2,1122784,2,1132839,2,1122784,2,1132791,140,13,0,2022-07-04T07:38:27,142,2.370678333333333,142020,2.367,952.4968958224429,90395.19798350138
1656909512,1700,2857754,0,2,1122784,2,1132839,2,1122784,2,1132791,166,13,0,2022-07-04T07:38:32,147,2.4500283333333335,146781,2.4463500000000002,982.4177727237072,90068.06599073508
1656909514,285900,2859613,0,2,1122784,2,1132839,2,1122784,2,1132791,175,13,0,2022-07-04T07:38:34,149,2.4880983333333333,148640,2.477333333333333,993.3324366361521,89948.97867548736
1656909515,445800,2860897,0,2,1122784,2,1132839,2,1122784,2,1132791,184,13,0,2022-07-04T07:38:35,150,2.50743,149924,2.4987333333333335,1000.0584861472801,89875.65432098765
1656909516,806800,2862135,0,2,1122784,2,1132839,2,1122784,2,1132791,193,13,0,2022-07-04T07:38:36,151,2.5301133333333334,151162,2.519366666666667,1007.8648384606155,89790.62247372676
1656909517,897800,2863225,0,2,1122784,2,1132839,2,1122784,2,1132791,202,13,0,2022-07-04T07:38:37,152,2.5482966666666664,152252,2.5375333333333336,1015.8133573432938,89704.09982402816
1656909519,817900,2865145,0,2,1122784,2,1132839,2,1122784,2,1132791,210,13,0,2022-07-04T07:38:39,154,2.5802983333333334,154172,2.5695333333333332,1029.497823840998,89555.3037432735
1656909522,89900,2867418,0,2,1122784,2,1132839,2,1122784,2,1132791,219,13,0,2022-07-04T07:38:42,157,2.618165,156445,2.6074166666666665,1041.689225790278,89422.88966202784
1656909523,705900,2869033,0,2,1122784,2,1132839,2,1122784,2,1132791,229,13,0,2022-07-04T07:38:43,158,2.6450983333333338,158060,2.634333333333333,1050.6117875390269,89326.07791017415
