time_s,time_us,time_steady,count_tick,delta_time,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656912871,390700,6216696,11,1106,17,13,0,2022-07-04T08:34:31,3506,58.439845,3505723,58.428716666666666,20379.457444195647
1656912873,770000,6219076,8,1179,27,13,0,2022-07-04T08:34:33,3508,58.4795,3508103,58.468383333333335,20394.88346362909
1656912875,944000,6221250,2,1040,35,13,0,2022-07-04T08:34:35,3510,58.51573333333333,3510277,58.50461666666667,20410.304825588482
1656912876,955800,6222262,9,1012,43,13,0,2022-07-04T08:34:36,3511,58.53259666666667,3511289,58.521483333333336,20406.142821594294
1656912878,974800,6224281,10,1003,62,13,0,2022-07-04T08:34:38,3513,58.566246666666665,3513308,58.55513333333333,20416.691468292844
1656912881,450800,6226757,6,1226,70,13,0,2022-07-04T08:34:41,3516,58.60751333333334,3515784,58.5964,20430.11182650862
1656912883,928800,6229235,7,1366,80,13,0,2022-07-04T08:34:43,3518,58.64881333333334,3518262,58.6377,20444.490629101052
1656912884,942800,6230249,7,1014,88,13,0,2022-07-04T08:34:44,3519,58.66571333333333,3519276,58.654599999999995,20449.311660388976
1656912885,952800,6231259,9,1010,96,13,0,2022-07-04T08:34:45,3520,58.68254666666667,3520286,58.67143333333333,20453.15335667387
1656912886,955800,6232262,8,1003,107,13,0,2022-07-04T08:34:46,3521,58.699263333333334,3521289,58.68815,20457.298701019707
1656912889,60400,6234561,4,1192,115,13,0,2022-07-04T08:34:49,3524,58.734339999999996,3523588,58.72646666666667,20471.043959846666
1656912891,374100,6236680,4,1099,123,13,0,2022-07-04T08:34:51,3526,58.77290166666667,3525707,58.761783333333334,20485.511134583732
1656912892,489200,6237795,4,1115,133,13,0,2022-07-04T08:34:52,3527,58.791486666666664,3526822,58.780366666666666,20488.25398113439
1656912893,503900,6238810,7,1015,141,13,0,2022-07-04T08:34:53,3528,58.808398333333336,3527837,58.79728333333333,20488.895218167545
1656912894,514900,6239821,5,1011,150,13,0,2022-07-04T08:34:54,3529,58.825248333333334,3528848,58.81413333333333,20496.05917778819
1656912896,521800,6242172,8,1335,160,13,0,2022-07-04T08:34:56,3531,58.85869666666667,3531199,58.853316666666665,20505.21313508783
1656912897,984400,6243290,1,1118,168,13,0,2022-07-04T08:34:57,3532,58.88307333333333,3532317,58.87195,20514.4353491564
1656912899,922500,6245589,5,1078,176,13,0,2022-07-04T08:34:59,3534,58.915375000000004,3534616,58.910266666666665,20523.950595366245
