time_s,time_us,time_steady,rx_packet_start_cnt,rx_packet_done_cnt,rx_cmds_start_cnt,rx_cmds_done_cnt,rx_drops_start_cnt,rx_drops_done_cnt,tx_psize_start_cnt,tx_psize_done_cnt,tx_packet_start_cnt,tx_packet_done_cnt,tx_zeroes_start_cnt,tx_zeroes_done_cnt,tx_empty_buffer_cnt,tx_overruns_cnt,cmds_get_size_cnt,cmds_get_packet_cnt,cmds_set_packet_cnt,cmds_invalid_cnt,restarts_cnt,berr_cnt,arlo_cnt,ovf_cnt,af_cnt,btf_cnt,tx_wrong_size_cnt,rx_wrong_size_cnt,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656915590,725000,8940261,5936,5936,18699,18699,0,0,52012,52012,51999,51999,0,0,39813,2936,26294,52004,5937,0,982,245,0,0,39536,0,0,0,152,13,0,2022-07-04T09:19:50,6225,103.76208333333334,6229288,103.82146666666667,2978.797210379762
1656915595,114000,8944396,5939,5939,18777,18777,0,0,52038,52038,52025,52025,0,0,39836,2936,26343,52030,5940,0,983,245,0,0,39559,0,0,0,178,13,0,2022-07-04T09:19:55,6230,103.83523333333332,6233423,103.89038333333333,2943.9142260809363
1656915600,17900,8949424,5944,5944,18862,18862,0,0,52065,52065,52052,52052,0,0,39862,2936,26396,52057,5945,0,984,245,0,0,39585,0,0,0,205,13,0,2022-07-04T09:20:00,6235,103.91696499999999,6238451,103.97418333333333,2905.8388020844
1656915604,2100,8953284,5947,5947,18940,18940,0,0,52092,52092,52079,52079,0,0,39883,2936,26444,52084,5948,0,984,245,0,0,39606,0,0,0,232,13,0,2022-07-04T09:20:04,6239,103.98336833333333,6242311,104.03851666666667,2874.769766722913
1656915609,706100,8958988,5950,5950,18987,18987,0,0,52106,52106,52093,52093,0,0,39899,2936,26474,52098,5951,0,986,246,0,0,39621,0,0,0,2,13,0,2022-07-04T09:20:09,6244,104.078435,6248015,104.13358333333333,2831.072738784255
1656915613,36000,8962582,5951,5951,19036,19036,0,0,52130,52130,52117,52117,0,0,39899,2951,26498,52122,5952,0,987,246,0,0,39621,0,0,0,29,13,0,2022-07-04T09:20:13,6248,104.13393333333333,6251609,104.19348333333333,2804.313797862644
1656915618,847100,8968129,5956,5956,19120,19120,0,0,52156,52156,52143,52143,0,0,39926,2951,26551,52148,5957,0,989,247,0,0,39648,0,0,0,55,13,0,2022-07-04T09:20:18,6253,104.230785,6257156,104.28593333333333,2762.6203190342876
1656915622,980800,8972618,5960,5960,19203,19203,0,0,52183,52183,52170,52170,0,0,39951,2951,26603,52175,5961,0,989,247,0,0,39673,0,0,0,82,13,0,2022-07-04T09:20:22,6257,104.29968000000001,6261645,104.36075000000001,2730.888160845737
1656915627,964300,8977246,5963,5963,19285,19285,0,0,52210,52210,52197,52197,0,0,39976,2951,26655,52202,5964,0,990,248,0,0,39698,0,0,0,109,13,0,2022-07-04T09:20:27,6262,104.38273833333332,6266273,104.43788333333333,2692.929235622218
1656915632,884200,8982166,5967,5967,19368,19368,0,0,52236,52236,52223,52223,0,0,40003,2951,26708,52228,5968,0,990,248,0,0,39725,0,0,0,135,13,0,2022-07-04T09:20:32,6267,104.46473666666667,6271193,104.51988333333334,2656.30780576085
1656915642,474300,8991756,5971,5971,19462,19462,0,0,52272,52272,52259,52259,0,0,40021,2968,26762,52264,5972,0,993,249,0,0,39742,0,0,0,188,13,0,2022-07-04T09:20:42,6277,104.62457166666667,6280783,104.67971666666668,2584.9587709959756
1656915646,155300,8995437,5975,5975,19540,19540,0,0,52299,52299,52286,52286,0,0,40041,2968,26809,52291,5976,0,993,249,0,0,39762,0,0,0,215,13,0,2022-07-04T09:20:46,6281,104.68592166666667,6284464,104.74106666666667,2555.511261093453
1656915651,928500,9001210,5980,5980,19628,19628,0,0,52326,52326,52313,52313,0,0,40070,2968,26865,52318,5981,0,993,249,0,0,39791,0,0,0,242,13,0,2022-07-04T09:20:51,6286,104.78214166666666,6290237,104.83728333333333,2513.3008984375037
1656915655,526700,9005083,5983,5983,19702,19702,0,0,52352,52352,52339,52339,0,0,40089,2968,26910,52344,5984,0,993,249,0,0,39810,0,0,0,12,13,0,2022-07-04T09:20:55,6290,104.84211166666667,6294110,104.90183333333333,2483.572056661625
1656915660,843400,9010125,5987,5987,19788,19788,0,0,52379,52379,52366,52366,0,0,40117,2968,26965,52371,5988,0,993,249,0,0,39838,0,0,0,39,13,0,2022-07-04T09:21:00,6295,104.93072333333333,6299152,104.98586666666667,2444.4167624375327
1656915665,179400,9014461,5990,5990,19866,19866,0,0,52405,52405,52392,52392,0,0,40140,2968,27014,52397,5991,0,994,249,0,0,39860,0,0,0,65,13,0,2022-07-04T09:21:05,6300,105.00299,6303488,105.05813333333334,2415.1598811294093
1656915675,24400,9024306,5994,5994,19975,19975,0,0,52447,52447,52434,52434,0,0,40161,2980,27077,52439,5995,0,995,249,0,0,39881,0,0,0,119,13,0,2022-07-04T09:21:15,6310,105.16707333333333,6313333,105.22221666666665,2345.855039251288
1656915678,990400,9028272,5998,5998,20052,20052,0,0,52473,52473,52460,52460,0,0,40182,2980,27124,52465,5999,0,995,249,0,0,39902,0,0,0,145,13,0,2022-07-04T09:21:18,6313,105.23317333333333,6317299,105.28831666666666,2314.4273228492366
1656915685,73400,9034355,6000,6000,20083,20083,0,0,52483,52483,52470,52470,0,0,40191,2980,27143,52475,6001,0,996,249,0,0,39910,0,0,0,172,13,0,2022-07-04T09:21:25,6320,105.33455666666667,6323382,105.38969999999999,2272.860273420524
1656915688,793400,9038075,6001,6001,20171,20171,0,0,52520,52520,52507,52507,0,0,40204,2986,27193,52512,6002,0,997,249,0,0,39923,0,0,0,198,13,0,2022-07-04T09:21:28,6323,105.39655666666665,6327102,105.4517,2244.5854858656558
1656915694,127200,9043553,6006,6006,20259,20259,0,0,52547,52547,52534,52534,0,0,40233,2986,27249,52539,6007,0,998,249,0,0,39952,0,0,0,225,13,0,2022-07-04T09:21:34,6329,105.48545333333333,6332580,105.54299999999999,2207.371738309709
1656915701,677700,9047766,6010,6010,20340,20340,0,0,52574,52574,52561,52561,0,0,40256,2986,27299,52566,6011,0,998,249,0,0,39975,0,0,0,252,13,0,2022-07-04T09:21:41,6336,105.611295,6336793,105.61321666666666,2172.984188096036
1656915707,180700,9052795,6014,6014,20423,20423,0,0,52600,52600,52587,52587,0,0,40283,2986,27352,52592,6015,0,998,249,0,0,40002,0,0,0,22,13,0,2022-07-04T09:21:47,6342,105.70301166666667,6341822,105.69703333333334,2141.3264388020825
1656915711,821700,9057436,6018,6018,20505,20505,0,0,52627,52627,52614,52614,0,0,40307,2986,27403,52619,6019,0,999,249,0,0,40026,0,0,0,49,13,0,2022-07-04T09:21:51,6346,105.78036166666668,6346463,105.77438333333333,2110.4360233119487
1656915716,1700,9061616,6022,6022,20583,20583,0,0,52653,52653,52640,52640,0,0,40329,2986,27451,52645,6023,0,999,249,0,0,40048,0,0,0,75,13,0,2022-07-04T09:21:56,6351,105.85002833333333,6350643,105.84405,2077.955413472132
1656915720,724600,9066643,6024,6024,20665,20665,0,0,52680,52680,52667,52667,0,0,40355,2986,27504,52672,6025,0,1001,251,0,0,40074,0,0,0,102,13,0,2022-07-04T09:22:00,6355,105.92874333333333,6355670,105.92783333333334,2044.0698805453146
1656915724,781700,9070396,6028,6028,20744,20744,0,0,52707,52707,52694,52694,0,0,40376,2986,27552,52699,6029,0,1001,251,0,0,40095,0,0,0,129,13,0,2022-07-04T09:22:04,6359,105.99636166666666,6359423,105.99038333333333,2016.729268180318
1656915730,611700,9076226,6028,6028,20772,20772,0,0,52716,52716,52703,52703,0,0,40386,2986,27571,52708,6029,0,1002,251,0,0,40104,0,0,0,155,13,0,2022-07-04T09:22:10,6365,106.09352833333334,6365253,106.08755,1974.4215054273984
1656915734,597700,9080212,6029,6029,20863,20863,0,0,52754,52754,52741,52741,0,0,40400,2992,27623,52746,6030,0,1003,251,0,0,40118,0,0,0,182,13,0,2022-07-04T09:22:14,6369,106.15996166666667,6369239,106.15398333333333,1944.5291393649197
1656915739,864900,9085479,6032,6032,20937,20937,0,0,52780,52780,52767,52767,0,0,40419,2992,27668,52772,6033,0,1004,251,0,0,40137,0,0,0,208,13,0,2022-07-04T09:22:19,6374,106.24774833333332,6374506,106.24176666666668,1907.5941774139303
1656915744,630900,9090245,6034,6034,21017,21017,0,0,52807,52807,52794,52794,0,0,40443,2992,27719,52799,6035,0,1005,251,0,0,40161,0,0,0,235,13,0,2022-07-04T09:22:24,6379,106.32718166666668,6379272,106.3212,1877.0822521514317
1656915749,140900,9094755,6036,6036,21095,21095,0,0,52834,52834,52821,52821,0,0,40465,2992,27768,52826,6037,0,1005,251,0,0,40183,0,0,0,6,13,0,2022-07-04T09:22:29,6384,106.40234833333334,6383782,106.39636666666667,1844.7891965423757
1656915753,904000,9099702,6040,6040,21179,21179,0,0,52860,52860,52847,52847,0,0,40493,2992,27822,52852,6041,0,1005,251,0,0,40211,0,0,0,32,13,0,2022-07-04T09:22:33,6388,106.48173333333334,6388729,106.47881666666667,1812.1301340764728
1656915757,966900,9103581,6043,6043,21256,21256,0,0,52887,52887,52874,52874,0,0,40513,2992,27869,52879,6044,0,1005,251,0,0,40231,0,0,0,59,13,0,2022-07-04T09:22:37,6392,106.54944833333334,6392608,106.54346666666667,1784.7368854827523
1656915763,604900,9109219,6045,6045,21317,21317,0,0,52909,52909,52896,52896,0,0,40528,2992,27906,52901,6046,0,1007,252,0,0,40245,0,0,0,85,13,0,2022-07-04T09:22:43,6398,106.643415,6398246,106.63743333333333,1745.7569229579194
1656915767,141900,9112756,6048,6048,21401,21401,0,0,52940,52940,52927,52927,0,0,40547,2992,27956,52932,6049,0,1007,252,0,0,40264,0,0,0,112,13,0,2022-07-04T09:22:47,6402,106.702365,6401783,106.69638333333334,1721.2157886101722
1656915772,117700,9117879,6051,6051,21485,21485,0,0,52967,52967,52954,52954,0,0,40574,2992,28010,52959,6052,0,1008,252,0,0,40291,0,0,0,139,13,0,2022-07-04T09:22:52,6407,106.78529499999999,6406906,106.78176666666667,1681.8664539936315
1656915776,242000,9121856,6055,6055,21564,21564,0,0,52993,52993,52980,52980,0,0,40597,2992,28059,52985,6056,0,1008,252,0,0,40314,0,0,0,165,13,0,2022-07-04T09:22:56,6411,106.85403333333333,6410883,106.84805,1658.9404854053234
1656915781,539000,9127153,6056,6056,21599,21599,0,0,53003,53003,52990,52990,0,0,40611,2992,28083,52995,6057,0,1009,252,0,0,40327,0,0,0,192,13,0,2022-07-04T09:23:01,6416,106.94231666666666,6416180,106.93633333333334,1620.6229257816867
1656915786,570000,9132184,6058,6058,21676,21676,0,0,53035,53035,53022,53022,0,0,40622,3003,28126,53027,6059,0,1010,252,0,0,40338,0,0,0,218,13,0,2022-07-04T09:23:06,6421,107.02616666666667,6421211,107.02018333333334,1588.1329400806558
1656915790,794000,9136408,6061,6061,21756,21756,0,0,53062,53062,53049,53049,0,0,40645,3003,28176,53054,6062,0,1010,252,0,0,40361,0,0,0,245,13,0,2022-07-04T09:23:10,6425,107.09656666666666,6425435,107.09058333333334,1558.410102431651
1656915796,307000,9141921,6064,6064,21841,21841,0,0,53089,53089,53076,53076,0,0,40673,3003,28231,53081,6065,0,1011,252,0,0,40389,0,0,0,16,13,0,2022-07-04T09:23:16,6431,107.18845,6430948,107.18246666666667,1520.2522240899966
1656915800,189200,9145645,6068,6068,21918,21918,0,0,53115,53115,53102,53102,0,0,40694,3003,28278,53107,6069,0,1011,252,0,0,40410,0,0,0,42,13,0,2022-07-04T09:23:20,6435,107.25315333333333,6434672,107.24453333333332,1494.5233282817883
1656915805,998100,9151454,6073,6073,22006,22006,0,0,53142,53142,53129,53129,0,0,40723,3003,28334,53134,6074,0,1013,253,0,0,40439,0,0,0,69,13,0,2022-07-04T09:23:25,6440,107.34996833333334,6440481,107.34134999999999,1454.0800321388435
1656915809,759100,9155215,6075,6075,22081,22081,0,0,53168,53168,53155,53155,0,0,40744,3003,28381,53160,6076,0,1013,253,0,0,40460,0,0,0,95,13,0,2022-07-04T09:23:29,6444,107.41265166666668,6444242,107.40403333333333,1428.0342391529966
1656915814,427700,9160148,6080,6080,22165,22165,0,0,53195,53195,53182,53182,0,0,40769,3003,28433,53187,6081,0,1014,254,0,0,40485,0,0,0,122,13,0,2022-07-04T09:23:34,6449,107.49046166666668,6449175,107.48625,1394.1635354270747
1656915818,795200,9164251,6081,6081,22242,22242,0,0,53222,53222,53209,53209,0,0,40791,3003,28482,53214,6082,0,1014,254,0,0,40507,0,0,0,149,13,0,2022-07-04T09:23:38,6453,107.56325333333332,6453278,107.55463333333334,1366.3421730352431
1656915823,540200,9168996,6085,6085,22322,22322,0,0,53248,53248,53235,53235,0,0,40815,3003,28532,53240,6086,0,1014,254,0,0,40531,0,0,0,175,13,0,2022-07-04T09:23:43,6458,107.64233666666668,6458023,107.63371666666667,1330.4638661805016
1656915827,848200,9173304,6087,6087,22372,22372,0,0,53266,53266,53253,53253,0,0,40827,3003,28562,53258,6088,0,1015,255,0,0,40542,0,0,0,202,13,0,2022-07-04T09:23:47,6462,107.71413666666668,6462331,107.70551666666667,1301.906569841797
1656915832,856200,9178312,6089,6089,22447,22447,0,0,53299,53299,53286,53286,0,0,40834,3005,28602,53291,6090,0,1016,255,0,0,40549,0,0,0,228,13,0,2022-07-04T09:23:52,6467,107.79760333333334,6467339,107.78898333333333,1264.3992626774082
1656915837,367100,9183107,6092,6092,22529,22529,0,0,53326,53326,53313,53313,0,0,40859,3005,28654,53318,6093,0,1016,255,0,0,40574,0,0,0,255,13,0,2022-07-04T09:23:57,6472,107.87278500000001,6472134,107.8689,1227.366869226544
1656915841,821200,9187277,6095,6095,22609,22609,0,0,53353,53353,53340,53340,0,0,40882,3005,28704,53345,6096,0,1016,255,0,0,40597,0,0,0,26,13,0,2022-07-04T09:24:01,6476,107.94702000000001,6476304,107.9384,1199.6771422251675
1656915846,512200,9192292,6098,6098,22690,22690,0,0,53379,53379,53366,53366,0,0,40908,3005,28756,53371,6099,0,1016,255,0,0,40623,0,0,0,52,13,0,2022-07-04T09:24:06,6481,108.02520333333334,6481319,108.02198333333334,1164.3762005595083
1656915850,554400,9196010,6101,6101,22767,22767,0,0,53406,53406,53393,53393,0,0,40928,3005,28803,53398,6102,0,1016,255,0,0,40643,0,0,0,79,13,0,2022-07-04T09:24:10,6485,108.09257333333333,6485037,108.08395,1137.7016054536612
1656915856,395400,9201851,6106,6106,22856,22856,0,0,53432,53432,53419,53419,0,0,40960,3005,28861,53424,6107,0,1017,256,0,0,40675,0,0,0,105,13,0,2022-07-04T09:24:16,6491,108.18992333333334,6490878,108.1813,1095.2978420481934
1656915860,357400,9205813,6109,6109,22936,22936,0,0,53459,53459,53446,53446,0,0,40983,3005,28911,53451,6110,0,1017,256,0,0,40698,0,0,0,132,13,0,2022-07-04T09:24:20,6495,108.25595666666666,6494840,108.24733333333333,1065.934928428375
1656915865,437500,9210893,6112,6112,23020,23020,0,0,53486,53486,53473,53473,0,0,41010,3005,28965,53478,6113,0,1018,256,0,0,40725,0,0,0,159,13,0,2022-07-04T09:24:25,6500,108.340625,6499920,108.33200000000001,1029.7317276475685
1656915869,879500,9215335,6115,6115,23100,23100,0,0,53512,53512,53499,53499,0,0,41035,3005,29016,53504,6116,0,1019,256,0,0,40750,0,0,0,185,13,0,2022-07-04T09:24:29,6504,108.41465833333334,6504362,108.40603333333334,997.6672731133636
1656915874,432500,9219888,6119,6119,23182,23182,0,0,53539,53539,53526,53526,0,0,41059,3005,29067,53531,6120,0,1019,256,0,0,40774,0,0,0,212,13,0,2022-07-04T09:24:34,6509,108.49054166666666,6508915,108.48191666666666,962.3882136917478
1656915879,5400,9224915,6123,6123,23265,23265,0,0,53565,53565,53552,53552,0,0,41086,3005,29120,53557,6124,0,1020,256,0,0,40801,0,0,0,238,13,0,2022-07-04T09:24:39,6514,108.56675666666666,6513942,108.5657,927.3008917985418
1656915883,698500,9229154,6125,6125,23344,23344,0,0,53592,53592,53579,53579,0,0,41109,3005,29170,53584,6126,0,1020,256,0,0,40824,0,0,0,9,13,0,2022-07-04T09:24:43,6518,108.644975,6518181,108.63635,892.0868844577342
1656915888,579100,9234299,6130,6130,23430,23430,0,0,53619,53619,53606,53606,0,0,41136,3005,29224,53611,6131,0,1020,256,0,0,40851,0,0,0,36,13,0,2022-07-04T09:24:48,6523,108.72631833333334,6523326,108.7221,853.8293352207344
1656915892,416500,9237872,6133,6133,23506,23506,0,0,53645,53645,53632,53632,0,0,41157,3005,29271,53637,6134,0,1020,256,0,0,40872,0,0,0,62,13,0,2022-07-04T09:24:52,6527,108.79027500000001,6526899,108.78165,823.5967454757005
1656915898,248500,9243704,6138,6138,23596,23596,0,0,53672,53672,53659,53659,0,0,41188,3005,29329,53664,6139,0,1021,256,0,0,40903,0,0,0,89,13,0,2022-07-04T09:24:58,6533,108.887475,6532731,108.87885,776.163511169603
1656915902,218200,9247794,6141,6141,23672,23672,0,0,53698,53698,53685,53685,0,0,41209,3005,29376,53690,6142,0,1021,256,0,0,40924,0,0,0,115,13,0,2022-07-04T09:25:02,6537,108.95363666666667,6536821,108.94701666666667,744.5191136410338
1656915907,330300,9252712,6145,6145,23757,23757,0,0,53725,53725,53712,53712,0,0,41236,3005,29430,53717,6146,0,1021,256,0,0,40951,0,0,0,142,13,0,2022-07-04T09:25:07,6542,109.03883833333333,6541739,109.02898333333333,703.9711365249641
1656915911,420100,9257006,6149,6149,23838,23838,0,0,53752,53752,53739,53739,0,0,41259,3005,29480,53744,6150,0,1021,256,0,0,40974,0,0,0,169,13,0,2022-07-04T09:25:11,6546,109.10700166666668,6546033,109.10055000000001,670.8904432188106
1656915916,408200,9261790,6153,6153,23917,23917,0,0,53777,53777,53764,53764,0,0,41284,3005,29530,53769,6154,0,1021,256,0,0,40999,0,0,0,195,13,0,2022-07-04T09:25:16,6551,109.19013666666666,6550817,109.18028333333334,631.9422141330339
1656915921,210000,9266966,6157,6157,23990,23990,0,0,53800,53800,53787,53787,0,0,41307,3005,29576,53792,6158,0,1022,256,0,0,41021,0,0,0,222,13,0,2022-07-04T09:25:21,6556,109.27016666666667,6555993,109.26655000000001,594.7138552765225
1656915930,266900,9275921,6160,6160,24098,24098,0,0,53841,53841,53828,53828,0,0,41330,3022,29640,53833,6161,0,1023,256,0,0,41044,0,0,0,19,13,0,2022-07-04T09:25:30,6565,109.421115,6564948,109.4158,523.8071255364679
1656915940,24400,9285406,6164,6164,24202,24202,0,0,53880,53880,53867,53867,0,0,41352,3036,29701,53872,6165,0,1025,256,0,0,41065,0,0,0,72,13,0,2022-07-04T09:25:40,6575,109.58374,6574433,109.57388333333333,449.26965555807783
1656915944,169400,9289705,6167,6167,24273,24273,0,0,53903,53903,53890,53890,0,0,41374,3036,29746,53895,6168,0,1026,257,0,0,41086,0,0,0,99,13,0,2022-07-04T09:25:44,6579,109.65282333333333,6578732,109.64553333333333,418.5805017246449
1656915949,336500,9294718,6169,6169,24346,24346,0,0,53933,53933,53920,53920,0,0,41385,3036,29787,53925,6170,0,1028,258,0,0,41097,0,0,0,125,13,0,2022-07-04T09:25:49,6584,109.73894166666668,6583745,109.72908333333334,380.9276988923676
1656915953,658300,9299144,6173,6173,24427,24427,0,0,53960,53960,53947,53947,0,0,41408,3036,29837,53952,6174,0,1029,258,0,0,41120,0,0,0,152,13,0,2022-07-04T09:25:53,6588,109.81097166666667,6588171,109.80285,349.88376027806135
1656915958,96500,9303478,6177,6177,24509,24509,0,0,53987,53987,53974,53974,0,0,41432,3036,29888,53979,6178,0,1029,258,0,0,41144,0,0,0,179,13,0,2022-07-04T09:25:58,6593,109.88494166666666,6592505,109.87508333333334,320.87106812195
1656915962,584100,9308190,6180,6180,24583,24583,0,0,54014,54014,54000,54000,0,0,41449,3036,29932,54006,6181,0,1030,259,0,0,41161,0,0,0,205,13,0,2022-07-04T09:26:02,6597,109.959735,6597217,109.95361666666666,294.00066427300527
1656915966,771500,9312153,6183,6183,24662,24662,0,0,54041,54041,54027,54027,0,0,41471,3036,29981,54033,6184,0,1030,259,0,0,41183,0,0,0,232,13,0,2022-07-04T09:26:06,6601,110.02952499999999,6601180,110.01966666666667,266.88127986294404
1656915972,44000,9317570,6188,6188,24749,24749,0,0,54067,54067,54053,54053,0,0,41501,3036,30037,54059,6189,0,1030,259,0,0,41213,0,0,0,2,13,0,2022-07-04T09:26:12,6607,110.1174,6606597,110.10995,231.11146895866528
1656915975,796500,9321178,6191,6191,24825,24825,0,0,54094,54094,54080,54080,0,0,41520,3036,30083,54086,6192,0,1031,259,0,0,41232,0,0,0,29,13,0,2022-07-04T09:26:15,6610,110.17994166666668,6610205,110.17008333333334,206.1187958529958
1656915981,601500,9326983,6196,6196,24914,24914,0,0,54121,54121,54107,54107,0,0,41550,3036,30140,54113,6197,0,1033,260,0,0,41262,0,0,0,56,13,0,2022-07-04T09:26:21,6616,110.27669166666666,6616010,110.26683333333334,175.52779696540657
1656915985,792500,9331174,6199,6199,24991,24991,0,0,54147,54147,54133,54133,0,0,41572,3036,30188,54139,6200,0,1033,260,0,0,41284,0,0,0,82,13,0,2022-07-04T09:26:25,6620,110.34654166666665,6620201,110.33668333333334,174.7803559197323
1656915990,609600,9335991,6202,6202,25074,25074,0,0,54174,54174,54160,54160,0,0,41598,3036,30241,54166,6203,0,1034,260,0,0,41310,0,0,0,109,13,0,2022-07-04T09:26:30,6625,110.42682666666666,6625018,110.41696666666667,173.63825340096173
1656915994,890200,9340536,6206,6206,25154,25154,0,0,54200,54200,54186,54186,0,0,41622,3036,30291,54192,6207,0,1034,260,0,0,41334,0,0,0,135,13,0,2022-07-04T09:26:34,6629,110.49817,6629563,110.49271666666667,174.5621969089872
1656915999,612700,9344994,6210,6210,25236,25236,0,0,54227,54227,54213,54213,0,0,41646,3036,30342,54219,6211,0,1034,260,0,0,41358,0,0,0,162,13,0,2022-07-04T09:26:39,6634,110.57687833333333,6634021,110.56701666666666,173.50535041030074
1656916004,191200,9349847,6214,6214,25319,25319,0,0,54254,54254,54240,54240,0,0,41670,3036,30393,54246,6216,0,1035,261,0,0,41382,0,0,0,189,13,0,2022-07-04T09:26:44,6639,110.65318666666667,6638874,110.64789999999999,174.77025180069185
1656916008,523600,9353905,6218,6218,25397,25397,0,0,54280,54280,54266,54266,0,0,41693,3036,30442,54272,6219,0,1035,261,0,0,41405,0,0,0,215,13,0,2022-07-04T09:26:48,6643,110.72539333333334,6642932,110.71553333333333,173.3008380646401
1656916018,87600,9363469,6221,6221,25512,25512,0,0,54326,54326,54312,54312,0,0,41713,3043,30508,54318,6222,0,1037,261,0,0,41424,0,0,0,12,13,0,2022-07-04T09:26:58,6653,110.88479333333333,6652496,110.87493333333333,173.8617561497137
1656916023,425800,9368807,6226,6226,25600,25600,0,0,54353,54353,54339,54339,0,0,41742,3043,30564,54345,6227,0,1038,261,0,0,41453,0,0,0,39,13,0,2022-07-04T09:27:03,6658,110.97376333333334,6657834,110.9639,173.5795568847658
1656916026,983700,9372779,6229,6229,25679,25679,0,0,54380,54380,54366,54366,0,0,41764,3043,30613,54372,6230,0,1038,261,0,0,41475,0,0,0,66,13,0,2022-07-04T09:27:06,6661,111.03306166666667,6661806,111.03009999999999,174.2365482246622
1656916032,688800,9378070,6233,6233,25763,25763,0,0,54406,54406,54392,54392,0,0,41792,3043,30667,54398,6234,0,1039,261,0,0,41503,0,0,0,92,13,0,2022-07-04T09:27:12,6667,111.12814666666667,6667097,111.11828333333332,173.1404542582064
