time_s,time_us,time_steady,num_vis,num_ch,satellites_total,satellites_with_ephs,satellites_with_alms,satellites_with_ephs_and_alms,sattelites_healthy,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656909302,856000,2647672,16,71,71,4,26,3,70,41,11,0,2022-07-04T07:35:02,-63,-1.0357333333333334,-63301,-1.0550166666666667,98.1023809331852,100152.04220564214
1656909303,874000,2648690,16,71,71,4,26,3,70,70,11,0,2022-07-04T07:35:03,-62,-1.0187666666666666,-62283,-1.03805,98.06462569327488,100152.49163392345
1656909304,892000,2649708,16,71,71,4,26,3,70,99,11,0,2022-07-04T07:35:04,-61,-1.0018,-61265,-1.0210833333333333,98.02687045336454,100152.94106220476
1656909305,861000,2650677,16,71,71,4,26,3,70,127,11,0,2022-07-04T07:35:05,-60,-0.98565,-60296,-1.0049333333333332,97.6359228838703,100157.5948670944
1656909307,879000,2651695,16,71,71,4,26,3,70,156,11,0,2022-07-04T07:35:07,-58,-0.9520166666666667,-59278,-0.9879666666666667,97.96481018170348,100153.67983651227
1656909307,849000,2652665,16,71,71,4,26,3,70,184,11,0,2022-07-04T07:35:07,-58,-0.9525166666666667,-58308,-0.9718,97.94420925732854,100153.92506811989
1656909308,868000,2653683,16,71,71,4,26,3,70,213,11,0,2022-07-04T07:35:08,-57,-0.9355333333333333,-57290,-0.9548333333333333,98.58392053303776,100146.30999930415
1656909309,886000,2654702,16,71,71,4,26,3,70,242,11,0,2022-07-04T07:35:09,-56,-0.9185666666666666,-56271,-0.93785,98.04835113733499,100152.68533852899
1656909310,854000,2655670,16,71,71,4,26,3,70,14,11,0,2022-07-04T07:35:10,-55,-0.9024333333333333,-55303,-0.9217166666666666,97.97538840292502,100153.55389076848
1656909311,873000,2656688,16,71,71,4,26,3,70,43,11,0,2022-07-04T07:35:11,-54,-0.8854500000000001,-54285,-0.9047499999999999,98.18225984126258,100151.09134847752
1656909312,891000,2657707,16,71,71,4,26,3,70,72,11,0,2022-07-04T07:35:12,-53,-0.8684833333333334,-53266,-0.8877666666666666,98.08450111839736,100152.25507631055
1656909313,859000,2658675,16,71,71,4,26,3,70,100,11,0,2022-07-04T07:35:13,-52,-0.8523499999999999,-52298,-0.8716333333333334,97.76582388641141,100156.04858156029
1656909314,878000,2659694,16,71,71,4,26,3,70,129,11,0,2022-07-04T07:35:14,-51,-0.8353666666666667,-51279,-0.85465,97.61404480629778,100157.85531914893
1656909315,896000,2660712,16,71,71,4,26,3,70,158,11,0,2022-07-04T07:35:15,-50,-0.8184,-50261,-0.8376833333333333,97.38558148629724,100160.57488542622
1656909316,852000,2661668,16,71,71,4,26,3,70,182,11,0,2022-07-04T07:35:16,-49,-0.8024666666666668,-49305,-0.82175,97.75912438084961,100156.12826747721
1656909317,870000,2662686,16,71,71,4,26,3,70,211,11,0,2022-07-04T07:35:17,-48,-0.7855000000000001,-48287,-0.8047833333333333,98.278992371056,100149.93981762917
1656909322,859000,2667675,16,71,71,4,26,3,70,95,11,0,2022-07-04T07:35:22,-43,-0.7023499999999999,-43298,-0.7216333333333333,97.71285605445645,100156.67907465826
1656909323,877000,2668693,16,71,71,4,26,3,70,123,11,0,2022-07-04T07:35:23,-42,-0.6853833333333333,-42280,-0.7046666666666667,97.54988460103708,100158.61906507792
1656909324,845000,2669661,16,71,71,4,26,3,70,150,11,0,2022-07-04T07:35:24,-41,-0.66925,-41312,-0.6885333333333333,97.9292755902518,100154.10283687944
1656909325,864000,2670679,16,71,71,4,26,3,70,178,11,0,2022-07-04T07:35:25,-40,-0.6522666666666667,-40294,-0.6715666666666666,98.68816180127732,100145.06914893616
1656909326,882000,2671698,16,71,71,4,26,3,70,206,11,0,2022-07-04T07:35:26,-39,-0.6353000000000001,-39275,-0.6545833333333333,98.68769722448538,100145.07466618765
1656909327,850000,2672666,16,71,71,4,26,3,70,233,11,0,2022-07-04T07:35:27,-38,-0.6191666666666666,-38307,-0.6384500000000001,98.55557670593262,100146.64740331491
1656909328,869000,2673684,16,71,71,4,26,3,70,5,11,0,2022-07-04T07:35:28,-37,-0.6021833333333333,-37289,-0.6214833333333334,98.27181282043458,100150.0253038674
1656909329,887000,2674703,16,71,71,4,26,3,70,33,11,0,2022-07-04T07:35:29,-36,-0.5852166666666666,-36270,-0.6045,97.96135381682933,100153.72098077838
1656909330,855000,2675671,16,71,71,4,26,3,70,60,11,0,2022-07-04T07:35:30,-35,-0.5690833333333334,-35302,-0.5883666666666667,97.62996293228379,100157.66582897508
1656909331,874000,2676689,16,71,71,4,26,3,70,89,11,0,2022-07-04T07:35:31,-34,-0.5520999999999999,-34284,-0.5714,97.85703811150896,100154.9627228525
1656909332,892000,2677708,16,71,71,4,26,3,70,118,11,0,2022-07-04T07:35:32,-33,-0.5351333333333332,-33265,-0.5544166666666667,95.6066382610736,100181.75129533678
1656909333,860000,2678676,16,71,71,4,26,3,70,146,11,0,2022-07-04T07:35:33,-32,-0.519,-32297,-0.5382833333333333,94.28269511880396,100197.51141552512
1656909334,879000,2679694,16,71,71,4,26,3,70,175,11,0,2022-07-04T07:35:34,-31,-0.5020166666666667,-31279,-0.5213166666666667,96.43252027677075,100171.9200913242
1656909335,897000,2680713,16,71,71,4,26,3,70,204,11,0,2022-07-04T07:35:35,-30,-0.48505000000000004,-30260,-0.5043333333333334,98.21717477743297,100150.67572304995
1656909336,866000,2681681,16,71,71,4,26,3,70,232,11,0,2022-07-04T07:35:36,-29,-0.4689,-29292,-0.4882,98.3598587209984,100148.97721297108
1656909337,884000,2682700,16,71,71,4,26,3,70,5,11,0,2022-07-04T07:35:37,-28,-0.45193333333333335,-28273,-0.4712166666666667,98.50975784850058,100147.19281332164
1656909338,852000,2683668,16,71,71,4,26,3,70,33,11,0,2022-07-04T07:35:38,-27,-0.4358,-27305,-0.45508333333333334,97.66710650953648,100157.22364802934
1656909339,871000,2684686,16,71,71,4,26,3,70,62,11,0,2022-07-04T07:35:39,-26,-0.41881666666666667,-26287,-0.43811666666666665,97.60995526123047,100157.904
1656909340,889000,2685705,16,71,71,4,26,3,70,91,11,0,2022-07-04T07:35:40,-25,-0.40185,-25268,-0.42113333333333336,98.06392288208008,100152.5
1656909341,857000,2686673,16,71,71,4,26,3,70,119,11,0,2022-07-04T07:35:41,-24,-0.38571666666666665,-24300,-0.405,98.4672099931587,100147.69928723792
1656909342,876000,2687691,16,71,71,4,26,3,70,148,11,0,2022-07-04T07:35:42,-23,-0.3687333333333333,-23282,-0.38803333333333334,98.55628277936555,100146.63898860621
1656909343,894000,2688710,16,71,71,4,26,3,70,177,11,0,2022-07-04T07:35:43,-22,-0.35176666666666667,-22263,-0.37105000000000005,98.52118716956058,100147.05677655678
1656909344,863000,2689678,16,71,71,4,26,3,70,205,11,0,2022-07-04T07:35:44,-21,-0.3356166666666667,-21295,-0.3549166666666667,98.30820559067978,100149.59209837782
1656909345,881000,2690696,16,71,71,4,26,3,70,234,11,0,2022-07-04T07:35:45,-20,-0.31865,-20277,-0.33795000000000003,98.0396934959459,100152.78844720496
1656909346,849000,2691665,16,71,71,4,26,3,70,6,11,0,2022-07-04T07:35:46,-19,-0.30251666666666666,-19308,-0.3218,97.73664579450714,100156.39590062112
1656909347,868000,2692683,16,71,71,4,26,3,70,35,11,0,2022-07-04T07:35:47,-18,-0.28553333333333336,-18290,-0.30483333333333335,97.86089858390524,100154.91677471637
1656909348,886000,2693702,16,71,71,4,26,3,70,64,11,0,2022-07-04T07:35:48,-17,-0.2685666666666667,-17271,-0.28785,97.6911691961105,100156.93721356554
1656909349,854000,2694670,16,71,71,4,26,3,70,92,11,0,2022-07-04T07:35:49,-16,-0.25243333333333334,-16303,-0.27171666666666666,97.84716159657302,100155.0802944819
1656909350,873000,2695689,16,71,71,4,26,3,70,121,11,0,2022-07-04T07:35:50,-15,-0.23545000000000002,-15284,-0.25473333333333337,98.44963517698523,100147.90849315068
1656909351,891000,2696707,16,71,71,4,26,3,70,150,11,0,2022-07-04T07:35:51,-14,-0.21848333333333333,-14266,-0.23776666666666665,98.54335506073416,100146.79287671232
1656909352,860000,2697675,16,71,71,4,26,3,70,178,11,0,2022-07-04T07:35:52,-13,-0.20233333333333334,-13298,-0.22163333333333332,98.51807524803841,100147.09381188119
1656909353,878000,2698694,16,71,71,4,26,3,70,207,11,0,2022-07-04T07:35:53,-12,-0.18536666666666665,-12279,-0.20465,98.13705209033324,100151.62945544554
1656909354,847000,2699662,16,71,71,4,26,3,70,235,11,0,2022-07-04T07:35:54,-11,-0.16921666666666668,-11311,-0.18851666666666667,97.82926433099065,100155.29332597143
1656909355,865000,2700680,16,71,71,4,26,3,70,8,11,0,2022-07-04T07:35:55,-10,-0.15225,-10293,-0.17154999999999998,97.71122235354697,100156.69852991925
1656909356,883000,2701699,16,71,71,4,26,3,70,37,11,0,2022-07-04T07:35:56,-9,-0.13528333333333334,-9274,-0.15456666666666666,97.62432843425971,100157.7329055912
1656909357,852000,2702667,16,71,71,4,26,3,70,65,11,0,2022-07-04T07:35:57,-8,-0.11913333333333333,-8306,-0.13843333333333332,98.16025582053989,100151.35327872873
1656909358,870000,2703686,16,71,71,4,26,3,70,94,11,0,2022-07-04T07:35:58,-7,-0.10216666666666667,-7287,-0.12145,98.99912215937312,100141.36750208445
1656909364,877000,2709692,16,71,71,4,26,3,70,10,11,0,2022-07-04T07:36:04,-1,-0.00205,-1281,-0.021349999999999997,98.19674137098524,100150.91893333333
1656909365,845000,2710661,16,71,71,4,26,3,70,38,11,0,2022-07-04T07:36:05,0,0.014083333333333333,-312,-0.0052,99.56265603196898,100134.66605097894
1656909366,864000,2711679,16,71,71,4,26,3,70,67,11,0,2022-07-04T07:36:06,1,0.031066666666666666,706,0.011766666666666667,102.72748113321474,100097.0229035833
1656909367,882000,2712698,16,71,71,4,26,3,70,96,11,0,2022-07-04T07:36:07,2,0.04803333333333334,1725,0.02875,106.55848438228274,100051.47096009483
1656909368,851000,2713666,16,71,71,4,26,3,70,124,11,0,2022-07-04T07:36:08,3,0.06418333333333333,2693,0.04488333333333334,110.58389619535629,100003.61438166733
1656909374,850000,2719666,16,71,71,4,26,3,70,36,11,0,2022-07-04T07:36:14,9,0.16416666666666666,8693,0.14488333333333334,147.467175262357,99566.01574074074
1656909375,870000,2720685,16,71,71,4,26,3,70,64,11,0,2022-07-04T07:36:15,10,0.18116666666666664,9712,0.16186666666666666,154.68271209021898,99480.60056925996
1656909376,891000,2721707,16,71,71,4,26,3,70,92,11,0,2022-07-04T07:36:16,11,0.19818333333333332,10734,0.1789,161.84629482870085,99395.84013282732
1656909377,861000,2722677,16,71,71,4,26,3,70,119,11,0,2022-07-04T07:36:17,12,0.21435,11704,0.19506666666666667,168.54802001459078,99316.6037685775
1656909378,882000,2723697,16,71,71,4,26,3,70,147,11,0,2022-07-04T07:36:18,13,0.23136666666666666,12724,0.21206666666666668,175.03280323416294,99239.96817531109
1656909379,854000,2724669,16,71,71,4,26,3,70,174,11,0,2022-07-04T07:36:19,14,0.24756666666666666,13696,0.22826666666666667,178.0686801103437,99204.11089087104
1656909380,875000,2725690,16,71,71,4,26,3,70,202,11,0,2022-07-04T07:36:20,15,0.26458333333333334,14717,0.24528333333333335,181.73816630586666,99160.78510638297
1656909381,845000,2726660,16,71,71,4,26,3,70,229,11,0,2022-07-04T07:36:21,16,0.28075,15687,0.26145,186.3048992712928,99106.89569202566
1656909382,863000,2727678,16,71,71,4,26,3,70,1,11,0,2022-07-04T07:36:22,17,0.2977166666666667,16705,0.27841666666666665,191.51083372207515,99045.47834710743
1656909383,883000,2728698,16,71,71,4,26,3,70,29,11,0,2022-07-04T07:36:23,18,0.31471666666666664,17725,0.2954166666666667,198.37601886541194,98964.55272727273
1656909384,853000,2729668,16,71,71,4,26,3,70,56,11,0,2022-07-04T07:36:24,19,0.33088333333333336,18695,0.3115833333333333,204.50680654818524,98892.32723100459
1656909385,873000,2730688,16,71,71,4,26,3,70,85,11,0,2022-07-04T07:36:25,20,0.3478833333333334,19715,0.32858333333333334,210.64691369865454,98820.02738398776
1656909386,893000,2731708,16,71,71,4,26,3,70,114,11,0,2022-07-04T07:36:26,21,0.36488333333333334,20735,0.3455833333333333,217.0196811471423,98745.04040524433
1656909387,864000,2732679,16,71,71,4,26,3,70,142,11,0,2022-07-04T07:36:27,22,0.38106666666666666,21706,0.3617666666666667,223.21853013067053,98672.12860548272
1656909388,888000,2733703,16,71,71,4,26,3,70,171,11,0,2022-07-04T07:36:28,23,0.39813333333333334,22730,0.37883333333333336,228.79345521567473,98606.59390060836
1656909389,862000,2734677,16,71,71,4,26,3,70,199,11,0,2022-07-04T07:36:29,24,0.41436666666666666,23704,0.3950666666666667,234.95062478434903,98534.2674230146
1656909390,882000,2735698,16,71,71,4,26,3,70,228,11,0,2022-07-04T07:36:30,25,0.4313666666666667,24725,0.41208333333333336,241.79968502763657,98453.86502844692
1656909391,852000,2736667,16,71,71,4,26,3,70,0,11,0,2022-07-04T07:36:31,26,0.44753333333333334,25694,0.4282333333333333,248.25441739634502,98378.12964532139
1656909392,871000,2737686,16,71,71,4,26,3,70,29,11,0,2022-07-04T07:36:32,27,0.46451666666666663,26713,0.4452166666666667,254.0642235645648,98310.01270648031
1656909393,840000,2738655,16,71,71,4,26,3,70,57,11,0,2022-07-04T07:36:33,28,0.4806666666666667,27682,0.46136666666666665,259.31645852153156,98248.4498094028
1656909394,859000,2739674,16,71,71,4,26,3,70,86,11,0,2022-07-04T07:36:34,29,0.49765000000000004,28701,0.47835,264.80065297408845,98184.23503521127
1656909396,846000,2741661,16,71,71,4,26,3,70,143,11,0,2022-07-04T07:36:36,31,0.5307666666666667,30688,0.5114666666666666,275.31305233739477,98061.19340054995
1656909397,865000,2742680,16,71,71,4,26,3,70,172,11,0,2022-07-04T07:36:37,32,0.5477500000000001,31707,0.52845,281.82107397455167,97985.09174745803
1656909398,834000,2743649,16,71,71,4,26,3,70,200,11,0,2022-07-04T07:36:38,33,0.5639000000000001,32676,0.5446000000000001,288.70810692153964,97904.61252763448
1656909399,853000,2744668,16,71,71,4,26,3,70,229,11,0,2022-07-04T07:36:39,34,0.5808833333333333,33695,0.5615833333333333,295.61664691696393,97823.9303825822
1656909400,873000,2745688,16,71,71,4,26,3,70,2,11,0,2022-07-04T07:36:40,35,0.5978833333333333,34715,0.5785833333333333,302.31294482767487,97745.79222291909
1656909401,842000,2746657,16,71,71,4,26,3,70,30,11,0,2022-07-04T07:36:41,36,0.6140333333333333,35684,0.5947333333333333,308.6794448541427,97671.5090227326
1656909402,862000,2747677,16,71,71,4,26,3,70,59,11,0,2022-07-04T07:36:42,37,0.6310333333333333,36704,0.6117333333333334,315.44781813834965,97592.6245605812
1656909403,882000,2748697,16,71,71,4,26,3,70,88,11,0,2022-07-04T07:36:43,38,0.6480333333333334,37724,0.6287333333333333,321.7086112964268,97519.68351632157
1656909404,851000,2749666,16,71,71,4,26,3,70,116,11,0,2022-07-04T07:36:44,39,0.6641833333333333,38693,0.6448833333333333,326.9481014489164,97458.68544866613
1656909405,869000,2750684,16,71,71,4,26,3,70,145,11,0,2022-07-04T07:36:45,40,0.68115,39711,0.6618499999999999,334.0923067997999,97375.56661277283
1656909406,838000,2751653,16,71,71,4,26,3,70,173,11,0,2022-07-04T07:36:46,41,0.6973,40680,0.678,340.0846344590929,97305.88373333334
1656909407,856000,2752671,16,71,71,4,26,3,70,202,11,0,2022-07-04T07:36:47,42,0.7142666666666667,41698,0.6949666666666666,348.07460570543975,97213.05615462869
1656909408,874000,2753689,16,71,71,4,26,3,70,231,11,0,2022-07-04T07:36:48,43,0.7312333333333334,42716,0.7119333333333333,356.489873220282,97115.33377087435
1656909409,843000,2754658,16,71,71,4,26,3,70,3,11,0,2022-07-04T07:36:49,44,0.7473833333333334,43685,0.7280833333333334,362.1252741329973,97049.97061182819
1656909410,861000,2755676,16,71,71,4,26,3,70,32,11,0,2022-07-04T07:36:50,45,0.76435,44703,0.7450500000000001,368.0456437193173,96981.30219499745
1656909411,880000,2756695,16,71,71,4,26,3,70,61,11,0,2022-07-04T07:36:51,46,0.7813333333333333,45722,0.7620333333333333,373.8504507990167,96914.0099009901
1656909417,835000,2762650,16,71,71,4,26,3,70,232,11,0,2022-07-04T07:36:57,52,0.8805833333333334,51677,0.8612833333333333,409.3733881369383,96503.16576046291
1656909418,804000,2763619,16,71,71,4,26,3,70,4,11,0,2022-07-04T07:36:58,53,0.8967333333333334,52646,0.8774333333333334,414.6936679196345,96441.77852047687
1656909419,823000,2764638,16,71,71,4,26,3,70,33,11,0,2022-07-04T07:36:59,54,0.9137166666666666,53665,0.8944166666666666,420.2884719429239,96377.22372424802
1656909420,843000,2765658,16,71,71,5,26,4,70,62,11,0,2022-07-04T07:37:00,55,0.9307166666666667,54685,0.9114166666666667,425.88876645102516,96312.6055768943
1656909421,862000,2766677,16,71,71,5,26,4,70,91,11,0,2022-07-04T07:37:01,56,0.9477,55704,0.9284,431.7679298911106,96244.83540519276
1656909422,819000,2767634,16,71,71,5,26,4,70,115,11,0,2022-07-04T07:37:02,57,0.96365,56661,0.94435,437.51347717788656,96178.6551787351
1656909423,839000,2768654,16,71,71,5,26,4,70,144,11,0,2022-07-04T07:37:03,58,0.98065,57681,0.9613499999999999,443.8059166507039,96106.21594867094
1656909424,858000,2769672,16,71,71,5,26,4,70,173,11,0,2022-07-04T07:37:04,59,0.9976333333333333,58699,0.9783166666666666,450.1918096414736,96032.7477543538
1656909425,878000,2770692,16,71,71,5,26,4,70,202,11,0,2022-07-04T07:37:05,60,1.0146333333333333,59719,0.9953166666666667,456.5456337342288,95959.70147058823
1656909426,847000,2771662,16,71,71,5,27,5,70,230,11,0,2022-07-04T07:37:06,61,1.0307833333333334,60689,1.0114833333333333,463.36764412130265,95881.32647058823
1656909427,868000,2772683,16,71,71,5,27,5,70,3,11,0,2022-07-04T07:37:07,62,1.0478,61710,1.0285,470.38536778187256,95800.7487650933
1656909428,841000,2773656,16,71,71,5,27,5,70,30,11,0,2022-07-04T07:37:08,63,1.0640166666666666,62683,1.0447166666666667,476.8929870330999,95726.06745362563
1656909429,864000,2774679,16,71,71,5,27,5,70,58,11,0,2022-07-04T07:37:09,64,1.0810666666666668,63706,1.0617666666666667,483.212256017195,95653.61214165261
1656909430,837000,2775652,16,71,71,5,27,5,70,85,11,0,2022-07-04T07:37:10,65,1.0972833333333334,64679,1.0779833333333333,488.87039632149464,95588.75739703135
1656909431,857000,2776672,16,71,71,5,27,5,70,113,11,0,2022-07-04T07:37:11,66,1.1142833333333333,65699,1.0949833333333332,494.07899274257016,95529.09947901308
1656909432,826000,2777641,16,71,71,5,27,5,70,140,11,0,2022-07-04T07:37:12,67,1.1304333333333332,66668,1.1111333333333335,499.1234472622683,95471.33620531623
1656909433,847000,2778662,16,71,71,5,27,5,70,168,11,0,2022-07-04T07:37:13,68,1.1474499999999999,67689,1.12815,504.8384275777311,95405.93877176903
1656909434,865000,2779680,16,71,71,5,27,5,70,196,11,0,2022-07-04T07:37:14,69,1.1644166666666667,68707,1.1451166666666666,511.255120612522,95332.54606691116
1656909435,833000,2780648,16,71,71,5,27,5,70,223,11,0,2022-07-04T07:37:15,70,1.18055,69675,1.16125,518.1648130300525,95253.57592994536
1656909436,852000,2781667,16,71,71,5,27,5,70,251,11,0,2022-07-04T07:37:16,71,1.1975333333333333,70694,1.1782333333333335,524.659842501036,95179.40301773784
1656909437,871000,2782686,16,71,71,5,27,5,70,24,11,0,2022-07-04T07:37:17,72,1.2145166666666667,71713,1.1952166666666666,530.9028622360917,95108.13158783784
1656909438,839000,2783654,16,71,71,5,27,5,70,52,11,0,2022-07-04T07:37:18,73,1.23065,72681,1.21135,536.4940649805842,95044.36131756757
1656909439,858000,2784673,16,71,71,5,27,5,70,81,11,0,2022-07-04T07:37:19,74,1.2476333333333334,73700,1.2283333333333333,542.0416464997544,94981.10190927885
1656909440,876000,2785691,16,71,71,5,27,5,70,110,11,0,2022-07-04T07:37:20,75,1.2646000000000002,74718,1.2453,546.7132037280034,94927.86829624225
1656909441,845000,2786659,16,71,71,5,27,5,70,138,11,0,2022-07-04T07:37:21,76,1.28075,75686,1.2614333333333334,552.0683991793205,94866.87671860679
1656909442,863000,2787678,16,71,71,5,27,5,70,167,11,0,2022-07-04T07:37:22,77,1.2977166666666666,76705,1.2784166666666665,558.4019465786425,94794.78264984227
1656909443,831000,2788646,16,71,71,5,27,5,70,195,11,0,2022-07-04T07:37:23,78,1.31385,77673,1.29455,564.7914422566458,94722.0927852349
1656909444,851000,2789665,16,71,71,5,27,5,70,224,11,0,2022-07-04T07:37:24,79,1.33085,78692,1.3115333333333332,572.168134855744,94638.23372483221
1656909445,820000,2790635,16,71,71,5,27,5,70,252,11,0,2022-07-04T07:37:25,80,1.347,79662,1.3277,579.1050542755436,94559.41613774477
