time_s,time_us,time_steady,count_tick,delta_time,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656909439,350300,2784974,5,75148,5,13,1,2022-07-04T07:37:19,74,1.2391716666666668,74001,1.2333500000000002,539.4473521327113
1656909440,362100,2785986,5,75144,13,13,1,2022-07-04T07:37:20,75,1.256035,75013,1.2502166666666668,544.3549392293814
1656909441,697700,2787027,5,75042,21,13,1,2022-07-04T07:37:21,76,1.278295,76054,1.2675666666666667,551.1791164212879
1656909444,34200,2789363,5,76228,31,13,1,2022-07-04T07:37:24,79,1.3172366666666666,78390,1.3065,566.2609951352113
1656909445,264800,2790594,5,75069,40,13,1,2022-07-04T07:37:25,80,1.3377466666666666,79621,1.3270166666666665,575.1607577944761
1656909447,310900,2792844,4,75222,48,13,1,2022-07-04T07:37:27,82,1.3718483333333333,81871,1.3645166666666666,589.4422212158453
1656909448,430900,2793964,3,75328,58,13,1,2022-07-04T07:37:28,83,1.390515,82991,1.3831833333333334,596.8552682504468
1656909449,637800,2794967,4,75310,66,13,1,2022-07-04T07:37:29,84,1.41063,83994,1.3999,603.6997614920843
1656909450,653800,2795983,5,75188,74,13,1,2022-07-04T07:37:30,85,1.4275633333333333,85010,1.4168333333333334,609.7128548766362
1656909452,844100,2798173,5,75048,85,13,1,2022-07-04T07:37:32,87,1.4640683333333333,87200,1.4533333333333334,624.9556501928126
1656909454,751200,2800464,6,75132,93,13,1,2022-07-04T07:37:34,89,1.4958533333333333,89491,1.4915166666666666,640.4285278320312
1656909456,295200,2801624,6,75214,101,13,1,2022-07-04T07:37:36,91,1.5215866666666666,90651,1.51085,648.3336893080487
1656909458,333000,2803662,5,75227,111,13,1,2022-07-04T07:37:38,93,1.55555,92689,1.5448166666666665,660.0208665278919
1656909459,356000,2804685,5,75124,119,13,1,2022-07-04T07:37:39,94,1.5726,93712,1.5618666666666667,666.5226043516303
1656909460,360100,2805689,5,75124,128,13,1,2022-07-04T07:37:40,95,1.589335,94716,1.5786,673.2894465114639
1656909462,332900,2807836,5,75173,138,13,1,2022-07-04T07:37:42,97,1.622215,96863,1.6143833333333333,687.572073450316
1656909464,415900,2809919,4,75217,146,13,1,2022-07-04T07:37:44,99,1.6569316666666665,98946,1.6491,700.2261321280085
1656909465,452100,2810955,4,75242,154,13,1,2022-07-04T07:37:45,100,1.6742016666666666,99982,1.6663666666666666,706.4715288509136
1656909466,644100,2811973,4,75139,164,13,1,2022-07-04T07:37:46,101,1.6940683333333333,101000,1.6833333333333333,713.1186695563201
1656909467,660100,2812989,4,75005,173,13,1,2022-07-04T07:37:47,102,1.7110016666666668,102016,1.7002666666666668,719.2569693085472
1656909469,850000,2815302,4,75078,181,13,1,2022-07-04T07:37:49,104,1.7474999999999998,104329,1.7388166666666665,735.0468984044584
1656909470,951200,2816404,4,75110,191,13,1,2022-07-04T07:37:50,105,1.7658533333333333,105431,1.7571833333333333,741.9760424621123
1656909473,296000,2818749,4,75427,199,13,1,2022-07-04T07:37:53,108,1.8049333333333335,107776,1.7962666666666667,755.3963462181877
1656909474,490300,2819819,4,75481,207,13,1,2022-07-04T07:37:54,109,1.8248383333333333,108846,1.8141,762.1118748155651
1656909475,508300,2820837,4,75257,218,13,1,2022-07-04T07:37:55,110,1.8418050000000001,109864,1.8310666666666668,767.9487051819575
1656909477,528300,2822857,4,76151,226,13,1,2022-07-04T07:37:57,112,1.8754716666666666,111884,1.8647333333333334,780.8468180431654
1656909479,878300,2825207,4,75194,234,13,1,2022-07-04T07:37:59,114,1.9146383333333332,114234,1.9039,794.6673920751216
1656909481,85500,2826414,4,75398,244,13,1,2022-07-04T07:38:01,116,1.9347583333333334,115441,1.9240166666666667,801.4879793621427
1656909482,91300,2827420,4,75389,252,13,1,2022-07-04T07:38:02,117,1.9515216666666668,116447,1.9407833333333333,806.656299801413
1656909483,107300,2828436,4,75147,5,13,1,2022-07-04T07:38:03,118,1.9684549999999998,117463,1.9577166666666665,811.9366647677952
1656909485,10200,2830542,5,76178,15,13,1,2022-07-04T07:38:05,120,2.00017,119569,1.9928166666666667,822.1005930852481
1656909486,20500,2831553,5,75884,23,13,1,2022-07-04T07:38:06,121,2.0170083333333335,120580,2.0096666666666665,828.6821748935157
1656909488,52500,2833585,5,75696,31,13,1,2022-07-04T07:38:08,123,2.050875,122612,2.0435333333333334,840.6564256906241
1656909489,991100,2835634,5,75714,41,13,1,2022-07-04T07:38:09,124,2.083185,124661,2.0776833333333333,852.5970046152219
1656909491,321500,2836650,5,75716,50,13,1,2022-07-04T07:38:11,126,2.105358333333333,125677,2.0946166666666666,858.1811842553999
1656909492,362700,2837691,5,75650,58,13,1,2022-07-04T07:38:12,127,2.1227116666666666,126718,2.1119666666666665,863.9418607297456
1656909493,500500,2838829,5,75716,68,13,1,2022-07-04T07:38:13,128,2.1416749999999998,127856,2.130933333333333,870.9268579586318
1656909496,540300,2841868,6,75530,76,13,1,2022-07-04T07:38:16,131,2.1923383333333333,130895,2.1815833333333337,887.3277090030448
1656909497,544700,2842873,6,75527,84,13,1,2022-07-04T07:38:17,132,2.2090783333333333,131900,2.1983333333333333,892.7956353983222
1656909498,465100,2843898,6,75536,95,13,1,2022-07-04T07:38:18,133,2.2244183333333334,132925,2.215416666666667,897.2768560809382
1656909500,677600,2846006,6,75593,103,13,1,2022-07-04T07:38:20,135,2.2612933333333336,135033,2.2505499999999996,908.8392723738858
1656909501,693600,2847022,6,75593,111,13,1,2022-07-04T07:38:21,136,2.278226666666667,136049,2.2674833333333333,914.9583744762687
1656909503,814800,2849143,6,75459,121,13,1,2022-07-04T07:38:23,138,2.31358,138170,2.302833333333333,928.696200838956
1656909505,683800,2851436,6,75414,129,13,1,2022-07-04T07:38:25,140,2.3447299999999998,140463,2.34105,940.4682738194019
1656909506,693700,2852446,6,75262,138,13,1,2022-07-04T07:38:26,141,2.361561666666667,141473,2.3578833333333336,948.5005212175829
1656909510,996700,2856749,6,75345,164,13,1,2022-07-04T07:38:30,145,2.4332783333333334,145776,2.4296,976.9409565257607
1656909513,651100,2858979,5,75196,174,13,1,2022-07-04T07:38:33,148,2.4775183333333337,148006,2.4667666666666666,989.7491152062928
1656909514,750200,2860078,5,75104,183,13,1,2022-07-04T07:38:34,149,2.495836666666667,149105,2.4850833333333333,996.0896536256387
1656909515,676800,2861129,5,75143,191,13,1,2022-07-04T07:38:35,150,2.5112799999999997,150156,2.5026,1001.2800270363136
1656909517,821800,2863150,5,75070,201,13,1,2022-07-04T07:38:37,152,2.54703,152177,2.536283333333333,1015.1427423760636
1656909518,651200,2864353,5,76273,209,13,1,2022-07-04T07:38:38,153,2.560853333333333,153380,2.5563333333333333,1022.4612694000209
1656909521,395100,2866723,5,76129,217,13,1,2022-07-04T07:38:41,156,2.6065850000000004,155750,2.595833333333333,1037.8223583752308
1656909523,629900,2868958,5,76114,228,13,1,2022-07-04T07:38:43,158,2.6438316666666664,157985,2.6330833333333334,1050.219800632662
1656909524,645900,2869974,4,75007,236,13,1,2022-07-04T07:38:44,159,2.660765,159001,2.6500166666666667,1055.477054470486
1656909525,647900,2870976,4,76009,244,13,1,2022-07-04T07:38:45,160,2.6774649999999998,160003,2.6667166666666664,1060.8189887152778
1656909526,925100,2872253,3,75254,254,13,1,2022-07-04T07:38:46,161,2.6987516666666664,161280,2.688,1068.6872156210807
1656909529,405300,2874733,3,75500,6,13,1,2022-07-04T07:38:49,164,2.7400883333333335,163760,2.7293333333333334,1083.3644348646192
1656909530,565300,2875893,3,75429,15,13,1,2022-07-04T07:38:50,165,2.759421666666667,164920,2.7486666666666664,1090.6205127399044
1656909532,744100,2878072,4,75425,25,13,1,2022-07-04T07:38:52,167,2.795735,167099,2.7849833333333334,1103.2995401831747
1656909533,760100,2879088,4,75426,33,13,1,2022-07-04T07:38:53,168,2.8126683333333333,168115,2.8019166666666666,1109.2567934198844
1656909534,778100,2880106,4,75421,41,13,1,2022-07-04T07:38:54,169,2.829635,169133,2.8188833333333334,1115.231091073628
1656909535,805800,2881288,4,75599,51,13,1,2022-07-04T07:38:55,170,2.8467633333333335,170315,2.8385833333333332,1122.4582597885333
1656909537,960000,2883442,4,75606,60,13,1,2022-07-04T07:38:57,172,2.8826666666666667,172469,2.874483333333333,1135.9320067599601
1656909540,68300,2885720,4,75801,68,13,1,2022-07-04T07:39:00,175,2.917805,174747,2.91245,1149.878990707128
1656909541,408300,2886736,4,75781,78,13,1,2022-07-04T07:39:01,176,2.940138333333333,175763,2.9293833333333335,1155.3246243456763
1656909542,424300,2887752,4,75779,86,13,1,2022-07-04T07:39:02,177,2.9570716666666663,176779,2.9463166666666667,1161.9500721590314
1656909543,574300,2888901,5,75912,94,13,1,2022-07-04T07:39:03,178,2.9762383333333333,177928,2.9654666666666665,1170.1272312670083
1656909545,866400,2891388,6,76086,105,13,1,2022-07-04T07:39:05,180,3.01444,180415,3.0069166666666667,1184.723845591187
1656909546,981100,2892503,6,76099,113,13,1,2022-07-04T07:39:06,181,3.033018333333333,181530,3.0255,1191.9609279466713
1656909548,55100,2893772,6,75023,121,13,1,2022-07-04T07:39:08,183,3.0509183333333336,182799,3.04665,1198.2900877721406
1656909550,484400,2895812,6,75993,131,13,1,2022-07-04T07:39:10,185,3.0914066666666664,184839,3.08065,1212.7017798769048
1656909551,500400,2896828,6,75991,139,13,1,2022-07-04T07:39:11,186,3.10834,185855,3.097583333333333,1218.9968303685464
1656909552,511300,2897993,6,75136,148,13,1,2022-07-04T07:39:12,187,3.1251883333333335,187020,3.117,1226.520961251106
1656909554,700200,2900352,6,75145,158,13,1,2022-07-04T07:39:14,189,3.16167,189379,3.1563166666666667,1240.311260193033
1656909555,959000,2901611,6,75197,166,13,1,2022-07-04T07:39:15,190,3.18265,190638,3.1773000000000002,1245.8896257319211
1656909558,400500,2903728,6,75292,174,13,1,2022-07-04T07:39:18,193,3.2233416666666668,192755,3.2125833333333333,1257.3787521288111
1656909559,416500,2904744,5,75289,184,13,1,2022-07-04T07:39:19,194,3.240275,193771,3.2295166666666666,1263.0440472853381
1656909560,490500,2905818,5,75276,193,13,1,2022-07-04T07:39:20,195,3.258175,194845,3.2474166666666666,1269.5618721723727
1656909562,561200,2908053,5,75488,201,13,1,2022-07-04T07:39:22,197,3.292686666666667,197080,3.284666666666667,1282.2465100159
1656909563,749800,2909241,5,75656,211,13,1,2022-07-04T07:39:23,198,3.3124966666666666,198268,3.304466666666667,1289.4067290186283
1656909564,904600,2910396,5,75777,219,13,1,2022-07-04T07:39:24,199,3.3317433333333333,199423,3.323716666666667,1295.2147155522011
1656909566,93600,2911421,5,75787,227,13,1,2022-07-04T07:39:26,201,3.35156,200448,3.3408,1300.9794388167036
1656909568,124600,2913452,5,75761,238,13,1,2022-07-04T07:39:28,203,3.38541,202479,3.3746500000000004,1313.0139064591042
1656909569,334800,2914662,5,75833,246,13,1,2022-07-04T07:39:29,204,3.40558,203689,3.3948166666666664,1321.5104202276837
1656909571,538600,2916866,5,76002,254,13,1,2022-07-04T07:39:31,206,3.44231,205893,3.43155,1334.0619599838717
1656909573,291000,2918932,4,75034,8,13,1,2022-07-04T07:39:33,208,3.4715166666666666,207959,3.4659833333333334,1344.226016494075
1656909574,618900,2919946,4,75023,16,13,1,2022-07-04T07:39:34,209,3.4936483333333332,208973,3.4828833333333336,1351.4579492190874
1656909575,671900,2920999,4,76076,25,13,1,2022-07-04T07:39:35,210,3.511198333333333,210026,3.5004333333333335,1357.1414297117408
1656909576,689900,2922017,4,76011,35,13,1,2022-07-04T07:39:36,211,3.528165,211044,3.5174000000000003,1363.9916364659402
1656909578,856800,2924288,4,75145,43,13,1,2022-07-04T07:39:38,213,3.5642799999999997,213315,3.55525,1384.4615759136034
1656909581,165400,2926596,4,75160,51,13,1,2022-07-04T07:39:41,216,3.6027566666666666,215623,3.5937166666666664,1403.6362271011803
1656909582,166600,2927598,4,75152,61,13,1,2022-07-04T07:39:42,217,3.6194433333333333,216625,3.6104166666666666,1432.3546250997458
1656909584,316600,2929748,4,75285,78,13,1,2022-07-04T07:39:44,219,3.6552766666666665,218775,3.64625,1443.1975698236379
1656909580,222700,2931863,4,75114,88,13,1,2022-07-04T07:39:40,215,3.5870450000000003,220890,3.6814999999999998,1414.411892669587
1656909582,580800,2933907,4,76153,96,13,1,2022-07-04T07:39:42,217,3.626346666666667,222934,3.7155666666666667,1406.1208551260468
1656909583,781800,2935108,4,75030,104,13,1,2022-07-04T07:39:43,218,3.6463633333333334,224135,3.735583333333333,1431.7742335981097
1656909585,825800,2937152,4,75017,115,13,1,2022-07-04T07:39:45,220,3.68043,226179,3.76965,1454.7442216322468
1656909586,841800,2938168,4,75018,123,13,1,2022-07-04T07:39:46,221,3.6973633333333336,227195,3.786583333333333,1461.2610446811605
1656909587,702300,2939192,4,76042,131,13,1,2022-07-04T07:39:47,222,3.7117050000000003,228219,3.8036499999999998,1467.8252659153904
1656909589,918000,2941408,4,75875,141,13,1,2022-07-04T07:39:49,224,3.7486333333333333,230435,3.8405833333333335,1482.2706281200644
1656909592,298200,2943788,4,75855,149,13,1,2022-07-04T07:39:52,227,3.7883033333333334,232815,3.8802499999999998,1493.6312391909394
1656909599,477900,2944804,4,75846,158,13,1,2022-07-04T07:39:59,234,3.907965,233831,3.897183333333333,1501.0069482144893
1656909600,488900,2945815,4,75841,168,13,1,2022-07-04T07:40:00,235,3.924815,234842,3.9140333333333337,1507.1715018644904
1656909601,490900,2946817,4,75841,176,13,1,2022-07-04T07:40:01,236,3.9415150000000003,235844,3.9307333333333334,1512.734420138889
1656909603,540400,2949060,4,75567,184,13,1,2022-07-04T07:40:03,238,3.9756733333333334,238087,3.9681166666666665,1526.4288709985062
1656909604,811700,2950332,5,75599,194,13,1,2022-07-04T07:40:04,239,3.9968616666666668,239359,3.989316666666667,1534.3386661829927
1656909606,867800,2952598,4,75534,203,13,1,2022-07-04T07:40:06,241,4.03113,241625,4.027083333333334,1546.6697398388912
1656909608,288200,2953614,4,75542,211,13,1,2022-07-04T07:40:08,243,4.054803333333333,242641,4.044016666666667,1552.6297586163066
1656909609,306200,2954632,4,75544,221,13,1,2022-07-04T07:40:09,244,4.07177,243659,4.060983333333334,1559.052490234375
1656909610,394900,2955720,4,75614,229,13,1,2022-07-04T07:40:10,245,4.089915,244747,4.079116666666667,1566.9335864513905
1656909612,642300,2958152,4,75795,237,13,1,2022-07-04T07:40:12,247,4.127371666666667,247179,4.11965,1583.9129638671875
1656909613,731100,2959240,4,75798,248,13,1,2022-07-04T07:40:13,248,4.145518333333333,248267,4.137783333333333,1590.663609091827
1656909615,870100,2961380,4,75660,0,13,1,2022-07-04T07:40:15,250,4.181168333333334,250407,4.17345,1602.6774563802082
1656909616,872100,2962382,4,75646,8,13,1,2022-07-04T07:40:16,251,4.197868333333333,251409,4.19015,1608.4051432291665
1656909619,958100,2965468,3,75255,26,13,1,2022-07-04T07:40:19,254,4.249301666666667,254495,4.241583333333334,1627.424063211053
1656909622,305100,2967630,3,75127,35,13,1,2022-07-04T07:40:22,257,4.288418333333333,256657,4.277616666666666,1641.492622971071
1656909623,91100,2968790,3,75018,45,13,1,2022-07-04T07:40:23,258,4.301518333333333,257817,4.29695,1646.2356041820078
1656909624,480300,2969806,3,75018,53,13,1,2022-07-04T07:40:24,259,4.324671666666666,258833,4.313883333333334,1654.8463093366893
1656909626,535300,2971861,3,75033,61,13,1,2022-07-04T07:40:26,261,4.358921666666666,260888,4.348133333333333,1668.9716644623206
1656909627,510900,2973070,3,75077,71,13,1,2022-07-04T07:40:27,262,4.375181666666666,262097,4.368283333333333,1677.0728249234774
1656909628,716700,2974276,3,75094,80,13,1,2022-07-04T07:40:28,263,4.395278333333334,263303,4.3883833333333335,1684.601909640967
1656909630,920800,2976480,3,76128,88,13,1,2022-07-04T07:40:30,265,4.432013333333333,265507,4.425116666666667,1698.5890536563127
1656909632,33500,2977493,3,75882,98,13,1,2022-07-04T07:40:32,267,4.450558333333333,266520,4.441999999999999,1703.717679285138
1656909633,177400,2978503,3,75883,106,13,1,2022-07-04T07:40:33,268,4.469623333333333,267530,4.458833333333333,1708.2098402723564
1656909635,376600,2980702,3,75958,114,13,1,2022-07-04T07:40:35,270,4.5062766666666665,269729,4.4954833333333335,1719.742765390524
1656909637,647600,2982973,3,76016,125,13,1,2022-07-04T07:40:37,272,4.544126666666667,272000,4.533333333333333,1733.2419925961035
1656909639,895100,2985220,3,75979,133,13,1,2022-07-04T07:40:39,274,4.5815850000000005,274247,4.570783333333334,1746.5603765182948
1656909640,910400,2986236,3,75840,141,13,1,2022-07-04T07:40:40,275,4.598506666666666,275263,4.587716666666666,1752.5888284098965
1656909641,921400,2987247,3,75826,151,13,1,2022-07-04T07:40:41,276,4.615356666666667,276274,4.604566666666667,1759.5580673836039
1656909642,946600,2988272,3,75835,159,13,1,2022-07-04T07:40:42,277,4.632443333333333,277299,4.62165,1765.7611170572916
1656909644,757800,2990337,3,75675,168,13,1,2022-07-04T07:40:44,279,4.662629999999999,279364,4.656066666666666,1779.7471004259708
1656909646,850600,2992430,4,75564,178,13,1,2022-07-04T07:40:46,281,4.697509999999999,281457,4.69095,1792.261411238102
1656909647,873600,2993453,4,75575,186,13,1,2022-07-04T07:40:47,282,4.7145600000000005,282480,4.708,1797.3546804587475
1656909648,885600,2994465,4,75533,194,13,1,2022-07-04T07:40:48,283,4.731426666666667,283492,4.724866666666667,1801.9959618784878
1656909651,170700,2996496,4,75497,204,13,1,2022-07-04T07:40:51,286,4.769511666666667,285523,4.758716666666667,1813.1051118803705
1656909652,284700,2997610,4,75593,213,13,1,2022-07-04T07:40:52,287,4.788078333333333,286637,4.777283333333333,1820.294749614948
1656909654,631700,2999957,4,75669,221,13,1,2022-07-04T07:40:54,289,4.827195000000001,288984,4.8164,1832.2592960627107
1656909655,811700,3001137,4,75740,231,13,1,2022-07-04T07:40:55,290,4.846861666666666,290164,4.8360666666666665,1841.5565601901935
1656909658,94700,3003420,4,75822,239,13,1,2022-07-04T07:40:58,293,4.8849116666666665,292447,4.874116666666667,1857.3475537601685
1656909659,135700,3004461,4,75845,247,13,1,2022-07-04T07:40:59,294,4.902261666666666,293488,4.891466666666667,1863.9418144191109
1656909660,153700,3005479,4,75731,2,13,1,2022-07-04T07:41:00,295,4.919228333333334,294506,4.908433333333333,1870.6609202244215
1656909661,11500,3006571,4,75730,10,13,1,2022-07-04T07:41:01,296,4.933525,295598,4.926633333333333,1877.7354093483943
1656909663,211100,3008970,4,75063,18,13,1,2022-07-04T07:41:03,298,4.970185,297997,4.966616666666667,1894.3214157312536
1656909665,810900,3011136,4,75008,28,13,1,2022-07-04T07:41:05,300,5.013515,300163,5.002716666666667,1908.4368144709529
1656909666,827100,3012152,5,76024,36,13,1,2022-07-04T07:41:06,301,5.030451666666666,301179,5.0196499999999995,1914.8301371797304
1656909667,971900,3013297,6,75129,45,13,1,2022-07-04T07:41:07,302,5.049531666666667,302324,5.038733333333334,1922.8807648378968
1656909670,60900,3015386,8,75059,55,13,1,2022-07-04T07:41:10,305,5.084348333333334,304413,5.07355,1937.9945068359375
1656909671,182100,3016507,8,75099,63,13,1,2022-07-04T07:41:11,306,5.103035,305534,5.092233333333334,1944.6095856490304
1656909673,206100,3018725,8,76149,71,13,1,2022-07-04T07:41:13,308,5.136768333333333,307752,5.1292,1957.8300768015429
1656909674,240700,3019760,8,75972,81,13,1,2022-07-04T07:41:14,309,5.154011666666666,308787,5.14645,1963.6667896993092
1656909675,438100,3020763,8,75959,90,13,1,2022-07-04T07:41:15,310,5.173968333333334,309790,5.163166666666667,1970.3451082140455
1656909677,472100,3022797,9,75980,98,13,1,2022-07-04T07:41:17,312,5.207868333333334,311824,5.197066666666667,1983.9293103255666
