time_s,time_us,time_steady,resets_count,reset_cause,active_oscillator,time_base,time_syncs_attempted,time_syncs_performed,last_time_sync_time_steady,last_time_sync_delta_s,last_time_sync_delta_us,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656911034,623000,4359290,1,2,1,3,2868,450,4354825,0,875,237,12,0,2022-07-04T08:03:54,1669,27.82705,1648317,27.47195,10521.158702358352,24460.000467289723
1656911035,581000,4360290,1,2,1,3,2869,450,4354825,0,875,245,12,0,2022-07-04T08:03:55,1670,27.843016666666664,1649317,27.488616666666665,10529.322441771319,24429.111682242994
1656911036,539000,4361290,1,2,1,3,2870,450,4354825,0,875,120,12,0,2022-07-04T08:03:56,1671,27.858983333333335,1650317,27.505283333333335,10537.486181184287,24398.22289719626
1656911044,539000,4369290,1,2,1,3,2873,451,4361606,0,442,218,12,0,2022-07-04T08:04:04,1679,27.992316666666667,1658317,27.638616666666667,10589.2685242353,24203.105927160203
1656911045,496000,4370290,1,2,1,3,2874,451,4361606,0,442,228,12,0,2022-07-04T08:04:05,1680,28.008266666666668,1659317,27.655283333333333,10595.00883170198,24181.55912674348
1656911047,412000,4372290,1,2,1,3,2874,451,4361606,0,442,147,12,0,2022-07-04T08:04:07,1682,28.040200000000002,1661317,27.688616666666668,10606.316198979592,24139.156122448978
1656911048,370000,4373290,1,2,1,3,2875,451,4361606,0,442,155,12,0,2022-07-04T08:04:08,1683,28.056166666666666,1662317,27.705283333333334,10611.776288750025,24118.695779936334
1656911049,327000,4374290,1,2,1,3,2875,451,4361606,0,442,165,12,0,2022-07-04T08:04:09,1684,28.072116666666666,1663317,27.72195,10616.576155215007,24100.72908334014
1656911050,826000,4375290,1,2,1,3,2876,452,4374410,0,679,173,12,0,2022-07-04T08:04:10,1685,28.0971,1664317,27.738616666666665,10625.762967439978,24066.368902439022
1656911051,784000,4376290,1,2,1,3,2877,452,4374410,0,679,183,12,0,2022-07-04T08:04:11,1686,28.11306666666667,1665317,27.755283333333335,10632.970108345124,24039.43768308921
1656911052,742000,4377290,1,2,1,3,2878,452,4374410,0,679,191,12,0,2022-07-04T08:04:12,1687,28.129033333333332,1666317,27.77195,10638.780215701981,24017.75193075899
1656911059,446000,4384290,1,2,1,3,2879,452,4374410,0,679,247,12,0,2022-07-04T08:04:19,1694,28.240766666666666,1673317,27.888616666666667,10675.649252660753,23880.461219010867
1656911060,404000,4385290,1,2,1,3,2880,452,4374410,0,679,255,12,0,2022-07-04T08:04:20,1695,28.256733333333333,1674317,27.905283333333333,10681.17015263034,23859.966231805025
1656911061,139000,4386290,1,2,1,3,2881,453,4385928,0,658,198,12,0,2022-07-04T08:04:21,1696,28.26898333333333,1675317,27.92195,10685.405916176944,23844.241998405974
1656911062,97000,4387290,1,2,1,3,2882,453,4385928,0,658,206,12,0,2022-07-04T08:04:22,1697,28.28495,1676317,27.938616666666668,10690.83966595549,23824.085676037485
1656911063,55000,4388290,1,2,1,3,2883,453,4385928,0,658,211,12,0,2022-07-04T08:04:23,1698,28.30091666666667,1677317,27.955283333333334,10696.20183991173,23804.20749665328
1656911068,802000,4394290,1,2,1,3,2884,453,4385928,0,658,96,12,0,2022-07-04T08:04:28,1703,28.3967,1683317,28.055283333333332,10748.167622451241,23612.287234042557
1656911069,759000,4395290,1,2,1,3,2885,453,4385928,0,658,104,12,0,2022-07-04T08:04:29,1704,28.41265,1684317,28.07195,10737.8565338036,23650.31715210356
1656911070,717000,4396290,1,2,1,3,2885,453,4385928,0,658,230,12,0,2022-07-04T08:04:30,1705,28.428616666666667,1685317,28.088616666666667,10758.160589915848,23575.530650063003
1656911071,675000,4397290,1,2,1,3,2885,453,4385928,0,658,238,12,0,2022-07-04T08:04:31,1706,28.444583333333334,1686317,28.105283333333333,10763.750738282835,23554.98295048923
1656911072,633000,4398290,1,2,1,3,2885,453,4385928,0,658,248,12,0,2022-07-04T08:04:32,1707,28.46055,1687317,28.121950000000002,10765.285035681665,23549.350732793013
1656911072,751000,4399290,1,2,1,3,2886,454,4398584,-3,-552,0,12,0,2022-07-04T08:04:32,1707,28.462516666666666,1688317,28.138616666666667,10765.474020121188,23548.656994078865
1656911073,709000,4400290,1,2,1,3,2887,454,4398584,-3,-552,10,12,0,2022-07-04T08:04:33,1708,28.478483333333333,1689317,28.155283333333333,10767.008317520018,23543.02477638265
1656911074,667000,4401290,1,2,1,3,2888,454,4398584,-3,-552,18,12,0,2022-07-04T08:04:34,1709,28.494449999999997,1690317,28.17195,10768.542614918846,23537.39255868643
1656911075,625000,4402290,1,2,1,3,2889,454,4398584,-3,-552,194,12,0,2022-07-04T08:04:35,1710,28.510416666666668,1691317,28.188616666666668,10770.076912317676,23531.760340990215
1656911076,583000,4403290,1,2,1,3,2890,454,4398584,-3,-552,202,12,0,2022-07-04T08:04:36,1711,28.526383333333335,1692317,28.205283333333334,10771.611209716506,23526.128123294
1656911077,541000,4404290,1,2,1,3,2890,454,4398584,-3,-552,175,12,0,2022-07-04T08:04:37,1712,28.54235,1693317,28.22195,10773.145507115336,23520.49590559778
1656911078,931000,4405290,1,2,1,3,2891,455,4404304,2,528,183,12,0,2022-07-04T08:04:38,1713,28.565516666666667,1694317,28.238616666666665,10775.967594050295,23510.14048901782
1656911079,890000,4406290,1,2,1,3,2892,455,4404304,2,528,250,12,0,2022-07-04T08:04:39,1714,28.581500000000002,1695317,28.255283333333335,10782.472900087094,23486.294653957728
1656911080,848000,4407290,1,2,1,3,2893,455,4404304,2,528,2,12,0,2022-07-04T08:04:40,1715,28.597466666666666,1696317,28.27195,10788.639416751173,23463.692229523745
1656911081,806000,4408290,1,2,1,3,2894,455,4404304,2,528,92,12,0,2022-07-04T08:04:41,1716,28.613433333333333,1697317,28.288616666666666,10792.00741085303,23451.361086647248
1656911082,763000,4409290,1,2,1,3,2895,455,4404304,2,528,100,12,0,2022-07-04T08:04:42,1717,28.629383333333333,1698317,28.305283333333332,10796.856868250887,23433.61457378552
1656911086,2000,4410290,1,2,1,3,2896,456,4409794,2,356,230,12,0,2022-07-04T08:04:46,1721,28.683366666666664,1699317,28.32195,10819.505324406482,23350.886379255055
1656911086,959000,4411290,1,2,1,3,2896,456,4409794,2,356,238,12,0,2022-07-04T08:04:46,1721,28.699316666666668,1700317,28.338616666666667,10826.064594681056,23326.961927424152
1656911087,917000,4412290,1,2,1,3,2897,456,4409794,2,356,248,12,0,2022-07-04T08:04:47,1722,28.715283333333332,1701317,28.355283333333333,10832.32136200292,23304.16597263534
1656911088,875000,4413290,1,2,1,3,2898,456,4409794,2,356,0,12,0,2022-07-04T08:04:48,1723,28.73125,1702317,28.371950000000002,10837.721963138016,23284.50789561567
1656911089,833000,4414290,1,2,1,3,2898,456,4409794,2,356,205,12,0,2022-07-04T08:04:49,1724,28.747216666666667,1703317,28.388616666666667,10842.871688744499,23265.769285816514
1656911090,791000,4415290,1,2,1,3,2899,456,4409794,2,356,213,12,0,2022-07-04T08:04:50,1725,28.763183333333334,1704317,28.405283333333333,10847.692911642129,23248.2335472044
1656911091,749000,4416290,1,2,1,3,2900,456,4409794,2,356,223,12,0,2022-07-04T08:04:51,1726,28.77915,1705317,28.42195,10852.716086875573,23229.981301558204
1656911093,55000,4417290,1,2,1,3,2901,457,4416596,0,379,199,12,0,2022-07-04T08:04:53,1728,28.80091666666667,1706317,28.438616666666668,10861.688617909136,23197.413012048193
1656911094,13000,4418290,1,2,1,3,2902,457,4416596,0,379,91,12,0,2022-07-04T08:04:54,1729,28.816883333333333,1707317,28.455283333333334,10868.505879718192,23172.685701233444
1656911094,971000,4419290,1,2,1,3,2903,457,4416596,0,379,99,12,0,2022-07-04T08:04:54,1729,28.83285,1708317,28.47195,10873.94094121174,23152.991777067153
1656911095,929000,4420290,1,2,1,3,2904,457,4416596,0,379,27,12,0,2022-07-04T08:04:55,1730,28.848816666666668,1709317,28.488616666666665,10879.404311261858,23133.197991071425
1656911101,678000,4426290,1,2,1,3,2904,457,4416596,0,379,10,12,0,2022-07-04T08:05:01,1736,28.944633333333336,1715317,28.588616666666667,10913.845488281251,23008.788510638296
1656911102,636000,4427290,1,2,1,3,2905,457,4416596,0,379,18,12,0,2022-07-04T08:05:02,1737,28.9606,1716317,28.605283333333333,10919.7862109375,22987.386382978726
1656911103,593000,4428290,1,2,1,3,2906,457,4416596,0,379,28,12,0,2022-07-04T08:05:03,1738,28.97655,1717317,28.621950000000002,10925.752118126513,22965.907225903735
1656911104,551000,4429290,1,2,1,3,2906,457,4416596,0,379,36,12,0,2022-07-04T08:05:04,1739,28.992516666666667,1718317,28.638616666666667,10931.776875173604,22944.23903813341
1656911106,467000,4431290,1,2,1,3,2906,457,4416596,0,379,133,12,0,2022-07-04T08:05:06,1741,29.02445,1720317,28.67195,10943.213362498951,22903.12950268817
1656911107,425000,4432290,1,2,1,3,2906,457,4416596,0,379,141,12,0,2022-07-04T08:05:07,1742,29.040416666666665,1721317,28.688616666666668,10948.91264661864,22882.67057745188
1656911108,934000,4433290,1,2,1,3,2907,458,4433070,0,763,154,12,0,2022-07-04T08:05:08,1743,29.065566666666665,1722317,28.705283333333334,10960.513736718749,22841.074133333335
1656911109,892000,4434290,1,2,1,3,2908,458,4433070,0,763,162,12,0,2022-07-04T08:05:09,1744,29.081533333333333,1723317,28.72195,10968.427055838283,22812.74323755394
1656911110,850000,4435290,1,2,1,3,2909,458,4433070,0,763,116,12,0,2022-07-04T08:05:10,1745,29.0975,1724317,28.738616666666665,10977.86966899249,22778.96468792759
1656911117,556000,4442290,1,2,1,3,2909,458,4433070,0,763,172,12,0,2022-07-04T08:05:17,1752,29.209266666666668,1731317,28.855283333333333,11040.283155437239,22556.78262289726
1656911118,514000,4443290,1,2,1,3,2909,458,4433070,0,763,180,12,0,2022-07-04T08:05:18,1753,29.225233333333332,1732317,28.871950000000002,11040.299639466573,22556.668382116422
1656911114,276000,4444290,1,2,1,3,2909,459,4443536,-5,-196000,190,12,0,2022-07-04T08:05:14,1749,29.154600000000002,1733317,28.888616666666667,11027.525438052042,22602.078870646004
1656911115,234000,4445290,1,2,1,3,2910,459,4443536,-5,-196000,198,12,0,2022-07-04T08:05:15,1750,29.170566666666666,1734317,28.905283333333333,11014.17812091993,22649.520014490143
1656911116,192000,4446290,1,2,1,3,2911,459,4443536,-5,-196000,42,12,0,2022-07-04T08:05:16,1751,29.186533333333333,1735317,28.92195,11041.539040212938,22552.349212099256
1656911117,150000,4447290,1,2,1,3,2912,459,4443536,-5,-196000,50,12,0,2022-07-04T08:05:17,1752,29.2025,1736317,28.938616666666668,11026.086795677946,22607.091783085492
1656911118,108000,4448290,1,2,1,3,2912,459,4443536,-5,-196000,153,12,0,2022-07-04T08:05:18,1753,29.218466666666664,1737317,28.955283333333334,11052.836061363349,22512.268253457696
1656911119,66000,4449290,1,2,1,3,2913,459,4443536,-5,-196000,173,12,0,2022-07-04T08:05:19,1754,29.234433333333335,1738317,28.97195,11049.476498111268,22524.208791208777
1656911120,25000,4450290,1,2,1,3,2914,459,4443536,-5,-196000,183,12,0,2022-07-04T08:05:20,1755,29.25041666666667,1739317,28.988616666666665,11072.546619357241,22442.6135655362
1656911120,983000,4451290,1,2,1,3,2915,459,4443536,-5,-196000,191,12,0,2022-07-04T08:05:20,1755,29.266383333333334,1740317,29.005283333333335,11079.71039944501,22417.377464788733
1656911134,197000,4458290,1,2,1,3,2915,460,4457710,6,508000,127,12,0,2022-07-04T08:05:34,1769,29.486616666666666,1747317,29.121950000000002,11132.3861846147,22232.565160980976
1656911135,156000,4459290,1,2,1,3,2915,460,4457710,6,508000,135,12,0,2022-07-04T08:05:35,1770,29.502599999999997,1748317,29.138616666666667,11137.152133573973,22215.9233568166
1656911136,114000,4460290,1,2,1,3,2916,460,4457710,6,508000,174,12,0,2022-07-04T08:05:36,1771,29.51856666666667,1749317,29.155283333333333,11143.370538263935,22194.235849412828
1656911137,72000,4461290,1,2,1,3,2917,460,4457710,6,508000,182,12,0,2022-07-04T08:05:37,1772,29.534533333333332,1750317,29.17195,11150.326643507155,22169.999169278406
1656911138,30000,4462290,1,2,1,3,2917,460,4457710,6,508000,198,12,0,2022-07-04T08:05:38,1773,29.5505,1751317,29.188616666666668,11157.282748750378,22145.762489143977
1656911145,696000,4470290,1,2,1,3,2919,460,4457710,6,508000,219,12,0,2022-07-04T08:05:45,1780,29.678266666666666,1759317,29.32195,11207.247739949507,21972.569886274305
1656911146,655000,4471290,1,2,1,3,2919,460,4457710,6,508000,227,12,0,2022-07-04T08:05:46,1781,29.69425,1760317,29.338616666666667,11213.709441585677,21950.280938334035
1656911147,613000,4472290,1,2,1,3,2920,460,4457710,6,508000,237,12,0,2022-07-04T08:05:47,1782,29.710216666666668,1761317,29.355283333333333,11220.476025178,21926.955564920165
1656911148,571000,4473290,1,2,1,3,2921,460,4457710,6,508000,245,12,0,2022-07-04T08:05:48,1783,29.72618333333333,1762317,29.371950000000002,11225.835068759858,21908.488069238858
1656911149,530000,4474290,1,2,1,3,2921,460,4457710,6,508000,60,12,0,2022-07-04T08:05:49,1784,29.742166666666666,1763317,29.388616666666667,11229.649142013888,21895.35822222222
1656911150,95000,4475290,1,2,1,3,2922,461,4475069,0,770,68,12,0,2022-07-04T08:05:50,1785,29.751583333333333,1764317,29.405283333333333,11232.57027048611,21885.313777777777
1656911151,53000,4476290,1,2,1,3,2923,461,4475069,0,770,109,12,0,2022-07-04T08:05:51,1786,29.767550000000004,1765317,29.42195,11238.33996203379,21865.485524372227
1656911152,12000,4477290,1,2,1,3,2923,461,4475069,0,770,117,12,0,2022-07-04T08:05:52,1787,29.78353333333333,1766317,29.438616666666668,11244.692690031316,21843.665612756893
1656911152,970000,4478290,1,2,1,3,2923,461,4475069,0,770,127,12,0,2022-07-04T08:05:52,1787,29.799500000000002,1767317,29.455283333333334,11250.834929188648,21822.594748779986
1656911153,929000,4479290,1,2,1,3,2924,461,4475069,0,770,135,12,0,2022-07-04T08:05:53,1788,29.815483333333336,1768317,29.47195,11256.352334259938,21803.687290258542
1656911154,887000,4480290,1,2,1,3,2925,461,4475069,0,770,145,12,0,2022-07-04T08:05:54,1789,29.83145,1769317,29.488616666666665,11261.509184312521,21786.02788675143
1656911155,845000,4481290,1,2,1,3,2926,461,4475069,0,770,153,12,0,2022-07-04T08:05:55,1790,29.847416666666668,1770317,29.505283333333335,11265.990454571494,21770.687442713108
1656911158,252000,4482290,1,2,1,3,2927,462,4481706,1,458,163,12,0,2022-07-04T08:05:58,1793,29.887533333333334,1771317,29.52195,11276.963420849372,21733.18152350081
1656911159,210000,4483290,1,2,1,3,2928,462,4481706,1,458,171,12,0,2022-07-04T08:05:59,1794,29.9035,1772317,29.538616666666666,11282.42204118973,21714.54943273906
1656911160,169000,4484290,1,2,1,3,2929,462,4481706,1,458,159,12,0,2022-07-04T08:06:00,1795,29.919483333333336,1773317,29.555283333333332,11288.127527119754,21695.097425394964
1656911161,127000,4485290,1,2,1,3,2930,462,4481706,1,458,167,12,0,2022-07-04T08:06:01,1796,29.93545,1774317,29.57195,11293.815268562983,21675.71121177803
1656911162,85000,4486290,1,2,1,3,2931,462,4481706,1,458,177,12,0,2022-07-04T08:06:02,1797,29.951416666666667,1775317,29.588616666666667,11297.001081144823,21664.861834654588
1656911163,44000,4487290,1,2,1,3,2931,462,4481706,1,458,185,12,0,2022-07-04T08:06:03,1798,29.9674,1776317,29.605283333333333,11301.554995866998,21649.368927542197
1656911164,2000,4488290,1,2,1,3,2932,462,4481706,1,458,195,12,0,2022-07-04T08:06:04,1799,29.983366666666665,1777317,29.621950000000002,11307.209103781777,21630.14187937423
1656911164,960000,4489290,1,2,1,3,2933,462,4481706,1,458,203,12,0,2022-07-04T08:06:04,1799,29.999333333333333,1778317,29.638616666666667,11311.399905494409,21615.899586746902
1656911166,283000,4490290,1,2,1,3,2934,463,4489556,0,358,244,12,0,2022-07-04T08:06:06,1801,30.021383333333333,1779317,29.655283333333333,11316.551664721299,21598.411365719527
1656911167,241000,4491290,1,2,1,3,2935,463,4489556,0,358,252,12,0,2022-07-04T08:06:07,1802,30.03735,1780317,29.67195,11320.2080078125,21586.0
1656911168,200000,4492290,1,2,1,3,2936,463,4489556,0,358,6,12,0,2022-07-04T08:06:08,1803,30.053333333333335,1781317,29.688616666666668,11321.915508787079,21580.21758050479
1656911169,158000,4493290,1,2,1,3,2937,463,4489556,0,358,14,12,0,2022-07-04T08:06:09,1804,30.0693,1782317,29.705283333333334,11330.943024977183,21549.64606904555
1656911170,116000,4494290,1,2,1,3,2938,463,4489556,0,358,127,12,0,2022-07-04T08:06:10,1805,30.085266666666666,1783317,29.72195,11339.861021236673,21519.446689113356
1656911171,75000,4495290,1,2,1,3,2939,463,4489556,0,358,135,12,0,2022-07-04T08:06:11,1806,30.10125,1784317,29.738616666666665,11345.276249912318,21501.1492704826
1656911172,33000,4496290,1,2,1,3,2940,463,4489556,0,358,145,12,0,2022-07-04T08:06:12,1807,30.117216666666664,1785317,29.755283333333335,11350.559229955288,21483.30294843181
1656911172,991000,4497290,1,2,1,3,2940,463,4489556,0,358,153,12,0,2022-07-04T08:06:12,1807,30.13318333333333,1786317,29.77195,11355.229271591978,21467.548220368848
1656911173,950000,4498290,1,2,1,3,2941,463,4489556,0,358,10,12,0,2022-07-04T08:06:13,1808,30.149166666666666,1787317,29.788616666666666,11360.529885533379,21449.676656585096
1656911175,247000,4499290,1,2,1,3,2942,464,4498514,0,385,18,12,0,2022-07-04T08:06:15,1810,30.170783333333336,1788317,29.805283333333332,11368.057471461792,21424.32234403344
1656911176,205000,4500290,1,2,1,3,2943,464,4498514,0,385,179,12,0,2022-07-04T08:06:16,1811,30.18675,1789317,29.82195,11373.151623219823,21407.181210641305
1656911177,164000,4501290,1,2,1,3,2944,464,4498514,0,385,187,12,0,2022-07-04T08:06:17,1812,30.202733333333335,1790317,29.838616666666667,11379.20032972947,21386.845135586686
1656911178,122000,4502290,1,2,1,3,2945,464,4498514,0,385,197,12,0,2022-07-04T08:06:18,1813,30.218700000000002,1791317,29.855283333333333,11384.978652987638,21367.4356043956
1656911179,81000,4503290,1,2,1,3,2946,464,4498514,0,385,205,12,0,2022-07-04T08:06:19,1814,30.234683333333333,1792317,29.871950000000002,11390.478327168912,21348.97698683569
1656911180,39000,4504290,1,2,1,3,2947,464,4498514,0,385,215,12,0,2022-07-04T08:06:20,1815,30.25065,1793317,29.888616666666667,11395.49406263332,21332.16177474403
1656911180,998000,4505290,1,2,1,3,2948,464,4498514,0,385,223,12,0,2022-07-04T08:06:20,1815,30.266633333333335,1794317,29.905283333333333,11400.436912847492,21315.593468118197
1656911182,423000,4506290,1,2,1,3,2949,465,4506274,0,391,233,12,0,2022-07-04T08:06:22,1817,30.290383333333335,1795317,29.92195,11406.65898854777,21294.77188146106
1656911183,382000,4507290,1,2,1,3,2949,465,4506274,0,391,241,12,0,2022-07-04T08:06:23,1818,30.30636666666667,1796317,29.938616666666668,11410.609039159417,21281.553411440385
1656911184,341000,4508290,1,2,1,3,2950,465,4506274,0,391,148,12,0,2022-07-04T08:06:24,1819,30.322349999999997,1797317,29.955283333333334,11414.788167571322,21267.58863428048
1656911185,299000,4509290,1,2,1,3,2951,465,4506274,0,391,156,12,0,2022-07-04T08:06:25,1820,30.338316666666667,1798317,29.97195,11420.29935597787,21249.187496584516
1656911186,258000,4510290,1,2,1,3,2952,465,4506274,0,391,166,12,0,2022-07-04T08:06:26,1821,30.354300000000002,1799317,29.988616666666665,11426.26477331625,21229.272747144652
1656911187,216000,4511290,1,2,1,3,2953,465,4506274,0,391,174,12,0,2022-07-04T08:06:27,1822,30.370266666666666,1800317,30.005283333333335,11432.56894715586,21208.25911625912
1656911188,175000,4512290,1,2,1,3,2954,465,4506274,0,391,184,12,0,2022-07-04T08:06:28,1823,30.38625,1801317,30.02195,11438.52652441508,21188.416058394163
1656911189,133000,4513290,1,2,1,3,2955,465,4506274,0,391,192,12,0,2022-07-04T08:06:29,1824,30.402216666666668,1802317,30.038616666666666,11443.7803176323,21170.934306569343
1656911190,92000,4514290,1,2,1,3,2956,465,4506274,0,391,213,12,0,2022-07-04T08:06:30,1825,30.418200000000002,1803317,30.055283333333332,11448.288664609972,21155.93716373298
