time_s,time_us,time_steady,gps_init_error,gps_config_error,lsm6ds3_error,lis3mdl_error,analog_sensor_init_error,gps_uart_init_error,mems_i2c_error,timers_error,rtc_error,mems_i2c_error_counter,lsm6ds3_error_counter,lis3mdl_error_counter,gps_reconfig_counter,osc_source,reset_counter,reset_cause,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656909260,858000,2605674,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,134,11,0,2022-07-04T07:34:20,-105,-1.7357,-105299,-1.7549833333333333,98.38937783864347
1656909261,876000,2606692,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,163,11,0,2022-07-04T07:34:21,-104,-1.7187333333333332,-104281,-1.7380166666666668,98.40617006024681
1656909262,894000,2607711,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,192,11,0,2022-07-04T07:34:22,-103,-1.7017666666666666,-103262,-1.7210333333333334,98.36044265466404
1656909263,913000,2608729,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,220,11,0,2022-07-04T07:34:23,-102,-1.6847833333333333,-102244,-1.7040666666666666,98.03163836848351
1656909264,931000,2609747,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,249,11,0,2022-07-04T07:34:24,-101,-1.6678166666666667,-101226,-1.6871,97.6639870787847
1656909265,949000,2610766,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,21,11,0,2022-07-04T07:34:25,-100,-1.65085,-100207,-1.6701166666666665,97.64293740618177
1656909266,968000,2611784,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,50,11,0,2022-07-04T07:34:26,-99,-1.6338666666666666,-99189,-1.65315,98.13661558937832
1656909267,986000,2612802,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,78,11,0,2022-07-04T07:34:27,-98,-1.6169,-98171,-1.6361833333333335,98.49082737020784
1656909269,4000,2613820,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,106,11,0,2022-07-04T07:34:29,-96,-1.5999333333333332,-97153,-1.6192166666666667,98.84503915103735
1656909270,23000,2614839,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,134,11,0,2022-07-04T07:34:30,-95,-1.58295,-96134,-1.6022333333333334,98.57323003761199
1656909271,41000,2615857,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,162,11,0,2022-07-04T07:34:31,-94,-1.5659833333333333,-95116,-1.5852666666666666,98.26314805849202
1656909272,59000,2616875,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,190,11,0,2022-07-04T07:34:32,-93,-1.5490166666666667,-94098,-1.5683,97.36987527679395
1656909273,77000,2617893,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,218,11,0,2022-07-04T07:34:33,-92,-1.5320500000000001,-93080,-1.5513333333333332,97.41442288476871
1656909274,95000,2618911,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,246,11,0,2022-07-04T07:34:34,-91,-1.5150833333333333,-92062,-1.5343666666666667,97.48749880710177
1656909275,112000,2619928,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,18,11,0,2022-07-04T07:34:35,-90,-1.4981333333333333,-91045,-1.5174166666666666,97.7555292702409
1656909276,130000,2620946,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,48,11,0,2022-07-04T07:34:36,-89,-1.4811666666666667,-90027,-1.50045,98.15206032565793
1656909277,148000,2621965,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,77,11,0,2022-07-04T07:34:37,-88,-1.4642000000000002,-89008,-1.4834666666666665,96.9315573408651
1656909278,167000,2622983,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,106,11,0,2022-07-04T07:34:38,-87,-1.4472166666666666,-87990,-1.4665,96.0943876678482
1656909279,185000,2624001,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,135,11,0,2022-07-04T07:34:39,-86,-1.43025,-86972,-1.4495333333333333,97.75345988495903
1656909280,207000,2625023,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,164,11,0,2022-07-04T07:34:40,-85,-1.4132166666666668,-85950,-1.4325,98.15472786273217
1656909281,225000,2626041,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,193,11,0,2022-07-04T07:34:41,-84,-1.39625,-84932,-1.4155333333333333,97.51788330078125
1656909282,244000,2627060,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,222,11,0,2022-07-04T07:34:42,-83,-1.3792666666666666,-83913,-1.39855,97.52117268995728
1656909283,262000,2628078,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,251,11,0,2022-07-04T07:34:43,-82,-1.3623,-82895,-1.3815833333333332,98.08873170372061
1656909284,280000,2629097,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,24,11,0,2022-07-04T07:34:44,-81,-1.3453333333333333,-81876,-1.3646,98.45318457770757
1656909290,388000,2635204,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,199,11,0,2022-07-04T07:34:50,-75,-1.2435333333333332,-75769,-1.2628166666666667,97.1818618774414
1656909291,406000,2636222,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,228,11,0,2022-07-04T07:34:51,-74,-1.2265666666666666,-74751,-1.2458500000000001,97.1818618774414
1656909292,424000,2637240,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,1,11,0,2022-07-04T07:34:52,-73,-1.2095999999999998,-73733,-1.2288833333333333,97.41849433522914
1656909293,443000,2638259,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,30,11,0,2022-07-04T07:34:53,-72,-1.1926166666666667,-72714,-1.2119,97.69229654911844
1656909298,532000,2643348,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,175,11,0,2022-07-04T07:34:58,-67,-1.1078000000000001,-67625,-1.1270833333333334,97.50321331911108
1656909299,550000,2644366,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,204,11,0,2022-07-04T07:34:59,-66,-1.0908333333333333,-66607,-1.1101166666666666,97.52431842405463
1656909300,569000,2645385,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,233,11,0,2022-07-04T07:35:00,-65,-1.07385,-65588,-1.0931333333333333,98.41133278208797
1656909301,587000,2646403,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,6,11,0,2022-07-04T07:35:01,-64,-1.0568833333333332,-64570,-1.0761666666666665,98.55140387703504
1656909302,605000,2647421,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,35,11,0,2022-07-04T07:35:02,-63,-1.0399166666666668,-63552,-1.0592,98.16492360099643
1656909303,624000,2648439,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,64,11,0,2022-07-04T07:35:03,-62,-1.0229333333333333,-62534,-1.0422333333333333,98.07389760877348
1656909304,642000,2649458,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,93,11,0,2022-07-04T07:35:04,-61,-1.0059666666666667,-61515,-1.02525,98.03614236886315
1656909305,660000,2650476,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,122,11,0,2022-07-04T07:35:05,-60,-0.9890000000000001,-60497,-1.0082833333333334,97.72878376919671
1656909307,679000,2651495,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,151,11,0,2022-07-04T07:35:07,-58,-0.9553499999999999,-59478,-0.9913000000000001,97.82747068587051
1656909307,699000,2652515,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,180,11,0,2022-07-04T07:35:07,-58,-0.9550166666666667,-58458,-0.9742999999999999,97.8412046354538
1656909308,717000,2653533,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,209,11,0,2022-07-04T07:35:08,-57,-0.93805,-57440,-0.9573333333333333,98.54026266924367
1656909309,736000,2654551,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,238,11,0,2022-07-04T07:35:09,-56,-0.9210666666666667,-56422,-0.9403666666666666,98.12726607776271
1656909310,754000,2655570,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,11,11,0,2022-07-04T07:35:10,-55,-0.9041,-55403,-0.9233833333333333,97.95508698601259
1656909311,772000,2656588,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,40,11,0,2022-07-04T07:35:11,-54,-0.8871333333333333,-54385,-0.9064166666666666,98.16175541018103
1656909312,791000,2657607,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,69,11,0,2022-07-04T07:35:12,-53,-0.8701500000000001,-53366,-0.8894333333333333,98.11794743224652
1656909313,809000,2658625,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,98,11,0,2022-07-04T07:35:13,-52,-0.8531833333333334,-52348,-0.8724666666666666,97.77746395726194
1656909314,828000,2659644,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,127,11,0,2022-07-04T07:35:14,-51,-0.8361999999999999,-51329,-0.8554833333333334,97.62149225870768
1656909315,846000,2660662,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,156,11,0,2022-07-04T07:35:15,-50,-0.8192333333333334,-50311,-0.8385166666666667,97.39713152248197
1656909316,864000,2661680,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,186,11,0,2022-07-04T07:35:16,-49,-0.8022666666666667,-49293,-0.82155,97.76525249075382
1656909322,971000,2667787,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,101,11,0,2022-07-04T07:35:22,-43,-0.7004833333333333,-43186,-0.7197666666666667,97.67658012061214
1656909323,990000,2668805,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,130,11,0,2022-07-04T07:35:23,-42,-0.6835,-42168,-0.7028,97.54118357377791
1656909325,8000,2669824,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,158,11,0,2022-07-04T07:35:25,-40,-0.6665333333333333,-41149,-0.6858166666666666,98.05066759456697
1656909326,26000,2670842,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,186,11,0,2022-07-04T07:35:26,-39,-0.6495666666666666,-40131,-0.6688500000000001,98.77381208860747
1656909327,45000,2671860,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,214,11,0,2022-07-04T07:35:27,-38,-0.6325833333333333,-39113,-0.6518833333333334,98.67129918377054
1656909328,63000,2672879,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,242,11,0,2022-07-04T07:35:28,-37,-0.6156166666666666,-38094,-0.6349,98.49626197814942
1656909329,81000,2673897,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,14,11,0,2022-07-04T07:35:29,-36,-0.5986499999999999,-37076,-0.6179333333333333,98.21277656555176
1656909330,100000,2674915,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,42,11,0,2022-07-04T07:35:30,-35,-0.5816666666666667,-36058,-0.6009666666666666,97.88843412839111
1656909331,118000,2675934,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,71,11,0,2022-07-04T07:35:31,-34,-0.5647,-35039,-0.5839833333333334,97.65117733675618
1656909332,137000,2676952,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,100,11,0,2022-07-04T07:35:32,-33,-0.5477166666666666,-34021,-0.5670166666666667,97.92865369849305
1656909333,155000,2677971,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,129,11,0,2022-07-04T07:35:33,-32,-0.5307499999999999,-33002,-0.5500333333333334,94.75625686024313
1656909334,174000,2678990,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,159,11,0,2022-07-04T07:35:34,-31,-0.5137666666666667,-31983,-0.53305,94.94515350899195
1656909335,192000,2680008,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,188,11,0,2022-07-04T07:35:35,-30,-0.4968,-30965,-0.5160833333333333,97.09286892686261
1656909336,214000,2681030,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,217,11,0,2022-07-04T07:35:36,-29,-0.4797666666666667,-29943,-0.49905000000000005,98.26385260004416
1656909337,233000,2682048,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,246,11,0,2022-07-04T07:35:37,-28,-0.4627833333333333,-28925,-0.48208333333333336,98.41389897619811
1656909338,251000,2683067,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,19,11,0,2022-07-04T07:35:38,-27,-0.44581666666666664,-27906,-0.46509999999999996,98.26870098865764
1656909339,270000,2684085,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,48,11,0,2022-07-04T07:35:39,-26,-0.42883333333333334,-26888,-0.4481333333333334,97.47531962076823
1656909340,288000,2685103,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,77,11,0,2022-07-04T07:35:40,-25,-0.41186666666666666,-25870,-0.4311666666666667,97.72932338574147
1656909341,306000,2686122,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,106,11,0,2022-07-04T07:35:41,-24,-0.3949,-24851,-0.4141833333333333,98.29608259917359
1656909342,325000,2687140,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,135,11,0,2022-07-04T07:35:42,-23,-0.3779166666666667,-23833,-0.39721666666666666,98.5081187899642
1656909343,343000,2688159,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,164,11,0,2022-07-04T07:35:43,-22,-0.36095,-22814,-0.3802333333333333,98.59710416421206
1656909344,362000,2689177,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,193,11,0,2022-07-04T07:35:44,-21,-0.3439666666666667,-21796,-0.3632666666666667,98.4183230014324
1656909345,380000,2690196,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,223,11,0,2022-07-04T07:35:45,-20,-0.327,-20777,-0.34628333333333333,98.19457145623048
1656909346,398000,2691214,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,252,11,0,2022-07-04T07:35:46,-19,-0.3100333333333333,-19759,-0.32931666666666665,97.87783847358656
1656909347,417000,2692232,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,25,11,0,2022-07-04T07:35:47,-18,-0.29305,-18741,-0.31235,97.7687929224543
1656909348,435000,2693251,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,54,11,0,2022-07-04T07:35:48,-17,-0.27608333333333335,-17722,-0.29536666666666667,97.86480158623155
1656909349,454000,2694269,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,83,11,0,2022-07-04T07:35:49,-16,-0.2591,-16704,-0.27840000000000004,97.59284354614493
1656909350,472000,2695288,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,112,11,0,2022-07-04T07:35:50,-15,-0.24213333333333334,-15685,-0.2614166666666667,98.24008298448442
1656909351,491000,2696306,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,141,11,0,2022-07-04T07:35:51,-14,-0.22515000000000002,-14667,-0.24445,98.50652995906464
1656909352,509000,2697325,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,170,11,0,2022-07-04T07:35:52,-13,-0.20818333333333333,-13648,-0.22746666666666665,98.60024984281357
1656909353,528000,2698343,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,199,11,0,2022-07-04T07:35:53,-12,-0.19119999999999998,-12630,-0.21050000000000002,98.26805219366999
1656909354,546000,2699361,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,228,11,0,2022-07-04T07:35:54,-11,-0.17423333333333335,-11612,-0.19353333333333333,97.88702903596482
1656909355,564000,2700380,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,1,11,0,2022-07-04T07:35:55,-10,-0.15726666666666667,-10593,-0.17655,97.74612474569878
1656909356,583000,2701398,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,30,11,0,2022-07-04T07:35:56,-9,-0.14028333333333334,-9575,-0.15958333333333333,97.64742850662917
1656909357,601000,2702417,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,59,11,0,2022-07-04T07:35:57,-8,-0.12331666666666667,-8556,-0.14259999999999998,97.9534233538924
1656909358,620000,2703435,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,88,11,0,2022-07-04T07:35:58,-7,-0.10633333333333334,-7538,-0.12563333333333335,98.79311372645729
1656909364,727000,2709542,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,6,11,0,2022-07-04T07:36:04,-1,-0.00455,-1431,-0.02385,98.0623307671441
1656909365,745000,2710561,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,35,11,0,2022-07-04T07:36:05,0,0.012416666666666666,-412,-0.006866666666666666,99.25207456962887
1656909366,764000,2711579,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,64,11,0,2022-07-04T07:36:06,1,0.0294,606,0.0101,102.41689967087463
1656909367,782000,2712597,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,93,11,0,2022-07-04T07:36:07,2,0.04636666666666667,1624,0.02706666666666667,106.14306520652696
1656909368,801000,2713616,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,122,11,0,2022-07-04T07:36:08,3,0.06335,2643,0.04405,110.3761866074784
1656909369,819000,2714634,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,151,11,0,2022-07-04T07:36:09,4,0.08031666666666666,3661,0.06101666666666667,115.38155971840469
1656909374,913000,2719728,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,40,11,0,2022-07-04T07:36:14,9,0.16521666666666668,8755,0.14591666666666667,147.92244788393563
1656909375,933000,2720748,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,68,11,0,2022-07-04T07:36:15,10,0.18221666666666667,9775,0.16291666666666668,155.12473531502246
1656909376,954000,2721769,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,97,11,0,2022-07-04T07:36:16,11,0.19923333333333335,10796,0.17993333333333333,162.28831805350433
1656909377,974000,2722789,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,126,11,0,2022-07-04T07:36:17,12,0.21623333333333333,11816,0.19693333333333335,169.32197433520275
1656909378,995000,2723810,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,154,11,0,2022-07-04T07:36:18,13,0.23324999999999999,12837,0.21395,175.38573953766954
1656909380,18000,2724833,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,182,11,0,2022-07-04T07:36:20,15,0.2503,13860,0.23099999999999998,178.58090624994622
1656909381,38000,2725853,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,210,11,0,2022-07-04T07:36:21,16,0.2673,14880,0.24800000000000003,182.49737218491575
1656909382,57000,2726873,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,238,11,0,2022-07-04T07:36:22,17,0.28428333333333333,15900,0.265,187.3589369231031
1656909383,76000,2727891,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,10,11,0,2022-07-04T07:36:23,18,0.3012666666666667,16918,0.28196666666666664,192.94444591377197
1656909384,96000,2728911,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,38,11,0,2022-07-04T07:36:24,19,0.31826666666666664,17938,0.29896666666666666,199.80963105710873
1656909385,117000,2729932,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,67,11,0,2022-07-04T07:36:25,20,0.3352833333333333,18959,0.31598333333333334,206.0960107518361
1656909386,136000,2730951,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,96,11,0,2022-07-04T07:36:26,21,0.3522666666666667,19978,0.3329666666666667,212.2300981894128
1656909387,156000,2731972,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,126,11,0,2022-07-04T07:36:27,22,0.36926666666666663,20999,0.3499833333333333,218.698669079859
1656909388,179000,2732994,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,155,11,0,2022-07-04T07:36:28,23,0.38631666666666664,22021,0.36701666666666666,224.9810879986047
1656909389,207000,2734022,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,184,11,0,2022-07-04T07:36:29,24,0.40345000000000003,23049,0.38415,230.52121972033038
1656909390,230000,2735045,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,213,11,0,2022-07-04T07:36:30,25,0.4205,24072,0.4012,237.4392065607748
1656909391,250000,2736065,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,242,11,0,2022-07-04T07:36:31,26,0.4375,25092,0.41819999999999996,244.24849070978576
1656909392,269000,2737085,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,15,11,0,2022-07-04T07:36:32,27,0.4544833333333333,26112,0.4352,250.80122517024697
1656909393,288000,2738104,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,44,11,0,2022-07-04T07:36:33,28,0.47146666666666665,27131,0.4521833333333333,256.32447328288794
1656909394,307000,2739122,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,73,11,0,2022-07-04T07:36:34,29,0.48845,28149,0.46915,261.8329991354069
1656909396,345000,2741160,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,131,11,0,2022-07-04T07:36:36,31,0.5224166666666666,30187,0.5031166666666667,272.76136375588084
1656909397,364000,2742179,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,161,11,0,2022-07-04T07:36:37,32,0.5394,31206,0.5201,278.0210901649603
1656909398,382000,2743198,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,190,11,0,2022-07-04T07:36:38,33,0.5563666666666667,32225,0.5370833333333334,285.6004032143443
1656909399,402000,2744217,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,219,11,0,2022-07-04T07:36:39,34,0.5733666666666667,33244,0.5540666666666667,292.6133629075727
1656909400,422000,2745237,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,248,11,0,2022-07-04T07:36:40,35,0.5903666666666666,34264,0.5710666666666667,299.35213075146834
1656909401,441000,2746256,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,21,11,0,2022-07-04T07:36:41,36,0.6073500000000001,35283,0.5880500000000001,306.0418636642277
1656909402,461000,2747276,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,50,11,0,2022-07-04T07:36:42,37,0.62435,36303,0.60505,312.78691844524474
1656909403,480000,2748295,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,79,11,0,2022-07-04T07:36:43,38,0.6413333333333333,37322,0.6220333333333333,319.5458933868419
1656909404,500000,2749315,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,108,11,0,2022-07-04T07:36:44,39,0.6583333333333333,38342,0.6390333333333333,325.03338659026633
1656909405,519000,2750334,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,137,11,0,2022-07-04T07:36:45,40,0.6753166666666667,39361,0.6560166666666666,331.63604759271817
1656909406,537000,2751352,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,166,11,0,2022-07-04T07:36:46,41,0.6922833333333334,40379,0.6729833333333333,338.2897145643446
1656909407,555000,2752371,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,195,11,0,2022-07-04T07:36:47,42,0.70925,41398,0.6899666666666667,345.4031073062207
1656909408,574000,2753389,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,224,11,0,2022-07-04T07:36:48,43,0.7262333333333333,42416,0.7069333333333333,354.44715005972296
1656909409,592000,2754407,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,253,11,0,2022-07-04T07:36:49,44,0.7432,43434,0.7239,360.6655366416747
1656909410,611000,2755426,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,26,11,0,2022-07-04T07:36:50,45,0.7601833333333333,44453,0.7408833333333333,366.59172191521117
1656909411,629000,2756444,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,55,11,0,2022-07-04T07:36:51,46,0.77715,45471,0.7578499999999999,372.4560908327008
1656909417,734000,2762550,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,229,11,0,2022-07-04T07:36:57,52,0.8789,51577,0.8596166666666666,408.81884917094
1656909418,754000,2763569,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,2,11,0,2022-07-04T07:36:58,53,0.8958999999999999,52596,0.8765999999999999,414.41914367904127
1656909419,773000,2764588,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,31,11,0,2022-07-04T07:36:59,54,0.9128833333333334,53615,0.8935833333333334,420.0139477023307
1656909420,792000,2765607,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,60,11,0,2022-07-04T07:37:00,55,0.9298666666666667,54634,0.9105666666666666,425.6087517256201
1656909421,812000,2766627,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,89,11,0,2022-07-04T07:37:01,56,0.9468666666666666,55654,0.9275666666666668,431.4708589159157
1656909422,831000,2767646,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,119,11,0,2022-07-04T07:37:02,57,0.9638500000000001,56673,0.94455,437.587033548189
1656909423,851000,2768666,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,148,11,0,2022-07-04T07:37:03,58,0.98085,57693,0.96155,443.8814346495295
1656909424,870000,2769685,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,177,11,0,2022-07-04T07:37:04,59,0.9978333333333332,58712,0.9785333333333334,450.2654720820384
1656909425,890000,2770705,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,206,11,0,2022-07-04T07:37:05,60,1.0148333333333333,59732,0.9955333333333333,456.6301168349975
1656909426,910000,2771725,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,235,11,0,2022-07-04T07:37:06,61,1.0318333333333334,60752,1.0125333333333333,463.8111804003384
1656909427,931000,2772746,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,8,11,0,2022-07-04T07:37:07,62,1.04885,61773,1.02955,470.81091218983954
1656909428,954000,2773769,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,36,11,0,2022-07-04T07:37:08,63,1.0659,62796,1.0466,477.5910099023108
1656909429,978000,2774793,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,65,11,0,2022-07-04T07:37:09,64,1.0829666666666666,63820,1.0636666666666668,483.91645607993865
1656909431,0,2775815,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,93,11,0,2022-07-04T07:37:11,66,1.1,64842,1.0807,489.7027504554508
1656909432,20000,2776834,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,121,11,0,2022-07-04T07:37:12,67,1.117,65861,1.0976833333333333,494.91134687652635
1656909433,39000,2777854,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,149,11,0,2022-07-04T07:37:13,68,1.1339833333333333,66881,1.1146833333333332,500.28349358185403
1656909434,60000,2778875,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,177,11,0,2022-07-04T07:37:14,69,1.151,67902,1.1317,506.15256721923157
1656909435,78000,2779893,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,205,11,0,2022-07-04T07:37:15,70,1.1679666666666668,68920,1.1486666666666667,512.7755384688588
1656909436,96000,2780911,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,233,11,0,2022-07-04T07:37:16,71,1.1849333333333334,69938,1.1656333333333333,520.0073982771298
