time_s,time_us,time_steady,deg,vdda,vbat,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656909340,887200,2686234,50.97378158569336,3.2799999713897705,3.2927472591400146,209,13,0,2022-07-04T07:35:40,-25,-0.40188,-24739,-0.41231666666666666,98.06292075380486,100152.5119293078
1656909342,232400,2687743,50.97378158569336,3.2799999713897705,3.2927472591400146,217,13,0,2022-07-04T07:35:42,-23,-0.37946,-23230,-0.38716666666666666,98.50002444256208,100147.30867280578
1656909344,691300,2690038,51.273406982421875,3.2799999713897705,3.2927472591400146,225,13,0,2022-07-04T07:35:44,-21,-0.3384783333333334,-20935,-0.34891666666666665,98.34594443184989,100149.14285714286
1656909346,597300,2691944,51.273406982421875,3.2799999713897705,3.2927472591400146,236,13,0,2022-07-04T07:35:46,-19,-0.30671166666666666,-19029,-0.31715,97.81544445819736,100155.45788819875
1656909347,688300,2693035,50.97378158569336,3.2799999713897705,3.2927472591400146,244,13,0,2022-07-04T07:35:47,-18,-0.28852833333333333,-17938,-0.29896666666666666,97.82419927711425,100155.35364667747
1656909348,922300,2694269,50.97378158569336,3.2799999713897705,3.2927472591400146,252,13,0,2022-07-04T07:35:48,-17,-0.26796166666666665,-16704,-0.27840000000000004,97.67719390617391,100157.10357470211
1656909350,196700,2695867,50.97378158569336,3.2799999713897705,3.2927472591400146,6,13,0,2022-07-04T07:35:50,-15,-0.24672166666666667,-15106,-0.25176666666666664,98.06504858627729,100152.48658318426
1656909351,932700,2697603,50.97378158569336,3.2799999713897705,3.2927472591400146,14,13,0,2022-07-04T07:35:51,-14,-0.21778833333333333,-13370,-0.22283333333333333,98.54719407758321,100146.7471780822
1656909354,220700,2699891,50.97378158569336,3.2799999713897705,3.2927472591400146,23,13,0,2022-07-04T07:35:54,-11,-0.17965499999999998,-11082,-0.1847,98.00878427486609,100153.15633663366
1656909355,669600,2701016,51.273406982421875,3.2799999713897705,3.2927472591400146,33,13,0,2022-07-04T07:35:55,-10,-0.15550666666666668,-9957,-0.16595000000000001,97.73387991974785,100156.42880806129
1656909356,760600,2702107,50.97378158569336,3.2799999713897705,3.2959706783294678,41,13,0,2022-07-04T07:35:56,-9,-0.13732333333333333,-8866,-0.14776666666666666,97.63375326378645,100157.62071494042
1656909358,119600,2703466,50.97378158569336,3.2799999713897705,3.2927472591400146,49,13,0,2022-07-04T07:35:58,-7,-0.11467333333333334,-7507,-0.12511666666666665,98.38076724713298,100148.72833390554
1656909360,406600,2705753,51.273406982421875,3.2799999713897705,3.2927472591400146,59,13,0,2022-07-04T07:36:00,-5,-0.07655666666666666,-5220,-0.087,98.65025399949683,100145.52040334017
1656909362,581600,2707928,50.97378158569336,3.2799999713897705,3.2927472591400146,68,13,0,2022-07-04T07:36:02,-3,-0.04030666666666667,-3045,-0.050749999999999997,98.15925252278646,100151.36522144522
1656909365,171600,2710518,50.97378158569336,3.2820000648498535,3.2927472591400146,86,13,0,2022-07-04T07:36:05,0,0.00286,-455,-0.007583333333333333,98.46072379692926,100147.77653333334
1656909366,296600,2711643,50.97378158569336,3.2820000648498535,3.2927472591400146,94,13,0,2022-07-04T07:36:06,1,0.02161,670,0.011166666666666667,100.96524191589694,100117.98337643147
1656909368,181600,2713528,50.97378158569336,3.2799999713897705,3.2927472591400146,102,13,0,2022-07-04T07:36:08,3,0.053026666666666666,2555,0.042583333333333334,107.80308023284707,100036.67443698143
1656909370,772600,2716119,50.97378158569336,3.2820000648498535,3.2959706783294678,113,13,0,2022-07-04T07:36:10,5,0.09620999999999999,5146,0.08576666666666667,120.68767672394765,99883.59440110142
1656909372,124600,2717471,50.97378158569336,3.2799999713897705,3.2927472591400146,121,13,0,2022-07-04T07:36:12,7,0.11874333333333334,6498,0.10830000000000001,128.36527131357727,99792.44637946838
1656909376,363600,2721915,51.273406982421875,3.2890000343322754,3.3040292263031006,147,13,0,2022-07-04T07:36:16,11,0.18939333333333333,10942,0.18236666666666668,158.14592897534595,99439.62333965844
1656909378,69300,2723730,50.97378158569336,3.2860000133514404,3.2975823879241943,156,13,0,2022-07-04T07:36:18,13,0.21782166666666666,12757,0.21261666666666665,169.97469864276312,99299.7429670913
1656909380,148000,2725494,50.674156188964844,3.2839999198913574,3.2975823879241943,166,13,0,2022-07-04T07:36:20,15,0.2524666666666667,14521,0.24201666666666669,178.9869391654848,99193.26516903425
1656909381,276000,2726622,50.97378158569336,3.2820000648498535,3.2959706783294678,174,13,0,2022-07-04T07:36:21,16,0.27126666666666666,15649,0.26081666666666664,183.60590592242303,99138.74432624114
1656909382,367000,2727713,50.674156188964844,3.2820000648498535,3.2975823879241943,182,13,0,2022-07-04T07:36:22,17,0.28945000000000004,16740,0.27899999999999997,188.9002183950898,99076.27424381302
1656909383,895000,2729241,50.97378158569336,3.2839999198913574,3.2959706783294678,192,13,0,2022-07-04T07:36:23,18,0.3149166666666667,18268,0.30446666666666666,198.4567857494512,98963.60066115702
1656909385,540500,2731061,50.674156188964844,3.2839999198913574,3.2975823879241943,201,13,0,2022-07-04T07:36:25,20,0.3423416666666667,20088,0.33480000000000004,208.6453591618594,98843.59571647119
1656909387,354500,2732875,50.97378158569336,3.2839999198913574,3.299194097518921,209,13,0,2022-07-04T07:36:27,22,0.37257500000000005,21902,0.3650333333333334,219.96589001006535,98710.38665077473
1656909388,609500,2734130,50.97378158569336,3.2820000648498535,3.2959706783294678,219,13,0,2022-07-04T07:36:28,23,0.3934916666666667,23157,0.38595,227.29593156270715,98624.19680809039
1656909389,875200,2735221,50.97378158569336,3.2839999198913574,3.2975823879241943,227,13,0,2022-07-04T07:36:29,24,0.41458666666666666,24248,0.40413333333333334,235.03988913067735,98533.21912479741
1656909391,109200,2736455,50.674156188964844,3.2820000648498535,3.2959706783294678,235,13,0,2022-07-04T07:36:31,26,0.43515333333333334,25482,0.42469999999999997,243.31155636183303,98436.12577169834
1656909393,296200,2738642,50.674156188964844,3.2820000648498535,3.2959706783294678,246,13,0,2022-07-04T07:36:33,28,0.4716033333333333,27669,0.46115,256.3689194404185,98282.99872935197
1656909395,433500,2740780,50.97378158569336,3.2839999198913574,3.2975823879241943,254,13,0,2022-07-04T07:36:35,30,0.5072249999999999,29807,0.4967833333333333,267.88927096380314,98148.07592429577
1656909396,922200,2742268,50.674156188964844,3.2820000648498535,3.2959706783294678,6,13,0,2022-07-04T07:36:36,31,0.5320366666666667,31295,0.5215833333333334,275.7011534749424,98056.6535288726
1656909398,13200,2743359,50.674156188964844,3.2799999713897705,3.2959706783294678,16,13,0,2022-07-04T07:36:38,33,0.5502199999999999,32386,0.5397666666666667,282.9451410415804,97971.95034287065
1656909398,859000,2744450,50.674156188964844,3.2820000648498535,3.2959706783294678,24,13,0,2022-07-04T07:36:38,33,0.5643166666666667,33477,0.55795,288.87999318853053,97902.60442151806
1656909400,866000,2746457,50.674156188964844,3.2860000133514404,3.2975823879241943,33,13,0,2022-07-04T07:36:40,35,0.5977666666666667,35484,0.5914,302.2669898420132,97746.3284651913
1656909402,919000,2748510,50.97378158569336,3.2820000648498535,3.2975823879241943,43,13,0,2022-07-04T07:36:42,37,0.6319833333333332,37537,0.6256166666666666,315.82605076305526,97588.21631122568
1656909404,296500,2750012,50.97378158569336,3.2839999198913574,3.2975823879241943,51,13,0,2022-07-04T07:36:44,39,0.6549416666666666,39039,0.6506500000000001,323.9385778972302,97493.7219070076
1656909405,512100,2751103,50.674156188964844,3.2839999198913574,3.2975823879241943,59,13,0,2022-07-04T07:36:45,40,0.6752016666666666,40130,0.6688333333333334,331.5876241969214,97404.70719482619
1656909406,783100,2752374,50.674156188964844,3.2839999198913574,3.2975823879241943,69,13,0,2022-07-04T07:36:46,41,0.6963849999999999,41401,0.6900166666666667,339.75725538194445,97309.69013333334
1656909407,990600,2753996,50.674156188964844,3.2839999198913574,3.2975823879241943,78,13,0,2022-07-04T07:36:47,42,0.71651,43023,0.7170500000000001,349.26923588661873,97199.18080705324
1656909410,290200,2755881,50.674156188964844,3.2839999198913574,3.2975823879241943,86,13,0,2022-07-04T07:36:50,45,0.7548366666666666,44908,0.7484666666666667,364.72604945618224,97019.80507547583
1656909412,616200,2758207,50.97378158569336,3.2839999198913574,3.2975823879241943,96,13,0,2022-07-04T07:36:52,47,0.7936033333333333,47234,0.7872333333333333,377.94020301894386,96866.63069306931
1656909413,707200,2759298,50.674156188964844,3.2839999198913574,3.2975823879241943,104,13,0,2022-07-04T07:36:53,48,0.8117866666666667,48325,0.8054166666666667,412.9197174866716,96462.27128596594
1656909412,937300,2764282,50.674156188964844,3.2839999198913574,3.299194097518921,131,13,0,2022-07-04T07:36:52,47,0.798955,53309,0.8884833333333333,379.72398383641007,96845.96584158415
1656909420,817600,2766162,50.674156188964844,3.2839999198913574,3.2975823879241943,139,13,0,2022-07-04T07:37:00,55,0.9302933333333333,55189,0.9198166666666666,425.7493081368038,96314.21469546565
1656909422,88600,2767433,50.37453079223633,3.2839999198913574,3.299194097518921,149,13,0,2022-07-04T07:37:02,57,0.9514766666666666,56460,0.9410000000000001,433.11425555069366,96229.32462627853
1656909423,179600,2768524,50.37453079223633,3.2839999198913574,3.2975823879241943,157,13,0,2022-07-04T07:37:03,58,0.96966,57551,0.9591833333333334,439.7238461054759,96153.20494958754
1656909424,270600,2769615,50.37453079223633,3.2839999198913574,3.2975823879241943,166,13,0,2022-07-04T07:37:04,59,0.9878433333333334,58642,0.9773666666666667,446.52204734179867,96074.9635197067
1656909425,361600,2770706,50.37453079223633,3.2839999198913574,3.2975823879241943,176,13,0,2022-07-04T07:37:05,60,1.0060266666666666,59733,0.9955499999999999,453.28317673051174,95997.20494958754
1656909426,452600,2771797,50.37453079223633,3.2839999198913574,3.2975823879241943,184,13,0,2022-07-04T07:37:06,61,1.0242099999999998,60824,1.0137333333333334,460.59096620937083,95913.22647058824
1656909428,167200,2773746,50.37453079223633,3.2820000648498535,3.2959706783294678,192,13,0,2022-07-04T07:37:08,63,1.0527866666666668,62773,1.0462166666666668,472.4063659860588,95777.55337541163
1656909429,830200,2775409,50.674156188964844,3.2839999198913574,3.2975823879241943,202,13,0,2022-07-04T07:37:09,64,1.0805033333333334,64436,1.0739333333333334,483.003466875785,95656.0060708263
1656909431,557700,2777296,50.674156188964844,3.2839999198913574,3.2959706783294678,211,13,0,2022-07-04T07:37:11,66,1.109295,66323,1.1053833333333332,492.55062714568004,95546.60498378059
1656909433,219800,2778564,50.37453079223633,3.2820000648498535,3.2959706783294678,219,13,0,2022-07-04T07:37:13,68,1.1369966666666669,67591,1.1265166666666666,501.2681713967888,95446.79138405134
1656909434,310800,2779655,50.07490539550781,3.2820000648498535,3.2959706783294678,229,13,0,2022-07-04T07:37:14,69,1.15518,68682,1.1447,507.69992037457575,95373.20494958754
1656909435,382900,2780891,50.37453079223633,3.2839999198913574,3.2975823879241943,237,13,0,2022-07-04T07:37:15,70,1.1730483333333335,69918,1.1653,514.9519488181409,95290.29541202006
1656909437,152900,2782661,50.37453079223633,3.2839999198913574,3.2959706783294678,245,13,0,2022-07-04T07:37:17,72,1.2025483333333333,71688,1.1948,526.5115891504717,95158.26169085465
1656909438,902300,2784542,50.37453079223633,3.2839999198913574,3.2975823879241943,0,13,0,2022-07-04T07:37:18,73,1.231705,73569,1.22615,536.8596880526156,95040.19121621622
1656909440,509300,2786148,50.07490539550781,3.2839999198913574,3.2975823879241943,8,13,0,2022-07-04T07:37:20,75,1.2584883333333332,75175,1.2529166666666667,545.0304335555094,94947.04390125259
1656909441,894900,2787239,50.37453079223633,3.2839999198913574,3.2975823879241943,16,13,0,2022-07-04T07:37:21,76,1.2815816666666668,76266,1.2711000000000001,552.3696565427002,94863.44637946838
1656909443,162900,2788507,50.37453079223633,3.2820000648498535,3.2975823879241943,26,13,0,2022-07-04T07:37:23,78,1.3027149999999998,77534,1.2922333333333333,560.314039125653,94773.02334384857
1656909444,512900,2790032,50.37453079223633,3.2839999198913574,3.2975823879241943,34,13,0,2022-07-04T07:37:24,79,1.325215,79059,1.31765,569.72297822069,94666.03053691275
1656909446,481900,2791826,50.37453079223633,3.2839999198913574,3.2959706783294678,43,13,0,2022-07-04T07:37:26,81,1.3580316666666665,80853,1.3475499999999998,583.7888211041025,94506.23173531398
1656909448,126900,2793675,50.37453079223633,3.2839999198913574,3.2959706783294678,53,13,0,2022-07-04T07:37:28,83,1.3854483333333334,82702,1.3783666666666667,594.8431554839121,94380.81184882534
1656909449,685000,2795029,50.07490539550781,3.2839999198913574,3.2975823879241943,61,13,0,2022-07-04T07:37:29,84,1.4114166666666668,84056,1.4009333333333334,603.9474473307744,94277.6024245232
1656909450,776000,2796120,50.07490539550781,3.2839999198913574,3.2975823879241943,69,13,0,2022-07-04T07:37:30,85,1.4296,85147,1.4191166666666668,610.5041732830043,94203.34280476627
1656909451,867000,2797211,50.07490539550781,3.2839999198913574,3.2959706783294678,79,13,0,2022-07-04T07:37:31,86,1.4477833333333334,86238,1.4373,617.855371509909,94120.14439290184
1656909454,182000,2799798,50.37453079223633,3.2839999198913574,3.2975823879241943,88,13,0,2022-07-04T07:37:34,89,1.4863666666666666,88825,1.4804166666666667,635.8104365141962,93917.1846321427
1656909456,342200,2801686,50.37453079223633,3.2820000648498535,3.2959706783294678,96,13,0,2022-07-04T07:37:36,91,1.52237,90713,1.5118833333333332,648.5743257001296,93773.095511068
1656909457,696200,2803040,50.37453079223633,3.2820000648498535,3.2975823879241943,106,13,0,2022-07-04T07:37:37,92,1.5449366666666668,92067,1.5344499999999999,656.1139165638784,93688.0670944088
1656909458,967200,2804311,50.07490539550781,3.2820000648498535,3.2959706783294678,114,13,0,2022-07-04T07:37:38,93,1.5661200000000002,93338,1.5556333333333332,664.0515626450132,93598.6317362914
1656909460,58200,2805402,50.07490539550781,3.2820000648498535,3.2959706783294678,122,13,0,2022-07-04T07:37:40,95,1.5843033333333334,94429,1.5738166666666666,671.2519090395394,93517.5639439267
1656909461,587100,2807105,50.07490539550781,3.2839999198913574,3.2975823879241943,133,13,0,2022-07-04T07:37:41,96,1.609785,96132,1.6022,682.1602147247203,93394.86016605281
1656909463,397100,2808915,50.07490539550781,3.2820000648498535,3.2975823879241943,141,13,0,2022-07-04T07:37:43,98,1.6399516666666665,97942,1.6323666666666665,694.0459479540909,93261.29544468547
1656909465,213100,2810731,50.37453079223633,3.2820000648498535,3.2975823879241943,149,13,0,2022-07-04T07:37:45,100,1.6702183333333334,99758,1.6626333333333332,705.0310252639861,93137.98516086671
1656909466,478300,2811823,50.07490539550781,3.2820000648498535,3.2959706783294678,159,13,0,2022-07-04T07:37:46,101,1.691305,100850,1.6808333333333332,712.2069351432673,93057.51090736642
1656909467,569300,2812913,50.07490539550781,3.2839999198913574,3.2975823879241943,167,13,0,2022-07-04T07:37:47,102,1.7094883333333333,101940,1.699,718.6924785442685,92984.82566452796
1656909468,957300,2814301,50.07490539550781,3.2839999198913574,3.299194097518921,176,13,0,2022-07-04T07:37:48,103,1.7326216666666667,103328,1.7221333333333333,728.6616832716823,92873.20327177456
1656909470,643200,2816111,50.37453079223633,3.2839999198913574,3.2975823879241943,186,13,0,2022-07-04T07:37:50,105,1.7607199999999998,105138,1.7523000000000002,740.0379963580826,92745.9477980666
1656909472,419200,2817887,50.07490539550781,3.2820000648498535,3.2959706783294678,194,13,0,2022-07-04T07:37:52,107,1.7903200000000001,106914,1.7819,750.4917691627886,92629.12549268913
1656909474,83500,2819427,50.07490539550781,3.2839999198913574,3.2975823879241943,202,13,0,2022-07-04T07:37:54,109,1.8180583333333333,108454,1.8075666666666665,759.8244453310024,92524.94068665903
1656909475,317500,2820661,49.7752799987793,3.2839999198913574,3.2959706783294678,212,13,0,2022-07-04T07:37:55,110,1.838625,109688,1.8281333333333334,766.8510813796115,92446.54995417049
1656909476,408500,2821752,49.47565460205078,3.2820000648498535,3.2959706783294678,221,13,0,2022-07-04T07:37:56,111,1.8568083333333334,110779,1.8463166666666666,773.7199840280823,92369.98522895125
1656909478,296500,2823640,49.7752799987793,3.2820000648498535,3.2959706783294678,229,13,0,2022-07-04T07:37:58,113,1.888275,112667,1.8777833333333334,785.4266574243331,92239.62288329519
1656909480,594500,2825938,49.7752799987793,3.2820000648498535,3.2959706783294678,239,13,0,2022-07-04T07:38:00,115,1.926575,114965,1.9160833333333334,798.7138670709504,92091.8216080402
1656909482,188500,2827532,49.7752799987793,3.2820000648498535,3.2959706783294678,247,13,0,2022-07-04T07:38:02,117,1.9531416666666668,116559,1.94265,807.1453074880222,91998.1259314456
1656909483,279500,2828623,49.7752799987793,3.2820000648498535,3.2959706783294678,255,13,0,2022-07-04T07:38:03,118,1.971325,117650,1.9608333333333334,812.8605954969618,91934.66897777778
1656909484,404500,2829748,50.07490539550781,3.2839999198913574,3.2975823879241943,10,13,0,2022-07-04T07:38:04,119,1.990075,118775,1.9795833333333335,818.7313150855186,91869.51567369385
1656909485,853700,2831401,49.7752799987793,3.2820000648498535,3.2959706783294678,18,13,0,2022-07-04T07:38:05,120,2.0142283333333335,120428,2.0071333333333334,827.5955591896466,91771.22325986801
1656909487,521700,2833069,49.7752799987793,3.2820000648498535,3.2959706783294678,26,13,0,2022-07-04T07:38:07,122,2.042028333333333,122096,2.0349333333333335,837.6103901746168,91660.2679415073
