time_s,time_us,time_steady,o2_conc,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656911081,376700,4426685,14.496319770812988,194,13,0,2022-07-04T08:04:41,1716,28.606278333333332,1715712,28.5952,10790.498141679827,23456.88693177969
1656911082,467700,4427776,14.496319770812988,204,13,0,2022-07-04T08:04:42,1717,28.624461666666665,1716803,28.613383333333335,10795.007384101455,23440.381301558205
1656911083,558700,4428867,14.468226432800293,212,13,0,2022-07-04T08:04:43,1718,28.642645,1717894,28.631566666666668,10802.09388125,23414.461333333333
1656911084,583800,4430137,14.496319770812988,221,13,0,2022-07-04T08:04:44,1719,28.659730000000003,1719164,28.652733333333334,10809.535153878725,23387.272140010075
1656911087,127400,4432436,14.482272148132324,231,13,0,2022-07-04T08:04:47,1722,28.702123333333336,1721463,28.69105,10827.164427266653,23322.95478881618
1656911088,639300,4434252,14.468226432800293,239,13,0,2022-07-04T08:04:48,1723,28.72732166666667,1723279,28.721316666666667,10836.454958622933,23289.118219550593
1656911090,475400,4435784,14.454179763793945,247,13,0,2022-07-04T08:04:50,1725,28.757923333333334,1724811,28.74685,10846.18127560008,23253.729789184235
1656911091,566400,4436875,14.468226432800293,1,13,0,2022-07-04T08:04:51,1726,28.776106666666667,1725902,28.765033333333335,10851.655971800526,23233.83079743355
1656911092,657400,4437966,14.454179763793945,10,13,0,2022-07-04T08:04:52,1727,28.79429,1726993,28.783216666666664,10858.520305283635,23208.909879518073
1656911094,203400,4439856,14.454179763793945,18,13,0,2022-07-04T08:04:54,1729,28.82005666666667,1728883,28.814716666666666,10869.586084006682,23168.77158519872
1656911096,353400,4442006,14.454179763793945,28,13,0,2022-07-04T08:04:56,1731,28.85589,1731033,28.85055,10881.957175990514,23123.961607142857
1656911097,883400,4443536,14.468226432800293,36,13,0,2022-07-04T08:04:57,1732,28.88139,1732563,28.876050000000003,10890.80511643561,23091.95453712191
1656911099,11400,4444664,14.454179763793945,44,13,0,2022-07-04T08:04:59,1734,28.900190000000002,1733691,28.89485,10896.512872254023,23071.33724295506
1656911101,859400,4447512,14.454179763793945,63,13,0,2022-07-04T08:05:01,1736,28.947656666666667,1736539,28.942316666666667,10914.970380859375,23004.735957446806
1656911103,738400,4449391,14.440132141113281,71,13,0,2022-07-04T08:05:03,1738,28.978973333333332,1738418,28.973633333333332,10926.666522797334,22962.618546883063
1656911106,397500,4451706,14.42608642578125,81,13,0,2022-07-04T08:05:06,1741,29.02329166666667,1740733,29.012216666666667,10942.836148826025,22904.484005376344
1656911107,488500,4452797,14.42608642578125,89,13,0,2022-07-04T08:05:07,1742,29.041475,1741824,29.0304,10949.431930818915,22880.808065994504
1656911108,579500,4453888,14.41203784942627,98,13,0,2022-07-04T08:05:08,1743,29.059658333333335,1742915,29.048583333333333,10958.0516234375,22849.897244444444
1656911109,972500,4455281,14.38394546508789,108,13,0,2022-07-04T08:05:09,1744,29.082875,1744308,29.0718,10969.220511327756,22809.904852120828
1656911111,864700,4457567,14.36989974975586,116,13,0,2022-07-04T08:05:11,1746,29.11441166666667,1746594,29.1099,10986.173037721232,22749.28593981253
1656911113,926700,4459629,14.341805458068848,124,13,0,2022-07-04T08:05:13,1748,29.148778333333333,1748656,29.144266666666667,11015.168260055429,22646.029461408634
1656911115,178700,4460881,14.341805458068848,134,13,0,2022-07-04T08:05:15,1750,29.169645,1749908,29.165133333333333,11012.598727561994,22655.129143271162
1656911117,500700,4463203,14.327757835388184,151,13,0,2022-07-04T08:05:17,1752,29.208345,1752230,29.203833333333332,11036.74137058785,22569.336436387377
1656911119,94700,4464797,14.313712120056152,161,13,0,2022-07-04T08:05:19,1754,29.23491166666667,1753824,29.2304,11051.424787408047,22517.31309368594
1656911115,200800,4466753,14.327757835388184,169,13,0,2022-07-04T08:05:15,1750,29.170013333333333,1755780,29.262999999999998,11013.229913696001,22652.887520376742
1656911117,22000,4468675,14.313712120056152,177,13,0,2022-07-04T08:05:17,1752,29.200366666666664,1757702,29.295033333333333,11032.2134292967,22585.364278203386
1656911118,491600,4469800,14.327757835388184,188,13,0,2022-07-04T08:05:18,1753,29.22486,1758827,29.313783333333333,11040.991304122941,22554.218719845612
1656911119,582600,4470891,14.327757835388184,196,13,0,2022-07-04T08:05:19,1754,29.243043333333333,1759918,29.331966666666666,11069.557248224106,22453.15655362053
1656911120,673600,4471982,14.327757835388184,204,13,0,2022-07-04T08:05:20,1755,29.26122666666667,1761009,29.35015,11077.23456429495,22426.092957746478
1656911123,205600,4474514,14.313712120056152,214,13,0,2022-07-04T08:05:23,1758,29.303426666666667,1763541,29.39235,11095.6751481012,22361.193377483443
1656911125,19600,4476328,14.28561782836914,222,13,0,2022-07-04T08:05:25,1760,29.333660000000002,1765355,29.422583333333332,11105.838039130584,22325.529847494552
1656911127,511600,4478820,14.243475914001465,241,13,0,2022-07-04T08:05:27,1762,29.375193333333335,1767847,29.464116666666666,11125.643775302016,22256.135511712193
1656911134,636500,4479945,14.257523536682129,249,13,0,2022-07-04T08:05:34,1769,29.493941666666668,1768972,29.482866666666666,11134.157361438052,22226.380119222726
1656911136,164200,4481837,14.257523536682129,1,13,0,2022-07-04T08:05:36,1771,29.519403333333333,1770864,29.514400000000002,11143.735043987535,22192.965827134387
1656911138,811500,4484120,14.243475914001465,11,13,0,2022-07-04T08:05:38,1773,29.563525000000002,1773147,29.55245,11162.156868594253,22128.804180064308
1656911140,408500,4485717,14.257523536682129,20,13,0,2022-07-04T08:05:40,1775,29.590141666666668,1774744,29.579066666666666,11171.552017751776,22096.15655362053
1656911141,499500,4486808,14.22943115234375,28,13,0,2022-07-04T08:05:41,1776,29.608324999999997,1775835,29.59725,11179.101033640125,22069.971197752024
1656911139,346500,4489655,14.243475914001465,46,13,0,2022-07-04T08:05:39,1774,29.57244166666667,1778682,29.6447,11165.208757243101,22118.195927116823
1656911146,501600,4491810,14.22943115234375,54,13,0,2022-07-04T08:05:46,1781,29.691693333333333,1780837,29.680616666666666,11212.625940622147,21954.015919838926
1656911148,389600,4493698,14.215383529663086,65,13,0,2022-07-04T08:05:48,1783,29.72316,1782725,29.712083333333332,11225.153298748028,21910.83571948556
1656911149,626600,4494935,14.215383529663086,73,13,0,2022-07-04T08:05:49,1784,29.74377666666667,1783962,29.7327,11230.148577430557,21893.640888888887
1656911150,751600,4496060,14.243475914001465,81,13,0,2022-07-04T08:05:50,1785,29.762526666666666,1785087,29.75145,11236.331347512001,21872.38611521418
1656911152,105600,4497414,14.243475914001465,91,13,0,2022-07-04T08:05:52,1787,29.785093333333336,1786441,29.774016666666668,11245.292808596167,21841.606914564574
1656911153,974500,4499567,14.243475914001465,99,13,0,2022-07-04T08:05:53,1788,29.816241666666667,1788594,29.809900000000003,11256.59725772277,21802.84856076003
1656911155,675500,4501268,14.243475914001465,108,13,0,2022-07-04T08:05:55,1790,29.844591666666666,1790295,29.838250000000002,11265.354643460701,21772.862511457377
1656911157,312700,4502621,14.257523536682129,118,13,0,2022-07-04T08:05:57,1792,29.87187833333333,1791648,29.860799999999998,11271.891956920255,21750.505041246564
1656911158,403700,4503712,14.257523536682129,126,13,0,2022-07-04T08:05:58,1793,29.890061666666668,1792739,29.878983333333334,11277.827797368822,21730.231118314423
1656911159,637700,4504946,14.257523536682129,134,13,0,2022-07-04T08:05:59,1794,29.91062833333333,1793973,29.899549999999998,11284.935202306722,21705.978349912228
1656911161,234500,4506666,14.271570205688477,144,13,0,2022-07-04T08:06:01,1796,29.93724166666667,1795693,29.928216666666668,11294.172757970653,21674.49377123443
1656911163,8500,4508440,14.28561782836914,153,13,0,2022-07-04T08:06:03,1798,29.966808333333333,1797467,29.957783333333335,11301.345475166607,21650.081412103747
1656911164,702700,4510265,14.28561782836914,161,13,0,2022-07-04T08:06:04,1799,29.995045,1799292,29.9882,11310.630594082482,21618.511201334008
1656911166,82000,4511390,14.313712120056152,171,13,0,2022-07-04T08:06:06,1801,30.018033333333335,1800417,30.00695,11315.411892758937,21602.28029330889
1656911167,173000,4512481,14.313712120056152,179,13,0,2022-07-04T08:06:07,1802,30.036216666666668,1801508,30.025133333333333,11320.2080078125,21586.0
1656911168,529000,4513837,14.299664497375488,187,13,0,2022-07-04T08:06:08,1803,30.058816666666665,1802864,30.047733333333333,11325.015772697878,21569.718595880477
1656911170,599200,4516060,14.299664497375488,198,13,0,2022-07-04T08:06:10,1805,30.093320000000002,1805087,30.084783333333334,11342.589528531847,21510.227384960715
1656911172,114200,4517575,14.299664497375488,206,13,0,2022-07-04T08:06:12,1807,30.11857,1806602,30.110033333333334,11350.955062294432,21481.967578996828
1656911173,816800,4519125,14.299664497375488,214,13,0,2022-07-04T08:06:13,1808,30.14694666666667,1808152,30.13586666666667,11359.660313685014,21452.606543854825
1656911175,50800,4520359,14.299664497375488,224,13,0,2022-07-04T08:06:15,1810,30.167513333333332,1809386,30.156433333333332,11367.09213446262,21427.571969398217
1656911176,175800,4521484,14.299664497375488,232,13,0,2022-07-04T08:06:16,1811,30.186263333333333,1810511,30.175183333333333,11372.967449882928,21407.80041125819
1656911177,731800,4523040,14.28561782836914,241,13,0,2022-07-04T08:06:17,1812,30.212196666666667,1812067,30.201116666666667,11382.679762620193,21375.153846153844
1656911179,183000,4524706,14.299664497375488,251,13,0,2022-07-04T08:06:19,1814,30.236383333333333,1813733,30.228883333333332,11391.012361633808,21347.18664066309
1656911181,343000,4526866,14.313712120056152,3,13,0,2022-07-04T08:06:21,1816,30.272383333333334,1815893,30.264883333333334,11401.96009975214,21310.49626749611
1656911182,648900,4527957,14.299664497375488,11,13,0,2022-07-04T08:06:22,1817,30.294148333333332,1816984,30.283066666666667,11407.589454067238,21291.65816678153
1656911183,739900,4529048,14.299664497375488,21,13,0,2022-07-04T08:06:23,1818,30.31233166666667,1818075,30.30125,11412.149574107756,21276.40403299725
1656911184,830900,4530139,14.327757835388184,30,13,0,2022-07-04T08:06:24,1819,30.330515,1819166,30.319433333333333,11417.38756050749,21258.908137056675
1656911186,683800,4532126,14.313712120056152,38,13,0,2022-07-04T08:06:26,1821,30.361396666666668,1821153,30.35255,11429.029039223375,21220.05534105534
1656911188,213400,4533756,14.299664497375488,48,13,0,2022-07-04T08:06:28,1823,30.38689,1822783,30.379716666666663,11438.737114873893,21187.71532846715
1656911189,977400,4535520,14.313712120056152,56,13,0,2022-07-04T08:06:29,1824,30.41629,1824547,30.409116666666666,11447.899362753238,21157.231218864163
1656911191,482900,4536791,14.299664497375488,64,13,0,2022-07-04T08:06:31,1826,30.441381666666665,1825818,30.4303,11453.602238664356,21138.28029330889
1656911192,573900,4537882,14.299664497375488,75,13,0,2022-07-04T08:06:32,1827,30.459565,1826909,30.448483333333336,11459.31859532539,21119.303024747936
1656911193,844900,4539153,14.299664497375488,83,13,0,2022-07-04T08:06:33,1828,30.480748333333334,1828180,30.46966666666667,11465.61793506256,21098.420258002865
1656911195,991900,4541300,14.28561782836914,91,13,0,2022-07-04T08:06:35,1830,30.516531666666666,1830327,30.50545,11482.221148868864,21043.445398773005
1656911197,961900,4543270,14.28561782836914,101,13,0,2022-07-04T08:06:37,1832,30.549365,1832297,30.538283333333332,11494.216190783303,21003.821388367727
1656911199,312900,4544621,14.28561782836914,109,13,0,2022-07-04T08:06:39,1834,30.571881666666666,1833648,30.560799999999997,11502.702854498453,20975.83079743355
1656911200,437900,4545746,14.271570205688477,118,13,0,2022-07-04T08:06:40,1835,30.590631666666663,1834773,30.579549999999998,11510.05586738466,20951.61451104101
1656911201,671900,4546980,14.257523536682129,128,13,0,2022-07-04T08:06:41,1836,30.611198333333334,1836007,30.60011666666667,11518.912010239503,20922.483922402338
1656911203,443100,4549125,14.243475914001465,136,13,0,2022-07-04T08:06:43,1838,30.640718333333332,1838152,30.63586666666667,11531.607431055376,20880.790364277324
1656911205,993100,4551301,14.243475914001465,144,13,0,2022-07-04T08:06:45,1840,30.683218333333333,1840328,30.67213333333333,11543.804765426039,20840.80984719864
1656911207,497100,4552805,14.243475914001465,154,13,0,2022-07-04T08:06:47,1842,30.708285,1841832,30.697200000000002,11550.619942462477,20818.50504124656
1656911208,588100,4553896,14.243475914001465,163,13,0,2022-07-04T08:06:48,1843,30.726468333333333,1842923,30.71538333333333,11556.871440828503,20798.07926951636
1656911208,458800,4558931,14.243475914001465,189,13,0,2022-07-04T08:06:48,1843,30.724313333333335,1847958,30.799300000000002,11556.075636166874,20800.674091912504
1656911215,306900,4560719,14.22943115234375,197,13,0,2022-07-04T08:06:55,1850,30.838448333333336,1849746,30.8291,11596.366404723873,20669.407618427478
1656911216,535700,4561844,14.243475914001465,208,13,0,2022-07-04T08:06:56,1851,30.85892833333333,1850871,30.84785,11601.102113933346,20654.03241491086
1656911217,769700,4563078,14.22943115234375,216,13,0,2022-07-04T08:06:57,1852,30.879495000000002,1852105,30.86841666666667,11608.597057243927,20629.729789184235
1656911219,111700,4564420,14.22943115234375,224,13,0,2022-07-04T08:06:59,1854,30.901861666666665,1853447,30.89078333333333,11616.290025033522,20604.816791044777
1656911221,41700,4566350,14.22943115234375,234,13,0,2022-07-04T08:07:01,1856,30.934028333333334,1855377,30.92295,11628.54053684696,20565.19239136826
1656911222,705300,4568158,14.22943115234375,242,13,0,2022-07-04T08:07:02,1857,30.961755,1857185,30.953083333333332,11638.785155991975,20532.114406499768
1656911224,219300,4569672,14.201337814331055,251,13,0,2022-07-04T08:07:04,1859,30.986988333333333,1858699,30.978316666666668,11646.132138801493,20508.427970216897
1656911225,454900,4570763,14.201337814331055,5,13,0,2022-07-04T08:07:05,1860,31.007581666666667,1859790,30.9965,11652.168180381943,20488.987022222227
1656911226,579900,4571888,14.215383529663086,13,13,0,2022-07-04T08:07:06,1861,31.026331666666668,1860915,31.015249999999998,11659.483255679408,20465.455624646696
1656911228,614600,4573922,14.215383529663086,21,13,0,2022-07-04T08:07:08,1863,31.060243333333336,1862949,31.04915,11672.907181227643,20422.336089030203
1656911230,451900,4575760,14.18729019165039,31,13,0,2022-07-04T08:07:10,1865,31.090865,1864787,31.079783333333335,11683.138758427795,20389.535551858015
1656911232,300900,4577609,14.18729019165039,40,13,0,2022-07-04T08:07:12,1867,31.121681666666667,1866636,31.110599999999998,11694.708484082554,20352.50695187166
1656911233,534900,4578843,14.17324161529541,48,13,0,2022-07-04T08:07:13,1868,31.142248333333335,1867870,31.131166666666665,11701.905037129069,20329.50504124656
1656911234,625900,4579934,14.18729019165039,58,13,0,2022-07-04T08:07:14,1869,31.160431666666668,1868961,31.149350000000002,11708.523487984074,20308.3813015582
1656911235,716900,4581025,14.17324161529541,66,13,0,2022-07-04T08:07:15,1870,31.178614999999997,1870052,31.16753333333333,11716.908006914135,20281.652031500456
1656911238,286000,4583594,14.145150184631348,74,13,0,2022-07-04T08:07:18,1873,31.221433333333334,1872621,31.210350000000002,11735.842359112425,20221.414447839372
1656911240,171000,4585479,14.117055892944336,85,13,0,2022-07-04T08:07:20,1875,31.252850000000002,1874506,31.241766666666667,11747.05802419659,20185.806759203377
1656911241,558000,4586866,14.117055892944336,93,13,0,2022-07-04T08:07:21,1876,31.275966666666665,1875893,31.264883333333334,11756.444635082493,20156.05554537122
1656911242,649000,4587957,14.103008270263672,101,13,0,2022-07-04T08:07:22,1877,31.29415,1876984,31.283066666666667,11763.528577985717,20133.63500810373
1656911243,883000,4589191,14.103008270263672,111,13,0,2022-07-04T08:07:23,1878,31.314716666666666,1878218,31.303633333333334,11772.049395001737,20106.699197035206
1656911245,357000,4591079,14.103008270263672,119,13,0,2022-07-04T08:07:25,1880,31.339283333333334,1880106,31.3351,11782.154454178142,20074.80593951006
1656911247,952100,4593260,14.07491397857666,128,13,0,2022-07-04T08:07:27,1882,31.382535,1882287,31.37145,11799.943212407177,20018.786534653467
1656911249,714100,4595022,14.060869216918945,138,13,0,2022-07-04T08:07:29,1884,31.411901666666665,1884049,31.400816666666667,11811.312197453597,19983.055545371222
1656911250,805100,4596113,14.07491397857666,146,13,0,2022-07-04T08:07:30,1885,31.430085000000002,1885140,31.419,11818.134667276154,19961.652482269503
1656911250,667900,4600976,14.060869216918945,173,13,0,2022-07-04T08:07:30,1885,31.42779833333333,1890003,31.500049999999998,11817.358793218085,19964.08510638298
